,Origin-Destination,Premise,pathid,latitude,longitude,Received Date
495,Origin,Somerstown Coffee House,2016_Brasserie Blanc_Somerstown Coffee House,51.529990000000005,-0.130767,2016-01-06
496,Destination,CVS,2016_CVS_Somerstown Coffee House,51.514446,-0.126545,2016-08-07
497,Origin,Somerstown Coffee House,2016_CVS_Somerstown Coffee House,51.529990000000005,-0.130767,2016-01-06
498,Destination,The T.E. Dingwall Building (Formerly Lock 17/Highlight),2016_The T.E. Dingwall Building (Formerly Lock 17/Highlight)_Somerstown Coffee House,51.541428,-0.145851,2016-10-18
499,Origin,Somerstown Coffee House,2016_The T.E. Dingwall Building (Formerly Lock 17/Highlight)_Somerstown Coffee House,51.529990000000005,-0.130767,2016-01-06
500,Destination,Delancey & Co,2016_Delancey & Co_Somerstown Coffee House,51.519855,-0.135379,2016-08-07
501,Origin,Somerstown Coffee House,2016_Delancey & Co_Somerstown Coffee House,51.529990000000005,-0.130767,2016-01-06
502,Destination,"Proud  Camden, The Horse Hospital","2016_Proud  Camden, The Horse Hospital_Somerstown Coffee House",51.542256,-0.14816,2016-01-27
503,Origin,Somerstown Coffee House,"2016_Proud  Camden, The Horse Hospital_Somerstown Coffee House",51.529990000000005,-0.130767,2016-01-06
504,Destination,Native's,2016_Native's_Somerstown Coffee House,51.514446,-0.126545,2016-08-07
505,Origin,Somerstown Coffee House,2016_Native's_Somerstown Coffee House,51.529990000000005,-0.130767,2016-01-06
506,Destination,Compagnie des Vins Surnaturel,2016_Compagnie des Vins Surnaturel_Somerstown Coffee House,51.514446,-0.126545,2016-08-07
507,Origin,Somerstown Coffee House,2016_Compagnie des Vins Surnaturel_Somerstown Coffee House,51.529990000000005,-0.130767,2016-01-06
508,Destination,Mela,2016_Mela_Somerstown Coffee House,51.51386,-0.127887,2016-08-07
509,Origin,Somerstown Coffee House,2016_Mela_Somerstown Coffee House,51.529990000000005,-0.130767,2016-01-06
510,Destination,26 Grains (formerly known as Neal's Yard Salad Bar),2016_26 Grains (formerly known as Neal's Yard Salad Bar)_Somerstown Coffee House,51.514446,-0.126545,2016-09-20
511,Origin,Somerstown Coffee House,2016_26 Grains (formerly known as Neal's Yard Salad Bar)_Somerstown Coffee House,51.529990000000005,-0.130767,2016-01-06
512,Destination,Rossopomodoro,2016_Rossopomodoro_Somerstown Coffee House,51.513243,-0.127366,2016-08-07
513,Origin,Somerstown Coffee House,2016_Rossopomodoro_Somerstown Coffee House,51.529990000000005,-0.130767,2016-01-06
514,Destination,"Seawise, Unit 726","2016_Seawise, Unit 726_Somerstown Coffee House",51.542256,-0.14816,2016-10-18
515,Origin,Somerstown Coffee House,"2016_Seawise, Unit 726_Somerstown Coffee House",51.529990000000005,-0.130767,2016-01-06
516,Destination,Pricecheck,2016_Pricecheck_Somerstown Coffee House,51.530239,-0.12168499999999999,2016-04-04
517,Origin,Somerstown Coffee House,2016_Pricecheck_Somerstown Coffee House,51.529990000000005,-0.130767,2016-01-06
518,Destination,Adventure Bar (previously Detroit),2016_Adventure Bar (previously Detroit)_Somerstown Coffee House,51.514056,-0.12601400000000001,2016-08-07
519,Origin,Somerstown Coffee House,2016_Adventure Bar (previously Detroit)_Somerstown Coffee House,51.529990000000005,-0.130767,2016-01-06
520,Destination,"Ghetto Grillz, DO1","2016_Ghetto Grillz, DO1_Somerstown Coffee House",51.542256,-0.14816,2016-01-08
521,Origin,Somerstown Coffee House,"2016_Ghetto Grillz, DO1_Somerstown Coffee House",51.529990000000005,-0.130767,2016-01-06
522,Destination,Ice Wharf - Lloyds No 1,2016_Ice Wharf - Lloyds No 1_Somerstown Coffee House,51.540754,-0.145258,2016-01-08
523,Origin,Somerstown Coffee House,2016_Ice Wharf - Lloyds No 1_Somerstown Coffee House,51.529990000000005,-0.130767,2016-01-06
524,Destination,ZLC 7 Dials,2016_ZLC 7 Dials_Somerstown Coffee House,51.514446,-0.126545,2016-08-07
525,Origin,Somerstown Coffee House,2016_ZLC 7 Dials_Somerstown Coffee House,51.529990000000005,-0.130767,2016-01-06
526,Destination,Nisa Local (previously Price Check),2016_Nisa Local (previously Price Check)_Somerstown Coffee House,51.546657,-0.19045499999999999,2016-04-04
527,Origin,Somerstown Coffee House,2016_Nisa Local (previously Price Check)_Somerstown Coffee House,51.529990000000005,-0.130767,2016-01-06
528,Destination,Barrica,2016_Barrica_Somerstown Coffee House,51.51935,-0.13703900000000002,2016-08-07
529,Origin,Somerstown Coffee House,2016_Barrica_Somerstown Coffee House,51.529990000000005,-0.130767,2016-01-06
530,Destination,Canela,2016_Canela_Somerstown Coffee House,51.514056,-0.12601400000000001,2016-08-07
531,Origin,Somerstown Coffee House,2016_Canela_Somerstown Coffee House,51.529990000000005,-0.130767,2016-01-06
532,Destination,Bibimbap (previously Mennula),2016_Bibimbap (previously Mennula)_Somerstown Coffee House,51.518432000000004,-0.135121,2016-08-07
533,Origin,Somerstown Coffee House,2016_Bibimbap (previously Mennula)_Somerstown Coffee House,51.529990000000005,-0.130767,2016-01-06
534,Destination,Souk Restaurant,2016_Souk Restaurant_Somerstown Coffee House,51.514446,-0.126545,2016-08-07
535,Origin,Somerstown Coffee House,2016_Souk Restaurant_Somerstown Coffee House,51.529990000000005,-0.130767,2016-01-06
536,Destination,Timberyard,2016_Timberyard_Somerstown Coffee House,51.512865000000005,-0.127574,2016-08-07
537,Origin,Somerstown Coffee House,2016_Timberyard_Somerstown Coffee House,51.529990000000005,-0.130767,2016-01-06
538,Destination,Draft House,2016_Draft House_Somerstown Coffee House,51.519021,-0.135793,2016-08-07
539,Origin,Somerstown Coffee House,2016_Draft House_Somerstown Coffee House,51.529990000000005,-0.130767,2016-01-06
540,Destination,Balans Restaurant,2016_Balans Restaurant_Somerstown Coffee House,51.513596,-0.127317,2016-08-07
541,Origin,Somerstown Coffee House,2016_Balans Restaurant_Somerstown Coffee House,51.529990000000005,-0.130767,2016-01-06
542,Destination,Flight Club,2016_Flight Club_Somerstown Coffee House,51.516711,-0.127133,2016-02-22
543,Origin,Somerstown Coffee House,2016_Flight Club_Somerstown Coffee House,51.529990000000005,-0.130767,2016-01-06
544,Destination,Oliver's Yard Cafe,2016_Oliver's Yard Cafe_Somerstown Coffee House,51.54123,-0.146584,2016-01-08
545,Origin,Somerstown Coffee House,2016_Oliver's Yard Cafe_Somerstown Coffee House,51.529990000000005,-0.130767,2016-01-06
546,Destination,Souk Restaurant,2014_Souk Restaurant_Golden Lion,51.514446,-0.126545,2014-09-06
547,Origin,Golden Lion,2014_Souk Restaurant_Golden Lion,51.539006,-0.135735,2014-03-01
548,Destination,Somerstown Coffee House,2014_Somerstown Coffee House_Golden Lion,51.529990000000005,-0.130767,2014-03-06
549,Origin,Golden Lion,2014_Somerstown Coffee House_Golden Lion,51.539006,-0.135735,2014-03-01
550,Destination,Balans Restaurant,2014_Balans Restaurant_Golden Lion,51.513596,-0.127317,2014-09-06
551,Origin,Golden Lion,2014_Balans Restaurant_Golden Lion,51.539006,-0.135735,2014-03-01
552,Destination,Mela,2014_Mela_Golden Lion,51.51386,-0.127887,2014-09-06
553,Origin,Golden Lion,2014_Mela_Golden Lion,51.539006,-0.135735,2014-03-01
554,Destination,Wildwood Kitchen (Cafe Pasta),2014_Wildwood Kitchen (Cafe Pasta)_Golden Lion,51.514962,-0.12751800000000002,2014-09-06
555,Origin,Golden Lion,2014_Wildwood Kitchen (Cafe Pasta)_Golden Lion,51.539006,-0.135735,2014-03-01
556,Destination,Ship Tavern,2014_Ship Tavern_Golden Lion,51.517002000000005,-0.11943599999999999,2014-12-02
557,Origin,Golden Lion,2014_Ship Tavern_Golden Lion,51.539006,-0.135735,2014-03-01
558,Destination,Donmar Warehouse Theatre,2014_Donmar Warehouse Theatre_Golden Lion,51.514056,-0.12601400000000001,2014-09-06
559,Origin,Golden Lion,2014_Donmar Warehouse Theatre_Golden Lion,51.539006,-0.135735,2014-03-01
560,Destination,Grand Union (Camden),2014_Grand Union (Camden)_Golden Lion,51.541578,-0.13784200000000002,2014-12-02
561,Origin,Golden Lion,2014_Grand Union (Camden)_Golden Lion,51.539006,-0.135735,2014-03-01
562,Destination,Homeslice Ltd,2014_Homeslice Ltd_Golden Lion,51.514446,-0.126545,2014-09-06
563,Origin,Golden Lion,2014_Homeslice Ltd_Golden Lion,51.539006,-0.135735,2014-03-01
564,Destination,Cure & Cut,2014_Cure & Cut_Golden Lion,51.513596,-0.127317,2014-09-06
565,Origin,Golden Lion,2014_Cure & Cut_Golden Lion,51.539006,-0.135735,2014-03-01
566,Destination,Camden Eye,2014_Camden Eye_Golden Lion,51.539219,-0.141978,2014-12-02
567,Origin,Golden Lion,2014_Camden Eye_Golden Lion,51.539006,-0.135735,2014-03-01
568,Destination,Bali Bali Restaurant,2014_Bali Bali Restaurant_Golden Lion,51.51386,-0.127887,2014-09-06
569,Origin,Golden Lion,2014_Bali Bali Restaurant_Golden Lion,51.539006,-0.135735,2014-03-01
570,Destination,The 10 Cases (formerly Aziza Cafe),2014_The 10 Cases (formerly Aziza Cafe)_Golden Lion,51.514406,-0.12488599999999998,2014-09-06
571,Origin,Golden Lion,2014_The 10 Cases (formerly Aziza Cafe)_Golden Lion,51.539006,-0.135735,2014-03-01
572,Destination,Ape and Bird,2014_Ape and Bird_Golden Lion,51.513245,-0.12820299999999998,2014-09-06
573,Origin,Golden Lion,2014_Ape and Bird_Golden Lion,51.539006,-0.135735,2014-03-01
574,Destination,Be At One,2014_Be At One_Golden Lion,51.535494,-0.140296,2014-06-27
575,Origin,Golden Lion,2014_Be At One_Golden Lion,51.539006,-0.135735,2014-03-01
576,Destination,White Horse,2014_White Horse_Golden Lion,51.554378,-0.16508299999999998,2014-05-15
577,Origin,Golden Lion,2014_White Horse_Golden Lion,51.539006,-0.135735,2014-03-01
578,Destination,Thai Square,2014_Thai Square_Golden Lion,51.514389,-0.12725799999999998,2014-06-20
579,Origin,Golden Lion,2014_Thai Square_Golden Lion,51.539006,-0.135735,2014-03-01
580,Destination,Love & Liquor,2014_Love & Liquor_Golden Lion,51.536709,-0.19143,2014-12-02
581,Origin,Golden Lion,2014_Love & Liquor_Golden Lion,51.539006,-0.135735,2014-03-01
582,Destination,Adventure Bar (previously Detroit),2014_Adventure Bar (previously Detroit)_Golden Lion,51.514056,-0.12601400000000001,2014-09-06
583,Origin,Golden Lion,2014_Adventure Bar (previously Detroit)_Golden Lion,51.539006,-0.135735,2014-03-01
584,Destination,Sir Robert Peel,2014_Sir Robert Peel_Golden Lion,51.549575,-0.15285,2014-12-02
585,Origin,Golden Lion,2014_Sir Robert Peel_Golden Lion,51.539006,-0.135735,2014-03-01
586,Destination,Barrica,2014_Barrica_Golden Lion,51.51935,-0.13703900000000002,2014-09-06
587,Origin,Golden Lion,2014_Barrica_Golden Lion,51.539006,-0.135735,2014-03-01
588,Destination,Royal College Of Physicians Of London,2014_Royal College Of Physicians Of London_Golden Lion,51.52628,-0.14485699999999999,2014-11-20
589,Origin,Golden Lion,2014_Royal College Of Physicians Of London_Golden Lion,51.539006,-0.135735,2014-03-01
590,Destination,Rossopomodoro,2014_Rossopomodoro_Golden Lion,51.513243,-0.127366,2014-09-06
591,Origin,Golden Lion,2014_Rossopomodoro_Golden Lion,51.539006,-0.135735,2014-03-01
592,Destination,Timberyard,2014_Timberyard_Golden Lion,51.512865000000005,-0.127574,2014-09-06
593,Origin,Golden Lion,2014_Timberyard_Golden Lion,51.539006,-0.135735,2014-03-01
594,Destination,CVS,2014_CVS_Golden Lion,51.514446,-0.126545,2014-09-06
595,Origin,Golden Lion,2014_CVS_Golden Lion,51.539006,-0.135735,2014-03-01
596,Destination,Cross Keys,2014_Cross Keys_Golden Lion,51.514406,-0.12488599999999998,2014-09-06
597,Origin,Golden Lion,2014_Cross Keys_Golden Lion,51.539006,-0.135735,2014-03-01
598,Destination,Bibimbap (previously Mennula),2014_Bibimbap (previously Mennula)_Golden Lion,51.518432000000004,-0.135121,2014-09-06
599,Origin,Golden Lion,2014_Bibimbap (previously Mennula)_Golden Lion,51.539006,-0.135735,2014-03-01
600,Destination,Elephants Head,2014_Elephants Head_Golden Lion,51.540541999999995,-0.14366199999999998,2014-12-02
601,Origin,Golden Lion,2014_Elephants Head_Golden Lion,51.539006,-0.135735,2014-03-01
602,Destination,26 Grains (formerly known as Neal's Yard Salad Bar),2014_26 Grains (formerly known as Neal's Yard Salad Bar)_Golden Lion,51.514446,-0.126545,2014-09-06
603,Origin,Golden Lion,2014_26 Grains (formerly known as Neal's Yard Salad Bar)_Golden Lion,51.539006,-0.135735,2014-03-01
604,Destination,Senor Ceviche (formerly known as The Barnyard),2014_Senor Ceviche (formerly known as The Barnyard)_Golden Lion,51.518959,-0.134555,2014-09-06
605,Origin,Golden Lion,2014_Senor Ceviche (formerly known as The Barnyard)_Golden Lion,51.539006,-0.135735,2014-03-01
606,Destination,Brasserie Blanc,2014_Brasserie Blanc_Golden Lion,51.518432000000004,-0.135121,2014-09-06
607,Origin,Golden Lion,2014_Brasserie Blanc_Golden Lion,51.539006,-0.135735,2014-03-01
608,Destination,Flesh and Buns (previously Kitchen Italia),2014_Flesh and Buns (previously Kitchen Italia)_Golden Lion,51.514056,-0.12601400000000001,2014-09-06
609,Origin,Golden Lion,2014_Flesh and Buns (previously Kitchen Italia)_Golden Lion,51.539006,-0.135735,2014-03-01
610,Destination,The Ninth,2014_The Ninth_Golden Lion,51.518959,-0.134555,2014-09-06
611,Origin,Golden Lion,2014_The Ninth_Golden Lion,51.539006,-0.135735,2014-03-01
612,Destination,Compagnie des Vins Surnaturel,2014_Compagnie des Vins Surnaturel_Golden Lion,51.514446,-0.126545,2014-09-06
613,Origin,Golden Lion,2014_Compagnie des Vins Surnaturel_Golden Lion,51.539006,-0.135735,2014-03-01
614,Destination,Prince Of Wales,2014_Prince Of Wales_Golden Lion,51.570890000000006,-0.148929,2014-12-02
615,Origin,Golden Lion,2014_Prince Of Wales_Golden Lion,51.539006,-0.135735,2014-03-01
616,Destination,Bounce,2014_Bounce_Golden Lion,51.518529,-0.108519,2014-06-08
617,Origin,Golden Lion,2014_Bounce_Golden Lion,51.539006,-0.135735,2014-03-01
618,Destination,Wheatsheaf,2014_Wheatsheaf_Golden Lion,51.51757,-0.132725,2014-09-06
619,Origin,Golden Lion,2014_Wheatsheaf_Golden Lion,51.539006,-0.135735,2014-03-01
620,Destination,Golden Lion,2014_Golden Lion_Golden Lion,51.539006,-0.135735,2014-03-01
621,Origin,Golden Lion,2014_Golden Lion_Golden Lion,51.539006,-0.135735,2014-03-01
622,Destination,Bobby's (formerly La Brocca),2014_Bobby's (formerly La Brocca)_Golden Lion,51.550391999999995,-0.19197899999999998,2014-10-20
623,Origin,Golden Lion,2014_Bobby's (formerly La Brocca)_Golden Lion,51.539006,-0.135735,2014-03-01
624,Destination,Crown & Anchor,2014_Crown & Anchor_Golden Lion,51.514247999999995,-0.125254,2014-09-06
625,Origin,Golden Lion,2014_Crown & Anchor_Golden Lion,51.539006,-0.135735,2014-03-01
626,Destination,King William The Fourth,2014_King William The Fourth_Golden Lion,51.555440999999995,-0.176922,2014-12-02
627,Origin,Golden Lion,2014_King William The Fourth_Golden Lion,51.539006,-0.135735,2014-03-01
628,Destination,Canela,2014_Canela_Golden Lion,51.514056,-0.12601400000000001,2014-09-06
629,Origin,Golden Lion,2014_Canela_Golden Lion,51.539006,-0.135735,2014-03-01
630,Destination,Reverend JW Simpson,2014_Reverend JW Simpson_Golden Lion,51.519855,-0.135379,2014-09-06
631,Origin,Golden Lion,2014_Reverend JW Simpson_Golden Lion,51.539006,-0.135735,2014-03-01
632,Destination,"Paramount (Floors 31, 32, 33)","2014_Paramount (Floors 31, 32, 33)_Golden Lion",51.516178000000004,-0.12926500000000002,2014-10-15
633,Origin,Golden Lion,"2014_Paramount (Floors 31, 32, 33)_Golden Lion",51.539006,-0.135735,2014-03-01
634,Destination,Cock Tavern,2014_Cock Tavern_Golden Lion,51.531317,-0.131109,2014-10-04
635,Origin,Golden Lion,2014_Cock Tavern_Golden Lion,51.539006,-0.135735,2014-03-01
636,Destination,Draft House,2014_Draft House_Golden Lion,51.519021,-0.135793,2014-09-06
637,Origin,Golden Lion,2014_Draft House_Golden Lion,51.539006,-0.135735,2014-03-01
638,Destination,Tesco Metro,2014_Tesco Metro_Golden Lion,51.520337,-0.134654,2014-04-14
639,Origin,Golden Lion,2014_Tesco Metro_Golden Lion,51.539006,-0.135735,2014-03-01
640,Destination,Grafton Arms,2011_Grafton Arms_McDonald's Restaurants Ltd,51.547061,-0.14493599999999998,2011-07-01
641,Origin,McDonald's Restaurants Ltd,2011_Grafton Arms_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
642,Destination,Senor Ceviche (formerly known as The Barnyard),2011_Senor Ceviche (formerly known as The Barnyard)_McDonald's Restaurants Ltd,51.518959,-0.134555,2011-06-06
643,Origin,McDonald's Restaurants Ltd,2011_Senor Ceviche (formerly known as The Barnyard)_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
644,Destination,McDonald's Restaurants Ltd,2011_McDonald's Restaurants Ltd_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
645,Origin,McDonald's Restaurants Ltd,2011_McDonald's Restaurants Ltd_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
646,Destination,Adventure Bar (previously Detroit),2011_Adventure Bar (previously Detroit)_McDonald's Restaurants Ltd,51.514056,-0.12601400000000001,2011-06-06
647,Origin,McDonald's Restaurants Ltd,2011_Adventure Bar (previously Detroit)_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
648,Destination,Souk Restaurant,2011_Souk Restaurant_McDonald's Restaurants Ltd,51.514446,-0.126545,2011-06-06
649,Origin,McDonald's Restaurants Ltd,2011_Souk Restaurant_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
650,Destination,Spearmint Rhino,2011_Spearmint Rhino_McDonald's Restaurants Ltd,51.523398,-0.136463,2011-08-11
651,Origin,McDonald's Restaurants Ltd,2011_Spearmint Rhino_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
652,Destination,Kentucky Fried Chicken,2011_Kentucky Fried Chicken_McDonald's Restaurants Ltd,51.520337,-0.134654,2011-05-31
653,Origin,McDonald's Restaurants Ltd,2011_Kentucky Fried Chicken_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
654,Destination,Red Rooms,2011_Red Rooms_McDonald's Restaurants Ltd,51.51668,-0.119209,2011-01-07
655,Origin,McDonald's Restaurants Ltd,2011_Red Rooms_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
656,Destination,Grand Union (Camden),2011_Grand Union (Camden)_McDonald's Restaurants Ltd,51.541578,-0.13784200000000002,2011-08-02
657,Origin,McDonald's Restaurants Ltd,2011_Grand Union (Camden)_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
658,Destination,Sovereign,2011_Sovereign_McDonald's Restaurants Ltd,51.530415999999995,-0.141208,2011-11-14
659,Origin,McDonald's Restaurants Ltd,2011_Sovereign_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
660,Destination,Northumberland Arms,2011_Northumberland Arms_McDonald's Restaurants Ltd,51.523142,-0.137511,2011-08-19
661,Origin,McDonald's Restaurants Ltd,2011_Northumberland Arms_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
662,Destination,Bunga Bunga (Formerly The Drury Club Ground Floor and Mezzanine),2011_Bunga Bunga (Formerly The Drury Club Ground Floor and Mezzanine)_McDonald's Restaurants Ltd,51.51578,-0.12225699999999999,2011-04-03
663,Origin,McDonald's Restaurants Ltd,2011_Bunga Bunga (Formerly The Drury Club Ground Floor and Mezzanine)_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
664,Destination,Sir Robert Peel,2011_Sir Robert Peel_McDonald's Restaurants Ltd,51.549575,-0.15285,2011-08-02
665,Origin,McDonald's Restaurants Ltd,2011_Sir Robert Peel_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
666,Destination,Camden Eye,2011_Camden Eye_McDonald's Restaurants Ltd,51.539219,-0.141978,2011-08-02
667,Origin,McDonald's Restaurants Ltd,2011_Camden Eye_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
668,Destination,Flesh and Buns (previously Kitchen Italia),2011_Flesh and Buns (previously Kitchen Italia)_McDonald's Restaurants Ltd,51.514056,-0.12601400000000001,2011-06-06
669,Origin,McDonald's Restaurants Ltd,2011_Flesh and Buns (previously Kitchen Italia)_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
670,Destination,Oddbins,2011_Oddbins_McDonald's Restaurants Ltd,51.514962,-0.12751800000000002,2011-06-06
671,Origin,McDonald's Restaurants Ltd,2011_Oddbins_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
672,Destination,Rossopomodoro,2011_Rossopomodoro_McDonald's Restaurants Ltd,51.513243,-0.127366,2011-06-06
673,Origin,McDonald's Restaurants Ltd,2011_Rossopomodoro_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
674,Destination,Le Pain Quotidien,2011_Le Pain Quotidien_McDonald's Restaurants Ltd,51.520337,-0.134654,2011-05-31
675,Origin,McDonald's Restaurants Ltd,2011_Le Pain Quotidien_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
676,Destination,The Diner,2011_The Diner_McDonald's Restaurants Ltd,51.515044,-0.126064,2011-11-30
677,Origin,McDonald's Restaurants Ltd,2011_The Diner_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
678,Destination,Canela,2011_Canela_McDonald's Restaurants Ltd,51.514056,-0.12601400000000001,2011-06-06
679,Origin,McDonald's Restaurants Ltd,2011_Canela_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
680,Destination,White Horse,2011_White Horse_McDonald's Restaurants Ltd,51.554378,-0.16508299999999998,2011-08-02
681,Origin,McDonald's Restaurants Ltd,2011_White Horse_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
682,Destination,Marquis Of Granby,2011_Marquis Of Granby_McDonald's Restaurants Ltd,51.513245,-0.12820299999999998,2011-06-06
683,Origin,McDonald's Restaurants Ltd,2011_Marquis Of Granby_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
684,Destination,Crown & Anchor,2011_Crown & Anchor_McDonald's Restaurants Ltd,51.514247999999995,-0.125254,2011-06-06
685,Origin,McDonald's Restaurants Ltd,2011_Crown & Anchor_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
686,Destination,The Ninth,2011_The Ninth_McDonald's Restaurants Ltd,51.518959,-0.134555,2011-06-06
687,Origin,McDonald's Restaurants Ltd,2011_The Ninth_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
688,Destination,King William The Fourth,2011_King William The Fourth_McDonald's Restaurants Ltd,51.555440999999995,-0.176922,2011-08-02
689,Origin,McDonald's Restaurants Ltd,2011_King William The Fourth_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
690,Destination,32A Limited (previously Bullet Bar),2011_32A Limited (previously Bullet Bar)_McDonald's Restaurants Ltd,51.544982,-0.141947,2011-06-20
691,Origin,McDonald's Restaurants Ltd,2011_32A Limited (previously Bullet Bar)_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
692,Destination,Bibimbap (previously Mennula),2011_Bibimbap (previously Mennula)_McDonald's Restaurants Ltd,51.518432000000004,-0.135121,2011-06-06
693,Origin,McDonald's Restaurants Ltd,2011_Bibimbap (previously Mennula)_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
694,Destination,Prince Of Wales,2011_Prince Of Wales_McDonald's Restaurants Ltd,51.570890000000006,-0.148929,2011-08-02
695,Origin,McDonald's Restaurants Ltd,2011_Prince Of Wales_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
696,Destination,Donmar Warehouse Theatre,2011_Donmar Warehouse Theatre_McDonald's Restaurants Ltd,51.514056,-0.12601400000000001,2011-06-06
697,Origin,McDonald's Restaurants Ltd,2011_Donmar Warehouse Theatre_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
698,Destination,Barrica,2011_Barrica_McDonald's Restaurants Ltd,51.51935,-0.13703900000000002,2011-06-06
699,Origin,McDonald's Restaurants Ltd,2011_Barrica_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
700,Destination,Tesco Metro,2011_Tesco Metro_McDonald's Restaurants Ltd,51.520337,-0.134654,2011-05-31
701,Origin,McDonald's Restaurants Ltd,2011_Tesco Metro_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
702,Destination,Bali Bali Restaurant,2011_Bali Bali Restaurant_McDonald's Restaurants Ltd,51.51386,-0.127887,2011-06-06
703,Origin,McDonald's Restaurants Ltd,2011_Bali Bali Restaurant_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
704,Destination,Bunga Bunga (Fomerly The Drury Club Basement),2011_Bunga Bunga (Fomerly The Drury Club Basement)_McDonald's Restaurants Ltd,51.51578,-0.12225699999999999,2011-04-03
705,Origin,McDonald's Restaurants Ltd,2011_Bunga Bunga (Fomerly The Drury Club Basement)_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
706,Destination,Draft House,2011_Draft House_McDonald's Restaurants Ltd,51.519021,-0.135793,2011-06-06
707,Origin,McDonald's Restaurants Ltd,2011_Draft House_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
708,Destination,Mela,2011_Mela_McDonald's Restaurants Ltd,51.51386,-0.127887,2011-06-06
709,Origin,McDonald's Restaurants Ltd,2011_Mela_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
710,Destination,Compagnie des Vins Surnaturel,2011_Compagnie des Vins Surnaturel_McDonald's Restaurants Ltd,51.514446,-0.126545,2011-06-06
711,Origin,McDonald's Restaurants Ltd,2011_Compagnie des Vins Surnaturel_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
712,Destination,Brasserie Blanc,2011_Brasserie Blanc_McDonald's Restaurants Ltd,51.518432000000004,-0.135121,2011-06-06
713,Origin,McDonald's Restaurants Ltd,2011_Brasserie Blanc_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
714,Destination,Wildwood Kitchen (Cafe Pasta),2011_Wildwood Kitchen (Cafe Pasta)_McDonald's Restaurants Ltd,51.514962,-0.12751800000000002,2011-06-06
715,Origin,McDonald's Restaurants Ltd,2011_Wildwood Kitchen (Cafe Pasta)_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
716,Destination,Ship Tavern,2011_Ship Tavern_McDonald's Restaurants Ltd,51.517002000000005,-0.11943599999999999,2011-08-02
717,Origin,McDonald's Restaurants Ltd,2011_Ship Tavern_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
718,Destination,Homeslice Ltd,2011_Homeslice Ltd_McDonald's Restaurants Ltd,51.514446,-0.126545,2011-06-06
719,Origin,McDonald's Restaurants Ltd,2011_Homeslice Ltd_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
720,Destination,Wheatsheaf,2011_Wheatsheaf_McDonald's Restaurants Ltd,51.51757,-0.132725,2011-06-06
721,Origin,McDonald's Restaurants Ltd,2011_Wheatsheaf_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
722,Destination,Cross Keys,2011_Cross Keys_McDonald's Restaurants Ltd,51.514406,-0.12488599999999998,2011-06-06
723,Origin,McDonald's Restaurants Ltd,2011_Cross Keys_McDonald's Restaurants Ltd,51.517405,-0.119842,2011-01-03
724,Destination,Love & Liquor,2011_Love & Liquor_McDonald's Restaurants Ltd,51.536709,-0.19143,2011-08-02
