,Origin-Destination,Premise,pathid,latitude,longitude,Received Date
281,Origin,PS10,2010_IN33_PS10,51.535494,-0.140296,2010-01-04
282,Destination,LL001,2010_LL001_PS10,51.520839,-0.11021500000000001,2010-09-07
283,Origin,PS10,2010_LL001_PS10,51.535494,-0.140296,2010-01-04
284,Destination,QCS34,2010_QCS34_PS10,51.550168,-0.151636,2010-03-08
285,Origin,PS10,2010_QCS34_PS10,51.535494,-0.140296,2010-01-04
286,Destination,IN16,2010_IN16_PS10,51.539139,-0.14369500000000002,2010-07-22
287,Origin,PS10,2010_IN16_PS10,51.535494,-0.140296,2010-01-04
288,Destination,FC33,2010_FC33_PS10,51.546901,-0.180973,2010-07-27
289,Origin,PS10,2010_FC33_PS10,51.535494,-0.140296,2010-01-04
290,Destination,FC14,2010_FC14_PS10,51.539611,-0.19441,2010-07-27
291,Origin,PS10,2010_FC14_PS10,51.535494,-0.140296,2010-01-04
292,Destination,IN04,2010_IN04_PS10,51.539139,-0.14369500000000002,2010-03-20
293,Origin,PS10,2010_IN04_PS10,51.535494,-0.140296,2010-01-04
294,Destination,TCRC1,2010_TCRC1_PS10,51.520337,-0.134654,2010-07-27
295,Origin,PS10,2010_TCRC1_PS10,51.535494,-0.140296,2010-01-04
296,Destination,INSU24,2010_INSU24_PS10,51.539139,-0.14369500000000002,2010-02-08
297,Origin,PS10,2010_INSU24_PS10,51.535494,-0.140296,2010-01-04
298,Destination,ES02,2010_ES02_PS10,51.513596,-0.127317,2010-09-06
299,Origin,PS10,2010_ES02_PS10,51.535494,-0.140296,2010-01-04
300,Destination,INSU19,2010_INSU19_PS10,51.539139,-0.14369500000000002,2010-02-08
301,Origin,PS10,2010_INSU19_PS10,51.535494,-0.140296,2010-01-04
302,Destination,FC38,2010_FC38_PS10,51.541273,-0.157718,2010-07-27
303,Origin,PS10,2010_FC38_PS10,51.535494,-0.140296,2010-01-04
304,Destination,ES22,2010_ES22_PS10,51.513596,-0.127317,2010-06-15
305,Origin,PS10,2010_ES22_PS10,51.535494,-0.140296,2010-01-04
306,Destination,MCNV1,2010_MCNV1_PS10,51.534197,-0.13888599999999998,2010-07-26
307,Origin,PS10,2010_MCNV1_PS10,51.535494,-0.140296,2010-01-04
308,Destination,LL064,2010_LL064_PS10,51.520839,-0.11021500000000001,2010-12-07
309,Origin,PS10,2010_LL064_PS10,51.535494,-0.140296,2010-01-04
310,Destination,LL055,2010_LL055_PS10,51.520839,-0.11021500000000001,2010-12-07
311,Origin,PS10,2010_LL055_PS10,51.535494,-0.140296,2010-01-04
312,Destination,LLS70,2010_LLS70_PS10,51.520839,-0.11021500000000001,2010-07-14
313,Origin,PS10,2010_LLS70_PS10,51.535494,-0.140296,2010-01-04
314,Destination,TCRF1,2010_TCRF1_PS10,51.520337,-0.134654,2010-07-27
315,Origin,PS10,2010_TCRF1_PS10,51.535494,-0.140296,2010-01-04
316,Destination,LL110,2010_LL110_PS10,51.520839,-0.11021500000000001,2010-07-13
317,Origin,PS10,2010_LL110_PS10,51.535494,-0.140296,2010-01-04
318,Destination,BSNV1,2010_BSNV1_PS10,51.523196,-0.123753,2010-07-26
319,Origin,PS10,2010_BSNV1_PS10,51.535494,-0.140296,2010-01-04
320,Destination,LL094,2010_LL094_PS10,51.520839,-0.11021500000000001,2010-07-13
321,Origin,PS10,2010_LL094_PS10,51.535494,-0.140296,2010-01-04
322,Destination,CS100,2010_CS100_PS10,51.529239000000004,-0.12906700000000002,2010-08-06
323,Origin,PS10,2010_CS100_PS10,51.535494,-0.140296,2010-01-04
324,Destination,FC35,2010_FC35_PS10,51.540541999999995,-0.14366199999999998,2010-12-14
325,Origin,PS10,2010_FC35_PS10,51.535494,-0.140296,2010-01-04
326,Destination,HTM1,2010_HTM1_PS10,51.556783,-0.177972,2010-07-26
327,Origin,PS10,2010_HTM1_PS10,51.535494,-0.140296,2010-01-04
328,Destination,CS113,2010_CS113_PS10,51.529239000000004,-0.12906700000000002,2010-09-06
329,Origin,PS10,2010_CS113_PS10,51.535494,-0.140296,2010-01-04
330,Destination,PWM1,2010_PWM1_PS10,51.538422,-0.143124,2010-07-26
331,Origin,PS10,2010_PWM1_PS10,51.535494,-0.140296,2010-01-04
332,Destination,QCS68,2010_QCS68_PS10,51.550168,-0.151636,2010-03-08
333,Origin,PS10,2010_QCS68_PS10,51.535494,-0.140296,2010-01-04
334,Destination,IN07,2010_IN07_PS10,51.539139,-0.14369500000000002,2010-02-08
335,Origin,PS10,2010_IN07_PS10,51.535494,-0.140296,2010-01-04
