,Origin-Destination,Premise,pathid,latitude,longitude,Received Date
3395,Origin,The Lukin,2013_Drama Centre London Ltd_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3396,Destination,Burgh House Trust,2013_Burgh House Trust_The Lukin,51.558221,-0.175092,2013-08-05
3397,Origin,The Lukin,2013_Burgh House Trust_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3398,Destination,"Radisson Blu Edwardian, Grafton","2013_Radisson Blu Edwardian, Grafton_The Lukin",51.523937,-0.138173,2013-05-12
3399,Origin,The Lukin,"2013_Radisson Blu Edwardian, Grafton_The Lukin",51.522335999999996,-0.13942999999999997,2013-01-02
3400,Destination,Waterlow Park,2013_Waterlow Park_The Lukin,51.567877,-0.146145,2013-07-22
3401,Origin,The Lukin,2013_Waterlow Park_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3402,Destination,La Sainte Union Secondary School,2013_La Sainte Union Secondary School_The Lukin,51.559992,-0.14925,2013-04-24
3403,Origin,The Lukin,2013_La Sainte Union Secondary School_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3404,Destination,Swiss Cottage Library,2013_Swiss Cottage Library_The Lukin,51.542446000000005,-0.172877,2013-02-07
3405,Origin,The Lukin,2013_Swiss Cottage Library_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3406,Destination,Hereward House School,2013_Hereward House School_The Lukin,51.545018,-0.170328,2013-03-10
3407,Origin,The Lukin,2013_Hereward House School_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3408,Destination,Faaji,2013_Faaji_The Lukin,51.549434999999995,-0.183002,2013-01-29
3409,Origin,The Lukin,2013_Faaji_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3410,Destination,New London Theatre,2013_New London Theatre_The Lukin,51.51578,-0.12225699999999999,2013-12-02
3411,Origin,The Lukin,2013_New London Theatre_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3412,Destination,Bartholomew Road,2013_Bartholomew Road_The Lukin,51.545741,-0.140482,2013-03-20
3413,Origin,The Lukin,2013_Bartholomew Road_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3414,Destination,Lock Tavern,2013_Lock Tavern_The Lukin,51.542619,-0.148387,2013-02-27
3415,Origin,The Lukin,2013_Lock Tavern_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3416,Destination,Smithy's Wine Bar,2013_Smithy's Wine Bar_The Lukin,51.529902,-0.119118,2013-04-14
3417,Origin,The Lukin,2013_Smithy's Wine Bar_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3418,Destination,Highgate Literary and Scientific Institution,2013_Highgate Literary and Scientific Institution_The Lukin,51.570105,-0.148792,2013-01-31
3419,Origin,The Lukin,2013_Highgate Literary and Scientific Institution_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3420,Destination,CAMDEN SCHOOL FOR GIRLS,2013_CAMDEN SCHOOL FOR GIRLS_The Lukin,51.546039,-0.134684,2013-01-07
3421,Origin,The Lukin,2013_CAMDEN SCHOOL FOR GIRLS_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3422,Destination,Patara,2013_Patara_The Lukin,51.555378999999995,-0.176217,2013-08-08
3423,Origin,The Lukin,2013_Patara_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3424,Destination,Lincolns Inn Fields,2013_Lincolns Inn Fields_The Lukin,51.51668,-0.119209,2013-02-27
3425,Origin,The Lukin,2013_Lincolns Inn Fields_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3426,Destination,The Lukin,2013_The Lukin_The Lukin,51.522335999999996,-0.13943,2013-01-02
3427,Origin,The Lukin,2013_The Lukin_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3428,Destination,The Pack and Carriage (Formley known as Elixir),2013_The Pack and Carriage (Formley known as Elixir)_The Lukin,51.531991,-0.13561900000000002,2013-02-11
3429,Origin,The Lukin,2013_The Pack and Carriage (Formley known as Elixir)_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3430,Destination,Aquila Club (formerly Secrets),2013_Aquila Club (formerly Secrets)_The Lukin,51.549878,-0.183277,2013-11-21
3431,Origin,The Lukin,2013_Aquila Club (formerly Secrets)_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3432,Destination,Christ Church School,2013_Christ Church School_The Lukin,51.530895,-0.14436400000000002,2013-12-06
3433,Origin,The Lukin,2013_Christ Church School_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3434,Destination,Flight Club,2013_Flight Club_The Lukin,51.516711,-0.127133,2013-04-17
3435,Origin,The Lukin,2013_Flight Club_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
3436,Destination,The Marathon,2013_The Marathon_The Lukin,51.543994,-0.151855,2013-04-10
3437,Origin,The Lukin,2013_The Marathon_The Lukin,51.522335999999996,-0.13942999999999997,2013-01-02
