,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
14596,042998,Street Trading  - Renewal Application,CS102,"Chalton Street, London,",,Open,No,,,,,,2010-08-06,,,E05000143,St Pancras and Somers Town,529879.6,182805.3,-0.12906700000000002,51.529239000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.529239, -0.129067)",36362,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin042998
14735,046440,Street Trading  - Renewal Application,QC02,"Queen's Crescent, London,",,Open,No,,,,,,2011-08-16,,,E05000134,Gospel Oak,528255.31,185092.86,-0.151636,51.550168,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.550168, -0.151636)",35843,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046440
14792,047159,Street Trading  - Renewal Application,LLS74,"Leather Lane, London,",,Open,No,,,,,,2012-02-16,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",35780,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin047159
14836,043554,Street Trading  - Renewal Application,PS01,"Plender Street, London,",,Open,No,,,,,,2010-07-29,,Camden Town,E05000142,Regent's Park,529083.06,183480.97,-0.140296,51.535494,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.535494, -0.140296)",36244,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043554
14906,043537,Street Trading  - Renewal Application,FC29,"208 Camden High Street, London, NW1 8QR",,Open,No,,,,,,2010-07-27,,Camden Town,E05000130,Camden Town with Primrose Hill,528835.31,184036.38,-0.14366199999999998,51.540541999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.540542, -0.143662)",36258,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043537
14967,046304,Street Trading  - Renewal Application,IN06,"Inverness Street, London,",,Open,No,,,,,,2011-03-08,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",35873,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046304
15071,043670,Street Trading  - Renewal Application,QC85,"Queen's Crescent, London,",,Open,No,,,,,,2010-03-08,,,E05000134,Gospel Oak,528255.31,185092.86,-0.151636,51.550168,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.550168, -0.151636)",36198,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043670
15086,043611,Street Trading  - Renewal Application,INSU33,"Inverness Street, London,",,Open,No,,,,,,2010-02-08,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",36215,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043611
15216,043239,Street Trading  - Renewal Application,LL066,"Leather Lane, London,",,Open,No,,,,,,2010-12-07,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",36326,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043239
15282,043535,Street Trading  - Renewal Application,FC25,"260 Kentish Town Road, London, NW5 2AA",,Open,No,,,,,,2010-07-27,,,E05000139,Kentish Town,529028.15,185105.34,-0.140492,51.550104,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.550104, -0.140492)",36260,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043535
15363,046802,Street Trading  - Renewal Application,SC04F,"Eton Avenue, London,",,Open,No,,,,,,2011-08-11,,,E05000144,Swiss Cottage,526676.18,184342.5,-0.17466900000000002,51.543781,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.543781, -0.174669)",35797,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046802
15394,043444,Street Trading  - Renewal Application,BPNV1,"Belsize Park, London,",,Open,No,,,,,,2010-07-26,,,E05000128,Belsize,526826.65,184699.0,-0.172372,51.546951,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.546951, -0.172372)",36295,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043444
15455,042995,Street Trading  - Renewal Application,CS099,"Chalton Street, London,",,Open,No,,,,,,2010-08-06,,,E05000143,St Pancras and Somers Town,529879.6,182805.3,-0.12906700000000002,51.529239000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.529239, -0.129067)",36364,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin042995
15531,043238,Street Trading  - Renewal Application,LL065,"Leather Lane, London,",,Open,No,,,,,,2010-12-07,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",36327,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043238
15733,043687,Street Trading  - Renewal Application,QCS81,"Queen's Crescent, London,",,Open,No,,,,,,2010-03-08,,,E05000134,Gospel Oak,528255.31,185092.86,-0.151636,51.550168,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.550168, -0.151636)",36183,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043687
15761,045954,Street Trading  - Renewal Application,QCS58,"Queen's Crescent, London,",,Open,No,,,,,,2011-05-27,,,E05000134,Gospel Oak,528255.31,185092.86,-0.151636,51.550168,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.550168, -0.151636)",35941,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin045954
15895,046805,Street Trading  - Renewal Application,INSU12,"Inverness Street, London,",,Open,No,,,,,,2011-09-11,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",35795,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046805
16175,043553,Street Trading  - Renewal Application,IN02,"Inverness Street, London,",,Open,No,,,,,,2010-07-29,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",36245,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043553
16223,046058,Street Trading  - Renewal Application,LL028,"Leather Lane, London,",,Open,No,,,,,,2011-06-17,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",35914,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046058
16379,046251,Street Trading  - Renewal Application,SRM1,"Spaniards Road, London,",,Open,No,,,,,,2011-07-27,,,,,526612.63,187192.12,-0.17456,51.569404,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.569404, -0.17456)",35888,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046251
16404,043601,Street Trading  - Renewal Application,INSU18,"Inverness Street, London,",,Open,No,,,,,,2010-02-08,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",36225,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043601
16515,043652,Street Trading  - Renewal Application,PS05,"Plender Street, London,",,Open,No,,,,,,2010-03-08,,Camden Town,E05000142,Regent's Park,529083.06,183480.97,-0.140296,51.535494,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.535494, -0.140296)",36212,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043652
16743,045965,Street Trading  - Renewal Application,LL105,"Leather Lane, London,",,Open,No,,,,,,2011-05-31,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",35932,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin045965
16771,043502,Street Trading  - Renewal Application,OPM1,"Oriel Place, London,",,Open,No,,,,,,2010-07-26,,,E05000135,Hampstead Town,526412.18,185681.53,-0.177993,51.555873999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.555874, -0.177993)",36283,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043502
17053,043684,Street Trading  - Renewal Application,QCS76,"Queen's Crescent, London,",,Open,No,,,,,,2010-03-08,,,E05000134,Gospel Oak,528255.31,185092.86,-0.151636,51.550168,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.550168, -0.151636)",36184,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043684
17168,046449,Street Trading  - Renewal Application,CS108,"Chalton Street, London,",,Open,No,,,,,,2011-08-18,,,E05000143,St Pancras and Somers Town,529879.6,182805.3,-0.12906700000000002,51.529239000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.529239, -0.129067)",35839,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046449
17178,046456,Street Trading  - Renewal Application,QC09,"Queen's Crescent, London,",,Open,No,,,,,,2011-08-18,,,E05000134,Gospel Oak,528255.31,185092.86,-0.151636,51.550168,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.550168, -0.151636)",35832,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046456
17189,046287,Street Trading  - Renewal Application,ES20,"Earlham Street, London,",,Open,No,,,,,,2011-07-28,,Seven Dials,E05000138,Holborn and Covent Garden,530045.49,181068.86,-0.127317,51.513596,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.513596, -0.127317)",35887,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046287
17229,043677,Street Trading  - Renewal Application,QCS37,"Queen's Crescent, London,",,Open,No,,,,,,2010-03-08,,,E05000134,Gospel Oak,528255.31,185092.86,-0.151636,51.550168,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.550168, -0.151636)",36191,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043677
17309,046156,Street Trading  - Renewal Application,ES03,"Earlham Street, London,",,Open,No,,,,,,2011-12-07,,Seven Dials,E05000138,Holborn and Covent Garden,530045.49,181068.86,-0.127317,51.513596,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.513596, -0.127317)",35903,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046156
17366,045835,Street Trading  - Renewal Application,INSU33,"Inverness Street, London,",,Open,No,,,,,,2011-03-15,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",35950,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin045835
17371,046447,Street Trading  - Renewal Application,TP1,"Torrington Place, London,",,Open,No,,,,,,2011-08-18,,,E05000129,Bloomsbury,529691.62,182048.6,-0.132053,51.522482000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.522482, -0.132053)",35841,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046447
17591,043499,Street Trading  - Renewal Application,KWM4,"Kingsway, London,",,Open,No,,,,,,2010-07-26,,,E05000138,Holborn and Covent Garden,530582.58,181461.55,-0.11943599999999999,51.517002000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.517002, -0.119436)",36285,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043499
17791,046499,Street Trading  - Renewal Application,QC34,"Queen's Crescent, London,",,Open,No,,,,,,2011-08-24,,,E05000134,Gospel Oak,528255.31,185092.86,-0.151636,51.550168,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.550168, -0.151636)",35812,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046499
17854,046446,Street Trading  - Renewal Application,LLS68,"Leather Lane, London,",,Open,No,,,,,,2011-08-18,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",35842,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046446
17883,045961,Street Trading  - Renewal Application,IN33,"Inverness Street, London,",,Open,No,,,,,,2011-05-31,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",35936,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin045961
18127,043592,Street Trading  - Renewal Application,IN19,"Inverness Street, London,",,Open,No,,,,,,2010-02-08,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",36233,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043592
18331,043519,Street Trading  - Renewal Application,FC06,"265 Camden High Street, London, NW1 7BU",,Open,No,,,,,,2010-07-27,,Camden Town,E05000130,Camden Town with Primrose Hill,528835.31,184036.38,-0.14366199999999998,51.540541999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.540542, -0.143662)",36269,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043519
18381,046245,Street Trading  - Renewal Application,KCNVS1,"Euston Road, London,",,Open,No,,,,,,2011-07-27,,,E05000143,St Pancras and Somers Town,530247.52,183117.31,-0.12365,51.531959,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.531959, -0.12365)",35894,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046245
18450,046469,Street Trading  - Renewal Application,LL040,"Leather Lane, London,",,Open,No,,,,,,2011-08-23,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",35820,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046469
18474,043518,Street Trading  - Renewal Application,FC02,"152 Camden High Street, London, NW1 0NE",,Open,No,,,,,,2010-07-27,,Camden Town,E05000130,Camden Town with Primrose Hill,528966.15,183826.35,-0.141854,51.538624,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.538624, -0.141854)",36270,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043518
18634,043589,Street Trading  - Renewal Application,IN15,"Inverness Street, London,",,Open,No,,,,,,2010-02-08,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",36236,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043589
18683,045428,Street Trading  - Renewal Application,ERM1,"Euston Road, London,",,Open,No,,,,,,2011-03-14,,,E05000142,Regent's Park,529341.23,182458.7,-0.13695,51.526247999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.526248, -0.13695)",35989,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin045428
18920,043236,Street Trading  - Renewal Application,LL037,"Leather Lane, London,",,Open,No,,,,,,2010-12-07,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",36329,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043236
19054,043251,Street Trading  - Renewal Application,LL114,"Leather Lane, London,",,Open,No,,,,,,2010-07-13,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",36315,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043251
19202,046389,Street Trading  - Renewal Application,CS107,"Chalton Street, London,",,Open,No,,,,,,2011-12-08,,,E05000143,St Pancras and Somers Town,529879.6,182805.3,-0.12906700000000002,51.529239000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.529239, -0.129067)",35851,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046389
19517,042531,Street Trading  - Renewal Application,LL025,"Leather Lane, London,",,Open,No,,,,,,2010-04-21,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",36374,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin042531
19666,043004,Street Trading  - Renewal Application,CS125,"Chalton Street, London,",,Open,No,,,,,,2010-09-06,,,E05000143,St Pancras and Somers Town,529879.6,182805.3,-0.12906700000000002,51.529239000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.529239, -0.129067)",36356,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043004
19705,046297,Street Trading  - Renewal Application,IN05,"Inverness Street, London,",,Open,No,,,,,,2011-02-08,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",35877,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046297
19904,043280,Street Trading  - Renewal Application,LLS80,"Leather Lane, London,",,Open,No,,,,,,2010-07-14,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",36306,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043280
19986,046755,Street Trading  - Renewal Application,FM04,"Eton Avenue, London,",,Open,No,,,,,,2011-10-17,,,E05000144,Swiss Cottage,526676.18,184342.5,-0.17466900000000002,51.543781,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.543781, -0.174669)",35801,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046755
20027,046309,Street Trading  - Renewal Application,ES08,"Earlham Street, London,",,Open,No,,,,,,2011-03-08,,Seven Dials,E05000138,Holborn and Covent Garden,530045.49,181068.86,-0.127317,51.513596,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.513596, -0.127317)",35869,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046309
20068,043249,Street Trading  - Renewal Application,LL112,"Leather Lane, London,",,Open,No,,,,,,2010-07-13,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",36316,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043249
20076,046292,Street Trading  - Renewal Application,LL064,"Leather Lane, London,",,Open,No,,,,,,2011-07-29,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",35882,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046292
20192,043542,Street Trading  - Renewal Application,FC59,"236 Camden High Street, London, NW1 8QS",,Open,No,,,,,,2010-07-27,,Camden Town,E05000130,Camden Town with Primrose Hill,528822.11,184117.61,-0.143823,51.541275,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.541275, -0.143823)",36253,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043542
20272,043056,Street Trading  - Renewal Application,ES21,"Earlham Street, London,",,Open,No,,,,,,2010-06-15,,Seven Dials,E05000138,Holborn and Covent Garden,530045.49,181068.86,-0.127317,51.513596,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.513596, -0.127317)",36350,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043056
20367,046393,Street Trading  - Renewal Application,LL107,"Leather Lane, London,",,Open,No,,,,,,2011-12-08,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",35848,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046393
20494,043658,Street Trading  - Renewal Application,QC07,"Queen's Crescent, London,",,Open,No,,,,,,2010-03-08,,,E05000134,Gospel Oak,528255.31,185092.86,-0.151636,51.550168,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.550168, -0.151636)",36207,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043658
20577,043596,Street Trading  - Renewal Application,INSU13,"Inverness Street, London,",,Open,No,,,,,,2010-02-08,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",36229,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043596
20617,043244,Street Trading  - Renewal Application,LL105,"Leather Lane, London,",,Open,No,,,,,,2010-07-13,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",36321,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043244
20679,043588,Street Trading  - Renewal Application,IN12,"Inverness Street, London,",,Open,No,,,,,,2010-02-08,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",36237,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043588
21039,045969,Street Trading  - Renewal Application,LL025,"Leather Lane, London,",,Open,No,,,,,,2011-01-06,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",35928,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin045969
21136,045811,Street Trading  - Renewal Application,IN19,"Inverness Street, London,",,Open,No,,,,,,2011-03-14,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",35955,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin045811
21184,043466,Street Trading  - Renewal Application,FAM1,"Fitzjohn's Avenue, London,",,Open,No,,,,,,2010-07-26,,,E05000133,Frognal and Fitzjohns,526606.88,184579.11,-0.175583,51.545922999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.545923, -0.175583)",36290,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043466
21229,043002,Street Trading  - Renewal Application,CS111,"Chalton Street, London,",,Open,No,,,,,,2010-09-06,,,E05000143,St Pancras and Somers Town,529879.6,182805.3,-0.12906700000000002,51.529239000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.529239, -0.129067)",36358,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043002
21243,043274,Street Trading  - Renewal Application,LL003,"Leather Lane, London,",,Open,No,,,,,,2010-07-14,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",36312,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043274
21567,046305,Street Trading  - Renewal Application,INSU23,"Inverness Street, London,",,Open,No,,,,,,2011-03-08,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",35872,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046305
21600,043676,Street Trading  - Renewal Application,QCS36,"Queen's Crescent, London,",,Open,No,,,,,,2010-03-08,,,E05000134,Gospel Oak,528255.31,185092.86,-0.151636,51.550168,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.550168, -0.151636)",36192,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043676
21619,043669,Street Trading  - Renewal Application,QC84,"Queen's Crescent, London,",,Open,No,,,,,,2010-03-08,,,E05000134,Gospel Oak,528255.31,185092.86,-0.151636,51.550168,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.550168, -0.151636)",36199,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043669
21653,046496,Street Trading  - Renewal Application,LLS70,"Leather Lane, London,",,Open,No,,,,,,2011-08-23,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",35815,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046496
21750,045953,Street Trading  - Renewal Application,QCS59,"Queen's Crescent, London,",,Open,No,,,,,,2011-05-26,,,E05000134,Gospel Oak,528255.31,185092.86,-0.151636,51.550168,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.550168, -0.151636)",35942,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin045953
21777,046312,Street Trading  - Renewal Application,QC86,"Queen's Crescent, London,",,Open,No,,,,,,2011-04-08,,,E05000134,Gospel Oak,528255.31,185092.86,-0.151636,51.550168,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.550168, -0.151636)",35866,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046312
21826,046464,Street Trading  - Renewal Application,LL031,"Leather Lane, London,",,Open,No,,,,,,2011-08-23,,,E05000138,Holborn and Covent Garden,531211.28,181904.79,-0.11021500000000001,51.520839,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.520839, -0.110215)",35825,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046464
21993,046657,Street Trading  - Renewal Application,FM03,"Eton Avenue, London,",,Open,No,,,,,,2011-09-23,,,E05000144,Swiss Cottage,526676.18,184342.5,-0.17466900000000002,51.543781,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.543781, -0.174669)",35807,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin046657
22050,043506,Street Trading  - Renewal Application,PWNV1,"Camden High Street, London,",,Open,No,,,,,,2010-07-26,,Camden Town,E05000130,Camden Town with Primrose Hill,528878.6,183801.64,-0.143124,51.538422,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.538422, -0.143124)",36279,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin043506
