,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
2197,APP\PREMISES-VARY\000546,Premises Licence -  Variation Application,LAS IGUANAS,"11  13 BRUNSWICK CENTRE, LONDON, WC1N 1AF",LA2003,Application Rejected,Yes,,,,,06/05/2010,2010-08-04,13/05/2010,,E05000129,Bloomsbury,530255.25,182276.13,-0.12385,51.524397,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.524397, -0.12385)",21583,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000546
2232,APP\PREMISES-VARY\000734,Premises Licence -  Variation Application,Unit 339/340,"THE STABLES MARKET CHALK FARM ROAD, LONDON, NW1 8AH",LA2003,Application Rejected - Incomplete Documentation,No,,,,,26/06/2012,2012-05-29,11/09/2012,Camden Town,E05000130,Camden Town with Primrose Hill,528518.62,184219.15,-0.14816,51.542256,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.542256, -0.14816)",21409,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000734
2237,APP\PREMISES-VARY\000751,Premises Licence -  Variation Application,Greenberry Cafe,"101 REGENT'S PARK ROAD, LONDON, NW1 8UR",LA2003,Application Approved In Full,Yes,13/12/2012,,,20/12/2012,19/11/2012,2012-10-22,,,E05000130,Camden Town with Primrose Hill,527938.01,184197.85,-0.15653499999999998,51.542196999999994,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.542197, -0.156535)",21393,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000751
2302,APP\PREMISES-VARY\000904,Premises Licence -  Variation Application,The Refinery -  USE 5 Brock Street,"10 BROCK STREET, LONDON, NW1 3FG",LA2003,Application Approved In Full,No,23/07/2015,,,,15/07/2015,2015-06-17,,,E05000142,Regent's Park,529152.35,182417.77,-0.13968699999999998,51.525923,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.525923, -0.139687)",21249,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000904
2319,APP\PREMISES-VARY\000438,Premises Licence -  Variation Application,Villandry Kitchen,"99 HIGH HOLBORN, LONDON, WC1V 6LF",LA2003,Application Approved In Full,No,25/03/2009,,,,11/03/2009,2009-11-02,,,E05000138,Holborn and Covent Garden,530646.99,181604.17,-0.11845499999999999,51.518268,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.518268, -0.118455)",21682,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000438
2410,APP\PREMISES-VARY\000704,Premises Licence -  Variation Application,Ambassadors in Bloomsbury,"12 UPPER WOBURN PLACE, LONDON, WC1H 0HX",LA2003,Application Approved,Yes,,,,02/08/2012,05/02/2016,2016-08-01,,,E05000141,King's Cross,529850.85,182538.16,-0.129579,51.526845,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.526845, -0.129579)",21435,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000704
2441,APP\PREMISES-VARY\000475,Premises Licence -  Variation Application,Kami Japanese Restaurant (formerly Satuma Japanese Restaurant),"8 FORTESS ROAD, LONDON, NW5 2ES",LA2003,Application Approved In Full,Yes,20/08/2009,,,05/08/2009,13/07/2009,2009-06-15,,,E05000139,Kentish Town,529002.77,185287.5,-0.140791,51.551747,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.551747, -0.140791)",21648,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000475
2443,APP\PREMISES-VARY\000829,Premises Licence -  Variation Application,Bloc Bar (Formerly Record Club/The Stillery,"18 KENTISH TOWN ROAD, LONDON, NW1 9NX",LA2003,Application Partially Approved,Yes,28/02/2014,,,27/02/2014,10/02/2014,2014-01-13,,Camden Town,E05000130,Camden Town with Primrose Hill,528951.8,183997.31,-0.141998,51.540164000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.540164, -0.141998)",21319,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000829
2450,APP\PREMISES-VARY\000711,Premises Licence -  Variation Application,Fitzrovia Belle (previously Mortimer Arms),"174 TOTTENHAM COURT ROAD, LONDON, W1T 7NT",LA2003,Application Partially Approved,Yes,25/09/2012,,,09/08/2012,19/07/2012,2012-06-21,,,E05000129,Bloomsbury,529442.25,182097.14,-0.135628,51.522976,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.522976, -0.135628)",21429,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000711
2451,APP\PREMISES-VARY\000985,Premises Licence -  Variation Application,Itsu,"53  54 TOTTENHAM COURT ROAD, LONDON, W1T 2EJ",LA2003,Application Approved,No,,,,,17/08/2016,2016-07-20,,,E05000129,Bloomsbury,529579.24,181715.35,-0.133795,51.519513,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.519513, -0.133795)",21171,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000985
2493,APP\PREMISES-VARY\001017,Premises Licence -  Variation Application,Tesco,"124 125 TOTTENHAM COURT ROAD, LONDON, W1T 5AS",LA2003,Application Withdrawn,Yes,,,,04/05/2017,11/04/2017,2017-03-14,,,E05000129,Bloomsbury,529262.93,182199.53,-0.138173,51.523937,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.523937, -0.138173)",21144,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\001017
2539,APP\PREMISES-VARY\000196,Premises Licence -  Variation Application,Unwins,"84 MARCHMONT STREET, LONDON, WC1N 1AG",LA2003,Application Partially Approved,Yes,03/01/2007,,,03/01/2007,04/12/2006,2006-06-11,,,E05000141,King's Cross,530182.15,182481.24,-0.124827,51.526258,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.526258, -0.124827)",21906,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000196
2591,APP\PREMISES-VARY\000928,Premises Licence -  Variation Application,BrewDog,"113 BAYHAM STREET, LONDON, NW1 0AG",LA2003,Application Rejected,Yes,01/12/2015,,,17/12/2015,30/11/2015,2015-02-11,18/01/2016,Camden Town,E05000130,Camden Town with Primrose Hill,529010.42,183823.44,-0.141217,51.538588,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.538588, -0.141217)",21225,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000928
2610,APP\PREMISES-VARY\000581,Premises Licence -  Variation Application,Max Orient,"273 275 CAMDEN HIGH STREET, LONDON, NW1 7BX",LA2003,Application Rejected - Incomplete Documentation,No,,,,,05/11/2010,2010-08-10,08/10/2010,Camden Town,E05000130,Camden Town with Primrose Hill,528724.04,184057.19,-0.145258,51.540754,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.540754, -0.145258)",21549,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000581
2697,APP\PREMISES-VARY\000617,Premises Licence -  Variation Application,The Offy and General Store,"25 TOLMERS SQUARE, LONDON, NW1 2PE",LA2003,Application Partially Approved,Yes,16/01/2012,,,09/06/2011,03/05/2011,2011-05-04,,,E05000142,Regent's Park,529272.69,182476.31,-0.137931,51.526422,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.526422, -0.137931)",21516,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000617
2753,APP\PREMISES-VARY\000010,Premises Licence -  Variation Application,Newton Arms,"33 NEWTON STREET, LONDON, WC2B 5EL",LA2003,Application Rejected,Yes,,,,27/10/2005,07/10/2005,2005-09-09,18/10/2005,Seven Dials,E05000138,Holborn and Covent Garden,530478.27,181454.75,-0.120941,51.516965,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.516965, -0.120941)",22069,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000010
2778,APP\PREMISES-VARY\000111,Premises Licence -  Variation Application,Sir Richard Steele,"97 HAVERSTOCK HILL, LONDON, NW3 4RL",LA2003,Application Partially Approved,Yes,12/07/2006,,,30/05/2006,05/04/2006,2006-08-03,,,E05000128,Belsize,527774.46,184692.48,-0.15871300000000002,51.546679,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.546679, -0.158713)",21981,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000111
2843,APP\PREMISES-VARY\000877,Premises Licence -  Variation Application,"Leon,  101 Tottenham Court Road","101 TOTTENHAM COURT ROAD, LONDON, W1T 4TT",LA2003,Application Approved In Full,Yes,20/01/2015,,,22/01/2015,05/01/2015,2014-08-12,,,E05000129,Bloomsbury,529359.73,182034.29,-0.13683900000000002,51.52243,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.52243, -0.136839)",21274,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000877
2934,APP\PREMISES-VARY\000516,Premises Licence -  Variation Application,02 Forum,"9  17 HIGHGATE ROAD, LONDON, NW5 1JY",LA2003,Application Rejected,Yes,,,,16/02/2010,20/01/2010,2009-12-23,17/03/2010,,E05000139,Kentish Town,528923.29,185300.87,-0.141932,51.551885,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.551885, -0.141932)",21610,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000516
2950,APP\PREMISES-VARY\000804,Premises Licence -  Variation Application,Balans Restaurant,"3234 MONMOUTH STREET, LONDON, WC2H 9HA",LA2003,Application Approved In Full,Yes,23/09/2013,,,22/08/2013,26/07/2013,2013-06-28,,Seven Dials,E05000138,Holborn and Covent Garden,530045.49,181068.86,-0.127317,51.513596,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.513596, -0.127317)",21343,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000804
3029,APP\PREMISES-VARY\000810,Premises Licence -  Variation Application,Convenience Store,"325 KENTISH TOWN ROAD, LONDON, NW5 2TJ",LA2003,Application Rejected,No,,,,,26/08/2013,2013-07-29,14/08/2013,,E05000139,Kentish Town,528981.64,185128.56,-0.141154,51.550323,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.550323, -0.141154)",21337,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000810
3088,APP\PREMISES-VARY\000327,Premises Licence -  Variation Application,Caffe Ritazza,"EUSTON RAILWAY STATION EVERSHOLT STREET, LONDON, NW1 2DU",LA2003,Application Approved In Full,No,22/02/2008,,,,20/02/2008,2008-01-23,,,E05000142,Regent's Park,529640.4,182642.24,-0.132573,51.527829,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.527829, -0.132573)",21782,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000327
3204,APP\PREMISES-VARY\000302,Premises Licence -  Variation Application,The T.E. Dingwall Building (Formerly Lock 17/Highlight),"EAST YARD CAMDEN LOCK PLACE, LONDON, NW1 8AL",LA2003,Application Approved In Full,Yes,28/01/2008,,,18/12/2007,21/11/2007,2007-10-24,,Camden Town,E05000130,Camden Town with Primrose Hill,528681.08,184131.14,-0.145851,51.541428,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.541428, -0.145851)",21804,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000302
3339,APP\PREMISES-VARY\000318,Premises Licence -  Variation Application,Dandelion (formerly Dublin Castle Cafe),"96 PARKWAY, LONDON, NW1 7AN",LA2003,Application Partially Approved,Yes,14/04/2008,,,14/04/2008,18/01/2008,2007-12-21,,Camden Town,E05000130,Camden Town with Primrose Hill,528701.03,183723.65,-0.14571199999999998,51.537762,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.537762, -0.145712)",21790,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000318
3425,APP\PREMISES-VARY\000505,Premises Licence -  Variation Application,Cafe & Grill,"19 KENTISH TOWN ROAD, LONDON, NW1 8NH",LA2003,Application Approved In Full,Yes,03/03/2010,,,09/12/2009,13/11/2009,2009-10-16,,Camden Town,E05000130,Camden Town with Primrose Hill,528911.39,183997.27,-0.14257999999999998,51.540172999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.540173, -0.14258)",21621,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000505
3441,APP\PREMISES-VARY\000153,Premises Licence -  Variation Application,Buka,"222 KILBURN HIGH ROAD, LONDON, NW6 4JP",LA2003,Application Partially Approved,Yes,23/01/2007,,,31/10/2006,11/08/2006,2006-07-14,,,E05000140,Kilburn,525101.62,184074.97,-0.197458,51.541728000000006,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.541728, -0.197458)",21943,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000153
3454,APP\PREMISES-VARY\000019,Premises Licence -  Variation Application,Mamelon Tower,"149 THE MAMELON TOWER GRAFTON ROAD, LONDON, NW5 4AY",LA2003,Application Partially Approved,Yes,23/01/2006,,,17/11/2005,27/10/2005,2005-09-29,,,E05000134,Gospel Oak,528367.35,185173.47,-0.14999200000000001,51.550867,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.550867, -0.149992)",22061,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000019
3516,APP\PREMISES-VARY\000068,Premises Licence -  Variation Application,Brown Sugar,"146 HIGH HOLBORN, LONDON, WC1V 6PH",LA2003,Application Approved In Full,No,13/01/2006,,,,19/12/2005,2005-11-21,,Seven Dials,E05000138,Holborn and Covent Garden,530257.72,181441.14,-0.124123,51.516892999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.516893, -0.124123)",22021,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000068
3626,APP\PREMISES-VARY\000258,Premises Licence -  Variation Application,New London Theatre,"172 NEW LONDON HOUSE DRURY LANE, LONDON, WC2B 5QR",LA2003,Application Approved In Full,Yes,19/07/2007,,,,27/06/2007,2007-05-30,,Seven Dials,E05000138,Holborn and Covent Garden,530390.33,181320.63,-0.12225699999999999,51.51578,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.51578, -0.122257)",21846,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000258
3663,APP\PREMISES-VARY\000963,Premises Licence -  Variation Application,Cote,"83  84 HAMPSTEAD HIGH STREET, LONDON, NW3 1RE",LA2003,Application Partially Approved,Yes,21/10/2016,,,05/07/2016,16/06/2016,2016-05-19,,,E05000135,Hampstead Town,526536.69,185629.63,-0.176217,51.555378999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.555379, -0.176217)",21192,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000963
3711,APP\PREMISES-VARY\000602,Premises Licence -  Variation Application,Ambassadors in Bloomsbury,"12 UPPER WOBURN PLACE, LONDON, WC1H 0HX",LA2003,Application Rejected,Yes,,,,10/03/2011,14/02/2011,2011-01-17,,,E05000141,King's Cross,529850.85,182538.16,-0.129579,51.526845,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.526845, -0.129579)",21529,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000602
3718,APP\PREMISES-VARY\000584,Premises Licence -  Variation Application,Balans Restaurant,"3234 MONMOUTH STREET, LONDON, WC2H 9HA",LA2003,Application Partially Approved,Yes,26/04/2011,,,08/12/2010,10/11/2010,2010-10-13,,Seven Dials,E05000138,Holborn and Covent Garden,530045.49,181068.86,-0.127317,51.513596,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.513596, -0.127317)",21546,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000584
3818,APP\PREMISES-VARY\000128,Premises Licence -  Variation Application,Supersave Food & Wine,"93 FAIRFAX ROAD, LONDON, NW6 4DY",LA2003,Application Rejected,Yes,,,,,20/05/2006,2006-04-22,19/05/2006,,E05000144,Swiss Cottage,526274.29,184143.38,-0.180533,51.542081,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.542081, -0.180533)",21965,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000128
3832,APP\PREMISES-VARY\000658,Premises Licence -  Variation Application,Colonel Fawcett,"1 RANDOLPH STREET, LONDON, NW1 0SS",LA2003,Application Partially Approved,No,19/01/2012,,,01/12/2011,03/11/2011,2011-06-10,,,E05000131,Cantelowes,529363.05,184171.91,-0.136007,51.541639,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.541639, -0.136007)",21480,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000658
3873,APP\PREMISES-VARY\000290,Premises Licence -  Variation Application,Grays Inn Card Shop,"37 GRAY'S INN ROAD, LONDON, WC1X 8PQ",LA2003,Application Rejected - Incomplete Documentation,No,,,,,28/09/2007,2007-08-31,19/09/2007,,E05000138,Holborn and Covent Garden,530946.35,182011.68,-0.11399200000000001,51.521861,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.521861, -0.113992)",21815,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000290
3987,APP\PREMISES-VARY\000694,Premises Licence -  Variation Application,Pricewise Continental Wine And Foods,"221 FINCHLEY ROAD, LONDON, NW3 6LP",LA2003,Application Partially Approved,Yes,05/07/2012,,,14/06/2012,21/05/2012,2012-04-23,05/07/2012,,E05000133,Frognal and Fitzjohns,526329.68,184721.92,-0.179527,51.547268,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.547268, -0.179527)",21444,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000694
3995,APP\PREMISES-VARY\000750,Premises Licence -  Variation Application,Woody Grill,"1A CAMDEN ROAD, LONDON, NW1 9LG",LA2003,Application Rejected,Yes,09/01/2013,,,13/12/2012,16/11/2012,2012-10-19,09/01/2013,Camden Town,E05000130,Camden Town with Primrose Hill,528955.86,183892.26,-0.141978,51.539219,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.539219, -0.141978)",21394,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000750
4065,APP\PREMISES-VARY\000320,Premises Licence -  Variation Application,One Tun,"58  60 GOODGE STREET, LONDON, W1T 4ND",LA2003,Application Rejected,No,,,,,30/01/2008,2008-02-01,17/01/2008,,E05000129,Bloomsbury,529354.63,181691.5,-0.13703900000000002,51.51935,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.51935, -0.137039)",21788,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000320
4129,APP\PREMISES-VARY\001006,Premises Licence -  Variation Application,Crepes a la Carte,"112 KENTISH TOWN ROAD, LONDON, NW1 9PX",LA2003,Application Approved In Full,No,10/01/2017,,,,06/01/2017,2016-09-12,,,E05000130,Camden Town with Primrose Hill,528954.03,184464.42,-0.141795,51.544361,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.544361, -0.141795)",21155,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\001006
4160,APP\PREMISES-VARY\000473,Premises Licence -  Variation Application,Pescatori,"55  57 CHARLOTTE STREET, LONDON, W1T 4PD",LA2003,Application Partially Approved,Yes,06/10/2009,,,11/08/2009,25/06/2009,2009-05-28,,,E05000129,Bloomsbury,529392.85,181727.74,-0.136475,51.519667,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.519667, -0.136475)",21650,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000473
