,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
28954,APP\PREMISES-VARY(T)\000421,Premises - Variation of Licence (Transition),Sahara Nights,"257 259 PENTONVILLE ROAD, LONDON, N1 9NL",LA2003,Application Approved,No,23/08/2005,,,,22/08/2005,2005-07-25,,,E05000141,King's Cross,530530.86,182970.86,-0.119622,51.530577,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.530577, -0.119622)",26445,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000421
29089,APP\PREMISES-VARY(T)\000193,Premises - Variation of Licence (Transition),Prince Of Wales' Feathers,"8 WARREN STREET, LONDON, W1T 5LD",LA2003,Application Partially Approved,Yes,27/08/2005,,,11/08/2005,16/07/2005,2005-06-17,,,E05000129,Bloomsbury,529262.93,182199.53,-0.138173,51.523937,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.523937, -0.138173)",26635,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000193
29239,APP\PREMISES-VARY(T)\000334,Premises - Variation of Licence (Transition),Marquis Of Granby,"142 SHAFTESBURY AVENUE, LONDON, WC2H 8HJ",LA2003,Application Rejected - Incomplete Documentation,No,,,,,13/08/2005,2005-07-15,25/07/2005,Seven Dials,E05000138,Holborn and Covent Garden,529985.02,181028.22,-0.12820299999999998,51.513245,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.513245, -0.128203)",26510,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000334
29371,APP\PREMISES-VARY(T)\000288,Premises - Variation of Licence (Transition),Oxford Arms,"265 CAMDEN HIGH STREET, LONDON, NW1 7BU",LA2003,Application Approved,No,12/08/2005,,,08/09/2005,11/08/2005,2005-07-14,,Camden Town,E05000130,Camden Town with Primrose Hill,528835.31,184036.38,-0.14366199999999998,51.540541999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.540542, -0.143662)",26552,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000288
29412,APP\PREMISES-VARY(T)\000287,Premises - Variation of Licence (Transition),The Sun,"21 DRURY LANE, LONDON, WC2B 5RH",LA2003,Variation Refused (Conv Granted),Yes,09/08/2005,,,,09/08/2005,2005-12-07,,,,,530342.31,181211.81,-0.12298900000000001,51.514813000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.514813, -0.122989)",26553,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000287
29500,APP\PREMISES-VARY(T)\000298,Premises - Variation of Licence (Transition),Lamb,"94  96 LAMB'S CONDUIT STREET, LONDON, WC1N 3LZ",LA2003,Application Partially Approved,Yes,17/09/2005,,,18/08/2005,28/07/2005,2005-06-29,,,E05000138,Holborn and Covent Garden,530564.2,182177.39,-0.11943599999999999,51.523439,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.523439, -0.119436)",26543,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000298
29529,APP\PREMISES-VARY(T)\000261,Premises - Variation of Licence (Transition),Be At One,"55 CAMDEN HIGH STREET, LONDON, NW1 7JH",LA2003,Application Rejected - Incomplete Documentation,No,,,,,03/08/2005,2005-05-07,12/07/2005,Camden Town,E05000142,Regent's Park,529083.06,183480.97,-0.140296,51.535494,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.535494, -0.140296)",26575,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000261
29753,APP\PREMISES-VARY(T)\000572,Premises - Variation of Licence (Transition),London Maida Vale Marriott,"PLAZA PARADE KILBURN HIGH ROAD, LONDON, NW6 5RP",LA2003,Variation Refused (Conv Granted),No,12/10/2005,,,,01/09/2005,2005-04-08,,,E05000140,Kilburn,525606.0,183447.18,-0.190412,51.535973999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.535974, -0.190412)",26316,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000572
29797,APP\PREMISES-VARY(T)\000547,Premises - Variation of Licence (Transition),Bill's (formerly Pitcher and Piano),"42 KINGSWAY, LONDON, WC2B 6EX",LA2003,Variation Refused (Conv Granted),Yes,03/09/2005,,,,02/09/2005,2005-05-08,,,E05000138,Holborn and Covent Garden,530636.89,181331.4,-0.118702,51.515819,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.515819, -0.118702)",26334,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000547
29894,APP\PREMISES-VARY(T)\000205,Premises - Variation of Licence (Transition),Mcglynn's,"3   5 WHIDBORNE STREET, LONDON, WC1H 8ET",LA2003,Application Rejected - Incomplete Documentation,No,,,,,21/07/2005,2005-06-22,23/06/2005,,E05000141,King's Cross,530264.05,182745.8,-0.12355,51.528616,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.528616, -0.12355)",26624,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000205
29912,APP\PREMISES-VARY(T)\000268,Premises - Variation of Licence (Transition),Mcglynn's,"3   5 WHIDBORNE STREET, LONDON, WC1H 8ET",LA2003,Variation Refused (Conv Granted),Yes,02/11/2005,,,29/09/2005,03/09/2005,2005-06-08,,,E05000141,King's Cross,530264.05,182745.8,-0.12355,51.528616,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.528616, -0.12355)",26568,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000268
30065,APP\PREMISES-VARY(T)\000501,Premises - Variation of Licence (Transition),Devonshire Arms (Formely Hobgoblin),"33 KENTISH TOWN ROAD, LONDON, NW1 8NL",LA2003,Application Approved (Vari Withdrawn) (Do Not Use),Yes,21/09/2005,,,23/09/2005,26/08/2005,2005-07-29,,Camden Town,E05000130,Camden Town with Primrose Hill,528911.17,184125.5,-0.142537,51.541325,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.541325, -0.142537)",26376,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000501
30296,APP\PREMISES-VARY(T)\000497,Premises - Variation of Licence (Transition),Crowne Plaza Kings Cross,"1 KING'S CROSS ROAD, LONDON, WC1X 9HX",LA2003,Application Approved,No,08/11/2005,,,,31/08/2005,2005-03-08,,,E05000141,King's Cross,530943.27,182503.28,-0.113854,51.52628,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.52628, -0.113854)",26380,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000497
30431,APP\PREMISES-VARY(T)\000294,Premises - Variation of Licence (Transition),Sovereign,"7 STANHOPE PARADE, LONDON, NW1 3RD",LA2003,Application Partially Approved,Yes,01/09/2005,,,01/09/2005,09/08/2005,2005-12-07,,,E05000142,Regent's Park,529034.13,182914.72,-0.141208,51.530415999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.530416, -0.141208)",26546,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000294
30674,APP\PREMISES-VARY(T)\000104,Premises - Variation of Licence (Transition),Freemasons Hall,"60 FREEMASONS HALL GREAT QUEEN STREET, LONDON, WC2B 5AZ",LA2003,Application Rejected - Incomplete Documentation,No,,,,,01/06/2005,2005-03-05,18/05/2005,Seven Dials,E05000138,Holborn and Covent Garden,530517.17,181284.16,-0.12044400000000001,51.515423,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.515423, -0.120444)",26694,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000104
30713,APP\PREMISES-VARY(T)\000544,Premises - Variation of Licence (Transition),THE PRINCIPAL LONDON,"1   8 HOTEL RUSSELL RUSSELL SQUARE, LONDON, WC1B 5BE",LA2003,Application Partially Approved,Yes,28/09/2005,,,28/09/2005,01/09/2005,2005-04-08,,,E05000129,Bloomsbury,530177.89,182083.06,-0.12503599999999998,51.52268,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.52268, -0.125036)",26337,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000544
30720,APP\PREMISES-VARY(T)\000453,Premises - Variation of Licence (Transition),Odeon Cinema,"14 PARKWAY, LONDON, NW1 7AA",LA2003,Application Approved,No,31/08/2005,,,,30/08/2005,2005-02-08,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.539139, -0.143695)",26417,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000453
30736,APP\PREMISES-VARY(T)\000385,Premises - Variation of Licence (Transition),Flask Tavern,"77 HIGHGATE WEST HILL, LONDON, N6 6BU",LA2003,Variation Refused (Conv Granted),Yes,09/09/2005,,,09/09/2005,12/08/2005,2005-07-15,,,E05000137,Highgate,528242.16,187280.74,-0.151029,51.569833,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.569833, -0.151029)",26471,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000385
30751,APP\PREMISES-VARY(T)\000474,Premises - Variation of Licence (Transition),White Horse,"154 156 FLEET ROAD, LONDON, NW3 2QX",LA2003,Variation Refused (Conv Granted),Yes,13/09/2005,,,,12/08/2005,2005-07-15,,,E05000134,Gospel Oak,527311.32,185537.58,-0.16508299999999998,51.554378,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.554378, -0.165083)",26400,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000474
30757,APP\PREMISES-VARY(T)\000279,Premises - Variation of Licence (Transition),Secrets (Gray's Inn Road),"4 GRAY'S INN ROAD, LONDON, WC1X 8HG",LA2003,Application Partially Approved,Yes,31/01/2006,,,01/09/2005,09/08/2005,2005-12-07,,,E05000138,Holborn and Covent Garden,531153.32,181689.81,-0.11112999999999999,51.518921,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.518921, -0.11113)",26561,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000279
30789,APP\PREMISES-VARY(T)\000532,Premises - Variation of Licence (Transition),Regents Park Marriott,"128 KING HENRY'S ROAD, LONDON, NW3 3ST",LA2003,Application Partially Approved,Yes,28/09/2005,,,28/09/2005,01/09/2005,2005-04-08,,,E05000128,Belsize,526985.57,184168.82,-0.170272,51.542151000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.542151, -0.170272)",26348,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000532
30807,APP\PREMISES-VARY(T)\000411,Premises - Variation of Licence (Transition),University College & Middlesex School of Medicine,"43  49 HUNTLEY STREET, LONDON, WC1E 6DG",LA2003,Application Partially Approved,Yes,14/09/2005,,,14/09/2005,17/08/2005,2005-07-20,,,E05000129,Bloomsbury,529494.54,182024.08,-0.134901,51.522307,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.522307, -0.134901)",26452,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000411
30867,APP\PREMISES-VARY(T)\000047,Premises - Variation of Licence (Transition),Griffin,"125 CLERKENWELL ROAD, LONDON, EC1R 5DB",LA2003,Application Approved,No,23/05/2005,,,,04/05/2005,2005-05-04,,,E05000138,Holborn and Covent Garden,531082.83,181956.55,-0.112046,51.521334,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.521334, -0.112046)",26717,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000047
30955,APP\PREMISES-VARY(T)\000303,Premises - Variation of Licence (Transition),Old Bull And Bush,"BULL AND BUSH NORTH END WAY, LONDON, NW3 7HE",LA2003,Variation Refused (Conv Granted),Yes,23/09/2005,,,,09/08/2005,2005-12-07,,,E05000135,Hampstead Town,526068.58,186970.78,-0.18248499999999998,51.567537,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.567537, -0.182485)",26539,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000303
31005,APP\PREMISES-VARY(T)\000253,Premises - Variation of Licence (Transition),Beheshte Barin Restaurant (formerly Khayyam Restaurant),"559 FINCHLEY ROAD, LONDON, NW3 7BJ",LA2003,Application Rejected - Incomplete Documentation,No,,,,,03/08/2005,2005-05-07,11/07/2005,,E05000132,Fortune Green,525183.96,185757.1,-0.195673,51.556827,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.556827, -0.195673)",26583,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000253
31032,APP\PREMISES-VARY(T)\000229,Premises - Variation of Licence (Transition),Sainsburys,"17  21 CAMDEN ROAD, LONDON, NW1 9LJ",LA2003,Application Approved In Full,Yes,27/08/2005,,,19/08/2005,22/07/2005,2005-06-23,,Camden Town,E05000130,Camden Town with Primrose Hill,529027.22,184039.92,-0.140895,51.54053,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.54053, -0.140895)",26604,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000229
31197,APP\PREMISES-VARY(T)\000446,Premises - Variation of Licence (Transition),Crane and Tortoise,"39 GRAY'S INN ROAD, LONDON, WC1X 8PP",LA2003,Application Partially Approved,Yes,25/10/2005,,,21/09/2005,29/08/2005,2005-01-08,,,E05000138,Holborn and Covent Garden,530946.35,182011.68,-0.11399200000000001,51.521861,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.521861, -0.113992)",26422,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000446
31214,APP\PREMISES-VARY(T)\000506,Premises - Variation of Licence (Transition),Eastnor Castle,"145 EASTNOR CASTLE CHALTON STREET, LONDON, NW1 1NR",LA2003,Application Approved,No,07/09/2005,,,,25/08/2005,2005-07-28,,,E05000143,St Pancras and Somers Town,529508.9,183238.7,-0.134248,51.533219,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.533219, -0.134248)",26371,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000506
31243,APP\PREMISES-VARY(T)\000464,Premises - Variation of Licence (Transition),Ice Wharf - Lloyds No 1,"28 CAMDEN WHARF JAMESTOWN ROAD, LONDON, NW1 7BY",LA2003,Variation Withdrawn (Conv Granted),Yes,04/09/2005,,,,03/09/2005,2005-06-08,,Camden Town,E05000130,Camden Town with Primrose Hill,528724.04,184057.19,-0.145258,51.540754,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.540754, -0.145258)",26408,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000464
31432,APP\PREMISES-VARY(T)\000206,Premises - Variation of Licence (Transition),Washington Hotel,"50 ENGLAND'S LANE, LONDON, NW3 4UE",LA2003,Application Partially Approved,Yes,31/10/2005,,,09/08/2005,19/07/2005,2005-06-20,,,E05000128,Belsize,527480.61,184595.74,-0.162983,51.545876,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.545876, -0.162983)",26623,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000206
31569,APP\PREMISES-VARY(T)\000309,Premises - Variation of Licence (Transition),Cobden Arms,"28  30 CAMDEN HIGH STREET, LONDON, NW1 0JH",LA2003,Application Rejected - Incomplete Documentation,No,,,,,11/08/2005,2005-07-13,20/07/2005,Camden Town,E05000142,Regent's Park,529197.39,183454.25,-0.138658,51.535228000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.535228, -0.138658)",26534,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000309
31630,APP\PREMISES-VARY(T)\000204,Premises - Variation of Licence (Transition),The Beaten Docket,"50  56 CRICKLEWOOD BROADWAY, LONDON, NW2 3ET",LA2003,Application Partially Approved,Yes,16/09/2005,,,16/09/2005,31/08/2005,2005-02-08,,,E05000132,Fortune Green,524102.98,185370.58,-0.211394,51.553591,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.553591, -0.211394)",26625,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000204
31714,APP\PREMISES-VARY(T)\000396,Premises - Variation of Licence (Transition),Calthorpe Arms,"252 GRAY'S INN ROAD, LONDON, WC1X 8JR",LA2003,Application Partially Approved,Yes,26/09/2005,,,26/09/2005,31/08/2005,2005-03-08,,,E05000141,King's Cross,530818.21,182341.18,-0.11571600000000001,51.524852,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.524852, -0.115716)",26461,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000396
31754,APP\PREMISES-VARY(T)\000273,Premises - Variation of Licence (Transition),Lord Stanley,"51 CAMDEN PARK ROAD, LONDON, NW1 9BH",LA2003,Application Rejected - Incomplete Documentation,No,,,,,10/08/2005,2005-12-07,14/07/2005,,E05000131,Cantelowes,529789.87,184839.7,-0.12961,51.547542,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.547542, -0.12961)",26565,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000273
31808,APP\PREMISES-VARY(T)\000476,Premises - Variation of Licence (Transition),Victoria Food & Wine,"248 HAVERSTOCK HILL, LONDON, NW3 2AE",LA2003,Application Partially Approved,Yes,14/11/2005,,,26/09/2005,01/09/2005,2005-04-08,,,E05000135,Hampstead Town,527194.33,185295.67,-0.166857,51.55223,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.55223, -0.166857)",26399,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000476
31942,APP\PREMISES-VARY(T)\000477,Premises - Variation of Licence (Transition),London Cocktail Club,"224 SHAFTESBURY AVENUE, LONDON, WC2H 8EB",LA2003,Application Partially Approved,Yes,14/10/2005,,,29/09/2005,01/09/2005,2005-04-08,,Seven Dials,E05000138,Holborn and Covent Garden,530133.52,181364.62,-0.12594,51.516234000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.516234, -0.12594)",26398,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000477
32050,APP\PREMISES-VARY(T)\000480,Premises - Variation of Licence (Transition),Square Pig,"30  32 PROCTER STREET, LONDON, WC1V 6NZ",LA2003,Variation Refused (Conv Granted),Yes,,,,26/09/2005,31/08/2005,2005-03-08,,,E05000138,Holborn and Covent Garden,530520.02,181665.51,-0.12026099999999999,51.518848999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.518849, -0.120261)",26395,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000480
32058,APP\PREMISES-VARY(T)\000154,Premises - Variation of Licence (Transition),Kentish Town Supermarket,"175 KENTISH TOWN ROAD, LONDON, NW1 8PD",LA2003,Application Rejected - Incomplete Documentation,No,,,,,05/07/2005,2005-06-06,08/06/2005,,E05000139,Kentish Town,528908.35,184637.93,-0.14239000000000002,51.545931,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.545931, -0.14239)",26668,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000154
32120,APP\PREMISES-VARY(T)\000540,Premises - Variation of Licence (Transition),Spearmint Rhino,"161 TOTTENHAM COURT ROAD, LONDON, W1T 7NN",LA2003,Application Partially Approved,Yes,28/09/2005,,,27/09/2005,29/08/2005,2005-01-08,,,E05000129,Bloomsbury,529383.14,182142.58,-0.136463,51.523398,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.523398, -0.136463)",26341,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000540
32144,APP\PREMISES-VARY(T)\000449,Premises - Variation of Licence (Transition),Tesco Express,"196 206 CAMDEN ROAD, LONDON, NW1 9HG",LA2003,Variation Withdrawn (Conv Granted),Yes,12/09/2005,,,23/09/2005,25/08/2005,2005-07-28,,,E05000131,Cantelowes,529535.61,184598.93,-0.133363,51.545437,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.545437, -0.133363)",26420,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000449
32236,APP\PREMISES-VARY(T)\000221,Premises - Variation of Licence (Transition),Gatehouse,"THE GATE HOUSE HIGHGATE WEST HILL, LONDON, N6 6DB",LA2003,Application Partially Approved,Yes,12/08/2005,,,12/08/2005,20/07/2005,2005-06-21,,,E05000137,Highgate,528277.05,187460.59,-0.15045999999999998,51.571441,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.571441, -0.15046)",26611,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000221
32415,APP\PREMISES-VARY(T)\000077,Premises - Variation of Licence (Transition),The Star,"47 CHESTER ROAD, LONDON, N19 5DF",LA2003,Variation Withdrawn (Conv Granted),Yes,,,,20/06/2005,26/05/2005,2005-04-27,06/08/2005,,E05000137,Highgate,528847.08,186580.18,-0.142562,51.563399,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.563399, -0.142562)",26705,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000077
32434,APP\PREMISES-VARY(T)\000313,Premises - Variation of Licence (Transition),Crown And Goose,"100 ARLINGTON ROAD, LONDON, NW1 7HP",LA2003,Application Partially Approved,Yes,06/09/2005,,,06/09/2005,10/08/2005,2005-07-13,,Camden Town,E05000142,Regent's Park,528954.84,183612.54,-0.142095,51.536705,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.536705, -0.142095)",26530,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000313
32444,APP\PREMISES-VARY(T)\000414,Premises - Variation of Licence (Transition),Lock Tavern,"35 CHALK FARM ROAD, LONDON, NW1 8AJ",LA2003,Application Rejected - Incomplete Documentation,No,,,,,30/08/2005,2005-02-08,04/08/2005,Camden Town,E05000130,Camden Town with Primrose Hill,528501.86,184259.1,-0.148387,51.542619,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.542619, -0.148387)",26450,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000414
32528,APP\PREMISES-VARY(T)\000171,Premises - Variation of Licence (Transition),Thai Square,"166 170 LEADER HOUSE SHAFTESBURY AVENUE, LONDON, WC2H 8JB",LA2003,Application Approved,No,14/07/2005,,,29/07/2005,09/07/2005,2005-10-06,,Seven Dials,E05000138,Holborn and Covent Garden,530047.28,181157.1,-0.12725799999999998,51.514389,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.514389, -0.127258)",26653,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000171
32554,APP\PREMISES-VARY(T)\000290,Premises - Variation of Licence (Transition),Supersave,"110 MILL LANE, LONDON, NW6 1NF",LA2003,Application Partially Approved,Yes,17/09/2005,,,24/08/2005,09/08/2005,2005-12-07,,,E05000132,Fortune Green,525033.34,185208.25,-0.19803900000000002,51.551927,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.551927, -0.198039)",26550,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000290
32564,APP\PREMISES-VARY(T)\000320,Premises - Variation of Licence (Transition),The Earl of Camden,"55 PARKWAY, LONDON, NW1 7PN",LA2003,Application Rejected - Incomplete Documentation,No,,,,,10/08/2005,2005-12-07,21/07/2005,Camden Town,E05000130,Camden Town with Primrose Hill,528830.64,183707.33,-0.14385,51.537586,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.537586, -0.14385)",26523,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000320
32627,APP\PREMISES-VARY(T)\000258,Premises - Variation of Licence (Transition),Mecca Bingo Club,"180 ARLINGTON ROAD, LONDON, NW1 7HL",LA2003,Application Partially Approved,Yes,15/08/2005,,,15/08/2005,23/07/2005,2005-06-24,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.539139, -0.143695)",26578,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000258
32634,APP\PREMISES-VARY(T)\000128,Premises - Variation of Licence (Transition),Dolphin,"47 TONBRIDGE STREET, LONDON, WC1H 9DW",LA2003,Application Partially Approved,Yes,06/08/2005,,,18/07/2005,25/06/2005,2005-05-27,,,E05000141,King's Cross,530159.84,182748.25,-0.12505,51.528662,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.528662, -0.12505)",26686,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000128
32671,APP\PREMISES-VARY(T)\000445,Premises - Variation of Licence (Transition),Bar at TCR,"183 TOTTENHAM COURT ROAD, LONDON, W1T 7PE",LA2003,Application Partially Approved,Yes,27/09/2005,,,27/09/2005,30/08/2005,2005-02-08,,,E05000129,Bloomsbury,529493.39,182014.1,-0.13492200000000001,51.522218,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.522218, -0.134922)",26423,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000445
32693,APP\PREMISES-VARY(T)\000519,Premises - Variation of Licence (Transition),Coopers Arms,"164 KILBURN HIGH ROAD, LONDON, NW6 4JD",LA2003,Application Approved,No,03/09/2005,,,,02/09/2005,2005-05-08,,,E05000140,Kilburn,525202.58,183957.3,-0.196044,51.540648,Nearest OS Open Map-Local Building,11/05/2017 07:37:28 PM,"(51.540648, -0.196044)",26360,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000519
32700,APP\PREMISES-VARY(T)\000233,Premises - Variation of Licence (Transition),Sainsbury's,"132 FORTESS ROAD, LONDON, NW5 2HP",LA2003,Application Partially Approved,Yes,19/08/2005,,,19/08/2005,22/07/2005,2005-06-23,,,E05000139,Kentish Town,529147.5,185781.26,-0.138523,51.556151,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.556151, -0.138523)",26601,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY(T)\000233
