,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
31731,APP\PREMISES-TRANS\000928,Premises Licence - Transfer Application,Express Food and Wine,"379 KENTISH TOWN ROAD, LONDON, NW5 2TJ",LA2003,Application Approved In Full,No,29/06/2012,,,,28/06/2012,2012-06-14,,,E05000139,Kentish Town,528986.57,185239.77,-0.141042,51.551322,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.551322, -0.141042)",27337,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000928
31741,APP\PREMISES-TRANS\000635,Premises Licence - Transfer Application,Spiritual Caipirinha Bar,"4 FERDINAND STREET, LONDON, NW1 8ER",LA2003,Application Approved In Full,No,18/05/2010,,,,15/04/2010,2010-01-04,,Camden Town,E05000136,Haverstock,528471.71,184352.98,-0.148787,51.54347,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.54347, -0.148787)",27616,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000635
31748,APP\PREMISES-TRANS\000683,Premises Licence - Transfer Application,Fortune Gate Chinese Takeaway,"315 WEST END LANE, LONDON, NW6 1RD",LA2003,Application Rejected - Incomplete Documentation,No,,,,,26/07/2010,2010-12-07,17/08/2010,,E05000145,West Hampstead,525401.94,185143.05,-0.192749,51.55126,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.55126, -0.192749)",27569,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000683
31767,APP\PREMISES-TRANS\001114,Premises Licence - Transfer Application,Extra Food & Wine,"99 101 HAMPSTEAD ROAD, LONDON, NW1 3EL",LA2003,Application Rejected,No,28/10/2013,,,,27/08/2013,2013-08-13,,,E05000142,Regent's Park,529200.61,182590.46,-0.138928,51.527464,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.527464, -0.138928)",27167,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001114
31804,APP\PREMISES-TRANS\001118,Premises Licence - Transfer Application,Alchemy,"THE STABLES MARKET CHALK FARM ROAD, LONDON, NW1 8AH",LA2003,Application Approved In Full,No,02/09/2013,,,,03/09/2013,2013-08-20,,Camden Town,E05000130,Camden Town with Primrose Hill,528518.62,184219.15,-0.14816,51.542256,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.542256, -0.14816)",27164,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001118
31806,APP\PREMISES-TRANS\001022,Premises Licence - Transfer Application,Pizza Hut,"120 FORTESS ROAD, LONDON, NW5 2HL",LA2003,Application Approved In Full,No,10/01/2013,,,,14/12/2012,2012-11-30,,,E05000139,Kentish Town,529107.97,185711.65,-0.139119,51.555534,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.555534, -0.139119)",27250,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001022
31844,APP\PREMISES-TRANS\001437,Premises Licence - Transfer Application,Pearl Kebab,"115 KING'S CROSS ROAD, LONDON, WC1X 9NH",LA2003,Application Rejected - Incomplete Documentation,No,,,,,11/03/2016,2016-02-26,15/03/2016,,E05000141,King's Cross,530761.37,182808.35,-0.11636099999999999,51.529063,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.529063, -0.116361)",26863,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001437
31881,APP\PREMISES-TRANS\000387,Premises Licence - Transfer Application,Kingsway Hall Hotel,"66 GREAT QUEEN STREET, LONDON, WC2B 5BX",LA2003,Application Approved In Full,No,23/09/2008,,,,28/08/2008,2008-08-14,,Seven Dials,E05000138,Holborn and Covent Garden,530517.17,181284.16,-0.12044400000000001,51.515423,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.515423, -0.120444)",27852,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000387
31903,APP\PREMISES-TRANS\000845,Premises Licence - Transfer Application,London Cocktail Club,"224 SHAFTESBURY AVENUE, LONDON, WC2H 8EB",LA2003,Application Approved In Full,No,18/11/2011,,,,16/11/2011,2011-02-11,,Seven Dials,E05000138,Holborn and Covent Garden,530133.52,181364.62,-0.12594,51.516234000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.516234, -0.12594)",27416,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000845
31950,APP\PREMISES-TRANS\000696,Premises Licence - Transfer Application,Capital Foods,"13 KENTISH TOWN ROAD, LONDON, NW1 8NH",LA2003,Application Approved In Full,No,28/09/2010,,,,23/09/2010,2010-09-09,,Camden Town,E05000130,Camden Town with Primrose Hill,528899.47,183943.05,-0.142772,51.539688,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.539688, -0.142772)",27557,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000696
31963,APP\PREMISES-TRANS\000459,Premises Licence - Transfer Application,Fairprice Supermarket,"10 FAIRHAZEL GARDENS, LONDON, NW6 3SG",LA2003,Application Approved In Full,No,01/04/2009,,,,12/03/2009,2009-02-26,,,E05000144,Swiss Cottage,526261.47,184158.19,-0.18071199999999998,51.542217,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.542217, -0.180712)",27785,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000459
31985,APP\PREMISES-TRANS\000273,Premises Licence - Transfer Application,Cote,"83  84 HAMPSTEAD HIGH STREET, LONDON, NW3 1RE",LA2003,Application Approved In Full,No,21/11/2007,,,,13/11/2007,2007-10-30,,,E05000135,Hampstead Town,526536.69,185629.63,-0.176217,51.555378999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.555379, -0.176217)",27955,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000273
32000,APP\PREMISES-TRANS\000154,Premises Licence - Transfer Application,Bar & Co,"33 PRATT STREET, LONDON, NW1 0BG",LA2003,Application Approved In Full,No,28/12/2006,,,,27/12/2006,2006-12-13,,Camden Town,E05000130,Camden Town with Primrose Hill,529119.88,183746.16,-0.13966800000000001,51.537869,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.537869, -0.139668)",28070,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000154
32001,APP\PREMISES-TRANS\001485,Premises Licence - Transfer Application,Black Cap,"171 CAMDEN HIGH STREET, LONDON, NW1 7JY",LA2003,Application Approved In Full,No,18/07/2016,,,,25/07/2016,2016-11-07,,Camden Town,E05000130,Camden Town with Primrose Hill,528919.45,183783.2,-0.142543,51.538247,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.538247, -0.142543)",26819,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001485
32005,APP\PREMISES-TRANS\001446,Premises Licence - Transfer Application,Lord Southampton,"2 SOUTHAMPTON ROAD, LONDON, NW5 4HX",LA2003,Application Approved In Full,No,05/04/2016,,,,31/03/2016,2016-03-17,,,E05000136,Haverstock,527933.83,185006.47,-0.156302,51.549464,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.549464, -0.156302)",26855,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001446
32067,APP\PREMISES-TRANS\001341,Premises Licence - Transfer Application,Premier Inn,"215 HAVERSTOCK HILL, LONDON, NW3 4RB",LA2003,Application Approved In Full,No,04/03/2015,,,,12/03/2015,2015-02-26,,,E05000128,Belsize,527181.65,185217.86,-0.167068,51.551534000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.551534, -0.167068)",26958,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001341
32078,APP\PREMISES-TRANS\000889,Premises Licence - Transfer Application,Smugglers Tavern,"28 WARREN STREET, LONDON, W1T 5ND",LA2003,Application Approved In Full,No,19/06/2012,,,,20/03/2012,2012-06-03,,,E05000129,Bloomsbury,529087.01,182151.41,-0.140725,51.523545,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.523545, -0.140725)",27373,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000889
32098,APP\PREMISES-TRANS\000339,Premises Licence - Transfer Application,Wagamama,"58  62 KINGSWELL HEATH STREET, LONDON, NW3 1EN",LA2003,Application Approved In Full,No,10/04/2008,,,,09/04/2008,2008-03-26,,,E05000135,Hampstead Town,526411.25,185837.5,-0.17795,51.557276,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.557276, -0.17795)",27897,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000339
32100,APP\PREMISES-TRANS\001188,Premises Licence - Transfer Application,University College London,"UCL MAIN BUILDING GOWER STREET, LONDON, WC1E 6BT",LA2003,Application Approved In Full,No,27/02/2014,,,,25/02/2014,2014-11-02,,,E05000129,Bloomsbury,529615.53,182239.27,-0.133079,51.524213,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.524213, -0.133079)",27102,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001188
32129,APP\PREMISES-TRANS\000105,Premises Licence - Transfer Application,Premier Inn,"215 HAVERSTOCK HILL, LONDON, NW3 4RB",LA2003,Application Approved In Full,No,24/08/2006,,,,23/08/2006,2006-09-08,,,E05000128,Belsize,527181.65,185217.86,-0.167068,51.551534000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.551534, -0.167068)",28114,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000105
32140,APP\PREMISES-TRANS\000783,Premises Licence - Transfer Application,Nisa Local (previously Price Check),"102 WEST END LANE, LONDON, NW6 2LS",LA2003,Application Approved In Full,No,17/06/2011,,,,17/06/2011,2011-03-06,,,E05000145,West Hampstead,525573.66,184635.19,-0.19045499999999999,51.546657,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.546657, -0.190455)",27474,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000783
32167,APP\PREMISES-TRANS\000733,Premises Licence - Transfer Application,St Pancras International,"ST PANCRAS INTERNATIONAL STATION EUSTON ROAD, LONDON, N1C 4QL",LA2003,Application Approved In Full,No,20/12/2010,,,,17/12/2010,2010-03-12,,,E05000143,St Pancras and Somers Town,530045.03,183091.73,-0.126577,51.531775,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.531775, -0.126577)",27522,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000733
32175,APP\PREMISES-TRANS\000951,Premises Licence - Transfer Application,Reverend JW Simpson,"32  34 GOODGE STREET, LONDON, W1T 2QJ",LA2003,Application Approved In Full,No,17/10/2012,,,,30/07/2012,2012-07-16,,,E05000129,Bloomsbury,529468.36,181750.5,-0.135379,51.519855,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.519855, -0.135379)",27314,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000951
32266,APP\PREMISES-TRANS\000972,Premises Licence - Transfer Application,Garufin,"25  27 THEOBALD'S ROAD, LONDON, WC1X 8SP",LA2003,Application Approved In Full,No,09/11/2012,,,,11/10/2012,2012-09-27,,,E05000138,Holborn and Covent Garden,530692.5,181775.04,-0.117736,51.519793,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.519793, -0.117736)",27297,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000972
32279,APP\PREMISES-TRANS\000918,Premises Licence - Transfer Application,"Crystal Mini Market, Ground Floor","62 MANSFIELD ROAD, LONDON, NW3 2HU",LA2003,Application Approved In Full,No,13/06/2012,,,,07/06/2012,2012-05-24,,,E05000134,Gospel Oak,528006.74,185524.17,-0.15506199999999998,51.5541,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.5541, -0.155062)",27346,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000918
32283,APP\PREMISES-TRANS\001041,Premises Licence - Transfer Application,The Truscott Cellar (formerly Weng Wah Restaurant),"240 HAVERSTOCK HILL, LONDON, NW3 2AE",LA2003,Application Rejected - Incomplete Documentation,No,,,,,18/02/2013,2013-04-02,13/02/2013,,E05000135,Hampstead Town,527194.33,185295.67,-0.166857,51.55223,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.55223, -0.166857)",27231,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001041
32293,APP\PREMISES-TRANS\000209,Premises Licence - Transfer Application,Mia Famiglia,"108 HEATH STREET, LONDON, NW3 1DR",LA2003,Application Approved In Full,No,15/06/2007,,,,12/06/2007,2007-05-29,,,E05000135,Hampstead Town,526383.92,186018.76,-0.178279,51.558911,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.558911, -0.178279)",28016,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000209
32319,APP\PREMISES-TRANS\000627,Premises Licence - Transfer Application,Mill Lane Bistro,"77 MILL LANE, LONDON, NW6 1NB",LA2003,Application Approved In Full,No,16/03/2010,,,,09/03/2010,2010-02-23,,,E05000145,West Hampstead,525181.93,185202.52,-0.195899,51.551843,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.551843, -0.195899)",27624,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000627
32322,APP\PREMISES-TRANS\000660,Premises Licence - Transfer Application,The Clerk and Well,"156 CLERKENWELL ROAD, LONDON, EC1R 5DU",LA2003,Application Approved In Full,No,23/06/2010,,,,17/06/2010,2010-03-06,,,E05000138,Holborn and Covent Garden,531171.97,182087.89,-0.110714,51.522494,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.522494, -0.110714)",27592,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000660
32345,APP\PREMISES-TRANS\000317,Premises Licence - Transfer Application,Pizza Sophia (formerly Grrrilla),"50 TAVISTOCK PLACE, LONDON, WC1H 9RG",LA2003,Application Rejected,No,,,,,21/02/2008,2008-07-02,19/02/2008,,E05000129,Bloomsbury,530167.12,182389.54,-0.125078,51.525437,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.525437, -0.125078)",27917,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000317
32362,APP\PREMISES-TRANS\000894,Premises Licence - Transfer Application,Thiwanya Fine Thai Cuisine (formerly Pu's Brasserie),"10 GATE STREET, LONDON, WC2A 3HP",LA2003,Application Approved In Full,No,04/05/2012,,,,29/03/2012,2012-03-15,,,E05000138,Holborn and Covent Garden,530582.58,181461.55,-0.11943599999999999,51.517002000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.517002, -0.119436)",27369,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000894
32433,APP\PREMISES-TRANS\001251,Premises Licence - Transfer Application,Taste of India,"126 130 DRUMMOND STREET, LONDON, NW1 2PA",LA2003,Application Approved In Full,No,24/07/2014,,,,28/06/2014,2014-06-14,,,E05000142,Regent's Park,529269.28,182538.69,-0.137958,51.526983,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.526983, -0.137958)",27046,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001251
32463,APP\PREMISES-TRANS\001323,Premises Licence - Transfer Application,Franco Manca (formerly Chimis Burrito Bar),"98 TOTTENHAM COURT ROAD, LONDON, W1T 4TR",LA2003,Application Approved In Full,No,03/02/2015,,,,13/02/2015,2015-01-30,,,E05000129,Bloomsbury,529359.73,182034.29,-0.13683900000000002,51.52243,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.52243, -0.136839)",26976,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001323
32471,APP\PREMISES-TRANS\000597,Premises Licence - Transfer Application,Lara Wine,"63 CHETWYND ROAD, LONDON, NW5 1BX",LA2003,Application Approved In Full,No,11/01/2010,,,,07/01/2010,2009-12-24,,,E05000137,Highgate,528773.28,186036.99,-0.143825,51.558535,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.558535, -0.143825)",27653,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000597
32482,APP\PREMISES-TRANS\001337,Premises Licence - Transfer Application,Mango Grill,"58 CRICKLEWOOD BROADWAY, LONDON, NW2 3ET",LA2003,Application Approved In Full,No,04/03/2015,,,,01/03/2015,2015-02-15,,,E05000132,Fortune Green,524102.98,185370.58,-0.211394,51.553591,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.553591, -0.211394)",26962,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001337
32527,APP\PREMISES-TRANS\001045,Premises Licence - Transfer Application,Grosvenor St Giles Casino,"262 TOTTENHAM COURT ROAD, LONDON, W1T 7RG",LA2003,Application Approved In Full,No,08/04/2013,,,,04/03/2013,2013-02-18,,,E05000129,Bloomsbury,529818.38,181492.03,-0.130432,51.517452,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.517452, -0.130432)",27228,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001045
32653,APP\PREMISES-TRANS\000633,Premises Licence - Transfer Application,McDonalds,"4 HARBEN PARADE FINCHLEY ROAD, LONDON, NW3 6JP",LA2003,Application Approved In Full,No,19/04/2010,,,,29/03/2010,2010-03-15,,,E05000144,Swiss Cottage,526552.75,184414.61,-0.176422,51.544457,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.544457, -0.176422)",27618,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000633
32662,APP\PREMISES-TRANS\000929,Premises Licence - Transfer Application,Dach and Sons,"68 HEATH STREET, LONDON, NW3 1DN",LA2003,Application Approved In Full,No,28/06/2012,,,,26/06/2012,2012-12-06,,,E05000135,Hampstead Town,526411.25,185837.5,-0.17795,51.557276,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.557276, -0.17795)",27336,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000929
32726,APP\PREMISES-TRANS\000304,Premises Licence - Transfer Application,Square Tavern,"26 TOLMERS SQUARE, LONDON, NW1 2PE",LA2003,Application Approved In Full,No,07/02/2008,,,,06/02/2008,2008-01-23,,,E05000142,Regent's Park,529304.94,182401.73,-0.137494,51.525744,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.525744, -0.137494)",27928,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000304
32730,APP\PREMISES-TRANS\001570,Premises Licence - Transfer Application,Zala Grill (formerly Hola Paella),"MIDDLE YARD CAMDEN LOCK PLACE, LONDON, NW1 8AF",LA2003,Application in Progress,No,27/03/2017,,,,09/03/2017,2017-02-23,,Camden Town,E05000130,Camden Town with Primrose Hill,528630.79,184107.84,-0.146584,51.54123,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.54123, -0.146584)",26735,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001570
32798,APP\PREMISES-TRANS\000877,Premises Licence - Transfer Application,Square Pig,"30  32 PROCTER STREET, LONDON, WC1V 6NZ",LA2003,Application Approved In Full,No,20/03/2012,,,,02/02/2012,2012-01-19,,,E05000138,Holborn and Covent Garden,530520.02,181665.51,-0.12026099999999999,51.518848999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.518849, -0.120261)",27384,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000877
32809,APP\PREMISES-TRANS\001389,Premises Licence - Transfer Application,Valencia Cafe,"74 MARCHMONT STREET, LONDON, WC1N 1AB",LA2003,Application Approved In Full,No,02/10/2015,,,,23/09/2015,2015-09-09,,,E05000129,Bloomsbury,530167.12,182389.54,-0.125078,51.525437,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.525437, -0.125078)",26910,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001389
32863,APP\PREMISES-TRANS\000449,Premises Licence - Transfer Application,Wok Inn,"31 CAMDEN HIGH STREET, LONDON, NW1 7JE",LA2003,Application Approved,No,08/02/2009,,,,06/02/2009,2009-01-23,,Camden Town,E05000142,Regent's Park,529129.52,183417.31,-0.139649,51.534911,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.534911, -0.139649)",27795,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000449
32870,APP\PREMISES-TRANS\000720,Premises Licence - Transfer Application,Subway,"71  75 NEW OXFORD STREET, LONDON, WC1A 1DG",LA2003,Application Approved In Full,No,02/12/2010,,,,25/11/2010,2010-11-11,,Seven Dials,E05000138,Holborn and Covent Garden,529983.42,181393.32,-0.128091,51.516527,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.516527, -0.128091)",27534,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000720
33011,APP\PREMISES-TRANS\000098,Premises Licence - Transfer Application,Thai Candle,"38 LAMB'S CONDUIT STREET, LONDON, WC1N 3LD",LA2003,Application Approved In Full,No,02/08/2006,,,,01/08/2006,2006-07-18,,,E05000138,Holborn and Covent Garden,530681.71,181949.46,-0.117827,51.521363,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.521363, -0.117827)",28119,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000098
33020,APP\PREMISES-TRANS\000813,Premises Licence - Transfer Application,Salsa!,"96 CHARING CROSS ROAD, LONDON, WC2H 0JG",LA2003,Application Approved In Full,No,31/08/2011,,,,30/08/2011,2011-08-16,,Seven Dials,E05000138,Holborn and Covent Garden,529928.6,181110.66,-0.128985,51.513999,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.513999, -0.128985)",27446,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000813
33052,APP\PREMISES-TRANS\001299,Premises Licence - Transfer Application,Canteen,"VICTORIA COLONNADE SOUTHAMPTON ROW, LONDON, WC1B 5HP",LA2003,Application Approved In Full,No,28/10/2014,,,,03/06/2013,2013-05-20,,Seven Dials,E05000138,Holborn and Covent Garden,530393.5,181710.95,-0.12206700000000001,51.519286,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.519286, -0.122067)",26999,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001299
33102,APP\PREMISES-TRANS\000823,Premises Licence - Transfer Application,Victoria House,"37  63 VICTORIA HOUSE SOUTHAMPTON ROW, LONDON, WC1B 4DA",LA2003,Application Approved In Full,No,03/11/2011,,,,10/10/2011,2011-09-26,,Seven Dials,E05000138,Holborn and Covent Garden,530393.5,181710.95,-0.12206700000000001,51.519286,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.519286, -0.122067)",27438,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000823
33131,APP\PREMISES-TRANS\001039,Premises Licence - Transfer Application,Freemasons Arms,"32 DOWNSHIRE HILL, LONDON, NW3 1NT",LA2003,Application Approved In Full,No,19/02/2013,,,,18/02/2013,2013-04-02,,,E05000135,Hampstead Town,527018.71,185840.46,-0.169192,51.557165999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.557166, -0.169192)",27233,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\001039
33134,APP\PREMISES-TRANS\000815,Premises Licence - Transfer Application,Starlite Mini Market,"17 CAMDEN HIGH STREET, LONDON, NW1 7JE",LA2003,Application Approved In Full,No,02/09/2011,,,,18/08/2011,2011-04-08,,Camden Town,E05000142,Regent's Park,529129.52,183417.31,-0.139649,51.534911,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.534911, -0.139649)",27444,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000815
33139,APP\PREMISES-TRANS\000844,Premises Licence - Transfer Application,Orchard,"11 SICILIAN AVENUE, LONDON, WC1A 2QH",LA2003,Application Approved In Full,No,19/12/2011,,,,15/11/2011,2011-01-11,,Seven Dials,E05000138,Holborn and Covent Garden,530449.24,181640.04,-0.12129000000000001,51.518636,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.518636, -0.12129)",27417,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000844
33214,APP\PREMISES-TRANS\000014,Premises Licence - Transfer Application,12 Bar Club & Restaurant,"22  23 DENMARK PLACE, LONDON, WC2H 8NL",LA2003,Application Approved In Full,No,01/12/2005,,,,30/11/2005,2005-11-16,,Seven Dials,E05000138,Holborn and Covent Garden,529890.6,181279.62,-0.12947,51.515526,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.515526, -0.12947)",28197,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000014
33223,APP\PREMISES-TRANS\000694,Premises Licence - Transfer Application,Kiss The Sky Bar,"7 POND STREET, LONDON, NW3 2PN",LA2003,Application Approved In Full,No,24/09/2010,,,,23/09/2010,2010-09-09,,,E05000135,Hampstead Town,527098.79,185469.09,-0.16817100000000001,51.55381,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.55381, -0.168171)",27559,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000694
33237,APP\PREMISES-TRANS\000232,Premises Licence - Transfer Application,Blackheart (Prev  Camden Tup),"2   3 GREENLAND PLACE, LONDON, NW1 0AP",LA2003,Application Approved In Full,No,21/08/2007,,,,20/08/2007,2007-06-08,,Camden Town,E05000130,Camden Town with Primrose Hill,528966.15,183826.35,-0.141854,51.538624,Nearest OS Open Map-Local Building,11/05/2017 07:37:29 PM,"(51.538624, -0.141854)",27994,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-TRANS\000232
