,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
30207,APP\PREMISES-CONV\000942,Premises - Conversion of Licence,Finchley Bell,"317 FINCHLEY ROAD, LONDON, NW3 6EP",LA2003,Application Withdrawn,No,,,,,,2005-02-08,,,E05000145,West Hampstead,526062.43,185005.7,-0.183277,51.549878,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.549878, -0.183277)",30944,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000942
30305,APP\PREMISES-CONV\000649,Premises - Conversion of Licence,Del'ish Restaurant,"161 WHITFIELD STREET, LONDON, W1T 5ET",LA2003,Application Approved,No,06/09/2005,,,,19/08/2005,2005-07-21,,,E05000129,Bloomsbury,529182.68,182248.85,-0.139311,51.524398,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.524398, -0.139311)",31207,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000649
30336,APP\PREMISES-CONV\001094,Premises - Conversion of Licence,Buywise Supermarket,"49 BRECKNOCK ROAD, LONDON, N7 0BT",LA2003,Application Approved,No,20/09/2005,,,,02/09/2005,2005-05-08,,,E05000139,Kentish Town,529665.33,185153.7,-0.13128900000000002,51.550393,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.550393, -0.131289)",30808,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001094
30338,APP\PREMISES-CONV\001154,Premises - Conversion of Licence,S & S Wines,"58 MALDEN ROAD, LONDON, NW5 3HG",LA2003,Application Approved,No,01/09/2005,,,,31/08/2005,2005-03-08,,,E05000136,Haverstock,528297.85,184810.92,-0.151126,51.547625,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.547625, -0.151126)",30754,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001154
30341,APP\PREMISES-CONV\000948,Premises - Conversion of Licence,Dominiques,"19 SOUTH END ROAD, LONDON, NW3 2PT",LA2003,Application Approved,No,01/09/2005,,,,31/08/2005,2005-03-08,,,E05000134,Gospel Oak,527274.81,185572.58,-0.165596,51.554701,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.554701, -0.165596)",30939,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000948
30412,APP\PREMISES-CONV\000168,Premises - Conversion of Licence,Blue Moon Cafe,"134 FORTESS ROAD, LONDON, NW5 2HP",LA2003,Application Rejected - Incomplete Documentation,No,,,,,23/06/2005,2005-05-25,31/05/2005,,E05000139,Kentish Town,529147.5,185781.26,-0.138523,51.556151,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.556151, -0.138523)",31654,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000168
30436,APP\PREMISES-CONV\000314,Premises - Conversion of Licence,Dixy Chicken,"171 FORTESS ROAD, LONDON, NW5 2HR",LA2003,Application Approved,No,20/07/2005,,,,19/07/2005,2005-06-20,,,E05000139,Kentish Town,529086.03,185849.19,-0.13938499999999998,51.556776,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.556776, -0.139385)",31518,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000314
30520,APP\PREMISES-CONV\000176,Premises - Conversion of Licence,Motijheel Restaurant,"53 MARCHMONT STREET, LONDON, WC1N 1AP",LA2003,Application Approved,No,25/06/2005,,,,24/06/2005,2005-05-26,,,E05000129,Bloomsbury,530133.36,182333.34,-0.125585,51.52494,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.52494, -0.125585)",31647,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000176
30563,APP\PREMISES-CONV\000027,Premises - Conversion of Licence,Lord John Russell,"91  93 MARCHMONT STREET, LONDON, WC1N 1AL",LA2003,Application Rejected - Incomplete Documentation,No,,,,,,2005-04-15,20/04/2005,,E05000141,King's Cross,530069.26,182445.12,-0.126467,51.525959,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.525959, -0.126467)",31764,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000027
30613,APP\PREMISES-CONV\000030,Premises - Conversion of Licence,Gandhi`s Restaurant,"35 GRAY'S INN ROAD, LONDON, WC1X 8PP",LA2003,Application Rejected - Incomplete Documentation,No,,,,,,2005-04-20,21/04/2005,,E05000138,Holborn and Covent Garden,530946.35,182011.68,-0.11399200000000001,51.521861,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.521861, -0.113992)",31762,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000030
30643,APP\PREMISES-CONV\001012,Premises - Conversion of Licence,Quality Hotel Hampstead,"5   7 FROGNAL, LONDON, NW3 6AL",LA2003,Application Approved,No,01/09/2005,,,,31/08/2005,2005-03-08,,,E05000133,Frognal and Fitzjohns,526226.39,185023.52,-0.18090699999999998,51.550002,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.550002, -0.180907)",30886,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001012
30646,APP\PREMISES-CONV\000937,Premises - Conversion of Licence,Poppies of Camden (formerly Bodegas de Tapas),"30 HAWLEY CRESCENT, LONDON, NW1 8NP",LA2003,Application Approved,No,01/09/2005,,,,31/08/2005,2005-03-08,,Camden Town,E05000130,Camden Town with Primrose Hill,528822.11,184117.61,-0.143823,51.541275,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.541275, -0.143823)",30949,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000937
30665,APP\PREMISES-CONV\000523,Premises - Conversion of Licence,Pescatori,"55  57 CHARLOTTE STREET, LONDON, W1T 4PD",LA2003,Application Approved,No,13/08/2005,,,,12/08/2005,2005-07-14,,,E05000129,Bloomsbury,529392.85,181727.74,-0.136475,51.519667,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.519667, -0.136475)",31322,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000523
30718,APP\PREMISES-CONV\000569,Premises - Conversion of Licence,Flaneur,"41 FARRINGDON ROAD, LONDON, EC1M 3JB",LA2003,Application Approved,No,14/08/2005,,,,13/08/2005,2005-07-15,,,E05000138,Holborn and Covent Garden,531474.99,181866.79,-0.106431,51.520437,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.520437, -0.106431)",31278,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000569
30754,APP\PREMISES-CONV\000372,Premises - Conversion of Licence,Royal Mini Market,"201 ROYAL COLLEGE STREET, LONDON, NW1 0SG",LA2003,Application Rejected - Incomplete Documentation,No,,,,,14/07/2005,2005-06-15,01/07/2005,,E05000130,Camden Town with Primrose Hill,529205.13,184115.83,-0.13830399999999998,51.541171000000006,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.541171, -0.138304)",31465,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000372
30763,APP\PREMISES-CONV\000444,Premises - Conversion of Licence,Terroni & Son,"138 140 CLERKENWELL ROAD, LONDON, EC1R 5DL",LA2003,Application Approved,No,05/08/2005,,,,27/07/2005,2005-06-28,,,E05000138,Holborn and Covent Garden,531287.4,182086.91,-0.109051,51.522458,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.522458, -0.109051)",31397,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000444
30790,APP\PREMISES-CONV\000217,Premises - Conversion of Licence,New Flame's Grill,"85 KENTISH TOWN ROAD, LONDON, NW1 8NY",LA2003,Application Rejected - Incomplete Documentation,No,,,,,30/06/2005,2005-01-06,07/06/2005,,E05000130,Camden Town with Primrose Hill,528931.81,184340.97,-0.14215999999999998,51.543257000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.543257, -0.14216)",31609,http://opendatacommunities.org/id/london-borough-council/camden,1,Origin,originAPP\PREMISES-CONV\000217
30814,APP\PREMISES-CONV\000989,Premises - Conversion of Licence,Mani's,"12 PERRIN'S COURT, LONDON, NW3 1QS",LA2003,Application Approved,No,02/09/2005,,,,01/09/2005,2005-04-08,,,E05000135,Hampstead Town,526435.88,185669.35,-0.177656,51.555759,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.555759, -0.177656)",30906,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000989
30835,APP\PREMISES-CONV\000296,Premises - Conversion of Licence,Tajima-Tei,"9  15 LEATHER LANE, LONDON, EC1N 7ST",LA2003,Application Approved,No,21/07/2005,,,,15/07/2005,2005-06-16,,,E05000138,Holborn and Covent Garden,531263.93,181767.91,-0.109508,51.519597,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.519597, -0.109508)",31535,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000296
30836,APP\PREMISES-CONV\000789,Premises - Conversion of Licence,Street News,"31A GOODGE STREET, LONDON, W1T 2PR",LA2003,Application Approved,No,24/08/2005,,,,23/08/2005,2005-07-25,,,E05000129,Bloomsbury,529495.9,181707.95,-0.134998,51.519465999999994,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.519466, -0.134998)",31080,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000789
30859,APP\PREMISES-CONV\000738,Premises - Conversion of Licence,SALT,"269 WEST END LANE, LONDON, NW6 1QS",LA2003,Application Approved,No,23/08/2005,,,,20/08/2005,2005-07-22,,,E05000145,West Hampstead,525457.68,185047.93,-0.19197899999999998,51.550391999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.550392, -0.191979)",31127,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000738
30895,APP\PREMISES-CONV\001200,Premises - Conversion of Licence,Confederation Of British Industry,"CENTRE POINT COMPLEX DEVELOPMENT SITE AT 101-103 NEW OXFORD STREET, LONDON, WC1A 1DD",LA2003,Application Approved,No,03/09/2005,,,,02/09/2005,2005-05-08,,Seven Dials,E05000138,Holborn and Covent Garden,529902.99,181352.5,-0.12926500000000002,51.516178000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.516178, -0.129265)",30712,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001200
31042,APP\PREMISES-CONV\000469,Premises - Conversion of Licence,Passage To India,"279E FINCHLEY ROAD, LONDON, NW3 6LT",LA2003,Application Rejected - Incomplete Documentation,No,,,,,06/08/2005,2005-08-07,13/07/2005,,E05000145,West Hampstead,526121.17,184925.27,-0.18245899999999998,51.549141999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.549142, -0.182459)",31373,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000469
31063,APP\PREMISES-CONV\001019,Premises - Conversion of Licence,Air Studios Lyndhurst Ltd,"LYNDHURST HALL LYNDHURST ROAD, LONDON, NW3 5NG",LA2003,Application Approved,No,05/09/2005,,,,31/08/2005,2005-03-08,,,E05000135,Hampstead Town,526992.88,185341.38,-0.169744,51.552687,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.552687, -0.169744)",30880,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001019
31074,APP\PREMISES-CONV\000902,Premises - Conversion of Licence,Mamelon Tower,"149 THE MAMELON TOWER GRAFTON ROAD, LONDON, NW5 4AY",LA2003,Application Approved,No,28/09/2005,,,,29/08/2005,2005-01-08,,,E05000134,Gospel Oak,528367.35,185173.47,-0.14999200000000001,51.550867,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.550867, -0.149992)",30977,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000902
31086,APP\PREMISES-CONV\001203,Premises - Conversion of Licence,Coach And Horses,"99 HEATH STREET, LONDON, NW3 6SS",LA2003,Application Approved,No,04/09/2005,,,,03/09/2005,2005-06-08,,,E05000135,Hampstead Town,526356.24,186055.01,-0.17866500000000002,51.559243,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.559243, -0.178665)",30709,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001203
31113,APP\PREMISES-CONV\000617,Premises - Conversion of Licence,Doubletree by Hilton London - West End,"92 SOUTHAMPTON ROW, LONDON, WC1B 4BH",LA2003,Application Rejected - Incomplete Documentation,No,,,,,17/08/2005,2005-07-19,27/07/2005,,E05000138,Holborn and Covent Garden,530397.56,181815.73,-0.12197000000000001,51.520227,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.520227, -0.12197)",31237,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000617
31138,APP\PREMISES-CONV\000681,Premises - Conversion of Licence,Peters Store,"3 STANHOPE PARADE, LONDON, NW1 3RD",LA2003,Application Rejected - Incomplete Documentation,No,,,,,25/08/2005,2005-07-27,01/08/2005,,E05000142,Regent's Park,529034.13,182914.72,-0.141208,51.530415999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.530416, -0.141208)",31178,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000681
31152,APP\PREMISES-CONV\000984,Premises - Conversion of Licence,Buka,"222 KILBURN HIGH ROAD, LONDON, NW6 4JP",LA2003,Application Approved,No,31/08/2005,,,,29/08/2005,2005-01-08,,,E05000140,Kilburn,525101.62,184074.97,-0.197458,51.541728000000006,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.541728, -0.197458)",30910,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000984
31162,APP\PREMISES-CONV\000889,Premises - Conversion of Licence,Atlanta Supermarket,"264 266 WEST END LANE, LONDON, NW6 1LJ",LA2003,Application Approved,No,30/08/2005,,,,29/08/2005,2005-01-08,,,E05000145,West Hampstead,525467.22,185203.37,-0.19178699999999999,51.551787,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.551787, -0.191787)",30989,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000889
31178,APP\PREMISES-CONV\000862,Premises - Conversion of Licence,Liberty Kebabish Restaurant,"56 CHETWYND ROAD, LONDON, NW5 1DJ",LA2003,Application Rejected - Incomplete Documentation,No,,,,,02/09/2005,2005-05-08,12/08/2005,,E05000137,Highgate,528765.68,185937.09,-0.14397100000000002,51.557639,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.557639, -0.143971)",31016,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000862
31350,APP\PREMISES-CONV\000607,Premises - Conversion of Licence,New China Club,"37 CHALTON STREET, LONDON, NW1 1JD",LA2003,Application Rejected - Incomplete Documentation,No,,,,,12/08/2005,2005-07-14,27/07/2005,,E05000143,St Pancras and Somers Town,529808.07,182787.46,-0.130104,51.529095,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.529095, -0.130104)",31247,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000607
31409,APP\PREMISES-CONV\000032,Premises - Conversion of Licence,The Lincoln Centre,"15  19 LINCOLN'S INN FIELDS, LONDON, WC2A 3ED",LA2003,Application Rejected - Incomplete Documentation,No,,,,,,2005-04-21,22/04/2005,,E05000138,Holborn and Covent Garden,530738.26,181481.66,-0.11718599999999998,51.517146000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.517146, -0.117186)",31760,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000032
31510,APP\PREMISES-CONV\000271,Premises - Conversion of Licence,Hampstead Wines & Spirits,"4 SOUTH HILL PARK, LONDON, NW3 2SB",LA2003,Application Approved,No,16/07/2005,,,,12/07/2005,2005-06-13,,,E05000135,Hampstead Town,527275.44,185696.06,-0.165543,51.55581,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.55581, -0.165543)",31560,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000271
31540,APP\PREMISES-CONV\000866,Premises - Conversion of Licence,Depa Tandoori Indian Restaurant,"4 LEIGH STREET, LONDON, WC1H 9EW",LA2003,Application Rejected - Incomplete Documentation,No,,,,,01/09/2005,2005-04-08,12/08/2005,,E05000141,King's Cross,530182.15,182481.24,-0.124827,51.526258,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.526258, -0.124827)",31012,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000866
31573,APP\PREMISES-CONV\000384,Premises - Conversion of Licence,Marks And Spencers Limited,"66  68 KILBURN HIGH ROAD, LONDON, NW6 4HJ",LA2003,Application Approved,No,21/07/2005,,,,20/07/2005,2005-06-21,,,E05000140,Kilburn,525452.06,183672.15,-0.192551,51.53803,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.53803, -0.192551)",31453,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000384
31623,APP\PREMISES-CONV\001215,Premises - Conversion of Licence,Kings College London,"KINGS COLLEGE HAMPSTEAD CAMPUS KIDDERPORE AVENUE, LONDON, NW3 7ST",LA2003,Application Approved,No,28/09/2005,,,,02/09/2005,2005-05-08,,,E05000133,Frognal and Fitzjohns,525365.78,185840.14,-0.193022,51.557532,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.557532, -0.193022)",30697,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001215
31663,APP\PREMISES-CONV\000633,Premises - Conversion of Licence,Nelson Bar Restaurant Italiano,"48 STANHOPE STREET, LONDON, NW1 3EX",LA2003,Application Approved,No,20/08/2005,,,,13/08/2005,2005-07-15,,,E05000142,Regent's Park,529045.24,182515.35,-0.14119400000000001,51.526825,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.526825, -0.141194)",31221,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000633
31694,APP\PREMISES-CONV\001105,Premises - Conversion of Licence,Iceland Ltd,"301 305 KENTISH TOWN ROAD, LONDON, NW5 2TJ",LA2003,Application Approved,No,07/09/2005,,,,25/08/2005,2005-07-28,,,E05000139,Kentish Town,528976.64,185045.35,-0.141256,51.549577,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.549577, -0.141256)",30798,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001105
31700,APP\PREMISES-CONV\001033,Premises - Conversion of Licence,White Kitchen,"79 CAMDEN HIGH STREET, LONDON, NW1 7JL",LA2003,Application Approved,No,02/09/2005,,,,01/09/2005,2005-04-08,,Camden Town,E05000142,Regent's Park,529032.06,183577.57,-0.140995,51.536374,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.536374, -0.140995)",30866,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001033
31702,APP\PREMISES-CONV\000329,Premises - Conversion of Licence,Munchkins,"38 GREAT RUSSELL STREET, LONDON, WC1B 3PP",LA2003,Application Approved,No,19/07/2005,,,,14/07/2005,2005-06-15,,Seven Dials,E05000138,Holborn and Covent Garden,530037.75,181523.84,-0.12726099999999999,51.517687,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.517687, -0.127261)",31504,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000329
31737,APP\PREMISES-CONV\000734,Premises - Conversion of Licence,The Crypt,"14 ELY PLACE, LONDON, EC1N 6RY",LA2003,Application Approved,No,06/09/2005,,,,26/08/2005,2005-07-28,,,E05000138,Holborn and Covent Garden,531406.52,181685.63,-0.107485,51.518824,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.518824, -0.107485)",31131,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000734
31746,APP\PREMISES-CONV\000841,Premises - Conversion of Licence,Prince Of Wales Supermarket,"19 PRINCE OF WALES ROAD, LONDON, NW5 3LH",LA2003,Application Approved,No,27/08/2005,,,,26/08/2005,2005-07-29,,,E05000139,Kentish Town,528758.13,184678.31,-0.14454,51.546328,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.546328, -0.14454)",31036,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000841
31762,APP\PREMISES-CONV\000957,Premises - Conversion of Licence,O Tino,"1 PLENDER STREET, LONDON, NW1 0JS",LA2003,Application Approved,No,27/08/2005,,,,24/08/2005,2005-07-27,,Camden Town,E05000143,St Pancras and Somers Town,529189.11,183601.32,-0.138723,51.536551,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.536551, -0.138723)",30931,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000957
31832,APP\PREMISES-CONV\000959,Premises - Conversion of Licence,Khana Indian Restaurant,"68 CRICKLEWOOD BROADWAY, LONDON, NW2 3EP",LA2003,Application Approved,No,06/09/2005,,,,30/08/2005,2005-02-08,,,E05000132,Fortune Green,524056.33,185438.19,-0.212042,51.554209,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.554209, -0.212042)",30929,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000959
31928,APP\PREMISES-CONV\001083,Premises - Conversion of Licence,Wagamama,"11 JAMESTOWN ROAD, LONDON, NW1 7BW",LA2003,Application Approved,No,03/09/2005,,,,02/09/2005,2005-05-08,,Camden Town,E05000130,Camden Town with Primrose Hill,528675.16,183977.2,-0.145992,51.540046000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.540046, -0.145992)",30817,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001083
31940,APP\PREMISES-CONV\000293,Premises - Conversion of Licence,Maygrove Superstores,"22 MAYGROVE ROAD, LONDON, NW6 2EB",LA2003,Application Approved,No,21/07/2005,,,,15/07/2005,2005-06-16,,,E05000145,West Hampstead,524779.82,184687.34,-0.201879,51.547302,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.547302, -0.201879)",31538,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000293
31974,APP\PREMISES-CONV\000914,Premises - Conversion of Licence,Ronel Mediterranean Bar & Restaurant (previouslyEl Bello),"NEW COLLEGE PARADE FINCHLEY ROAD, LONDON, NW3 5EP",LA2003,Application Rejected - Incomplete Documentation,No,,,,,03/09/2005,2005-06-08,16/08/2005,,E05000133,Frognal and Fitzjohns,526541.88,184536.28,-0.176535,51.545552,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.545552, -0.176535)",30966,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000914
32017,APP\PREMISES-CONV\000511,Premises - Conversion of Licence,Gigs Restaurant,"12 TOTTENHAM STREET, LONDON, W1T 4RE",LA2003,Application Approved,No,13/08/2005,,,,12/08/2005,2005-07-14,,,E05000129,Bloomsbury,529473.33,181847.5,-0.135272,51.520725,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.520725, -0.135272)",31333,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000511
32024,APP\PREMISES-CONV\000779,Premises - Conversion of Licence,Cricklewood Tandoori,"96 CRICKLEWOOD BROADWAY, LONDON, NW2 3EL",LA2003,Application Approved,No,01/09/2005,,,,26/08/2005,2005-07-28,,,E05000132,Fortune Green,524013.33,185498.28,-0.212641,51.554759000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.554759, -0.212641)",31090,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000779
32041,APP\PREMISES-CONV\000838,Premises - Conversion of Licence,Sahar Food & Wine,"REGENCY PARADE FINCHLEY ROAD, LONDON, NW3 5EG",LA2003,Application Approved,No,31/08/2005,,,,26/08/2005,2005-07-29,,,E05000144,Swiss Cottage,526692.14,184155.61,-0.174506,51.542097999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.542098, -0.174506)",31039,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000838
32099,APP\PREMISES-CONV\000831,Premises - Conversion of Licence,Papa Johns,"51A CAMDEN HIGH STREET, LONDON, NW1 7JH",LA2003,Application Approved,No,01/09/2005,,,,27/08/2005,2005-07-29,,Camden Town,E05000142,Regent's Park,529083.06,183480.97,-0.140296,51.535494,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.535494, -0.140296)",31045,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000831
32105,APP\PREMISES-CONV\000676,Premises - Conversion of Licence,Euston Square Hotel,"152 156 NORTH GOWER STREET, LONDON, NW1 2LU",LA2003,Application Rejected - Incomplete Documentation,No,,,,,24/08/2005,2005-07-26,30/07/2005,,E05000142,Regent's Park,529420.67,182494.73,-0.135793,51.526554,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.526554, -0.135793)",31182,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000676
32130,APP\PREMISES-CONV\000952,Premises - Conversion of Licence,Gung Ho,"328 332 WEST END LANE, LONDON, NW6 1LN",LA2003,Application Approved,No,07/09/2005,,,,30/08/2005,2005-02-08,,,E05000145,West Hampstead,525660.68,185308.25,-0.18896,51.552687,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.552687, -0.18896)",30935,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000952
32135,APP\PREMISES-CONV\000106,Premises - Conversion of Licence,Arches Wine Bar,"7 FAIRHAZEL GARDENS, LONDON, NW6 3QE",LA2003,Application Approved,No,16/06/2005,,,,15/06/2005,2005-05-17,,,E05000144,Swiss Cottage,526265.56,184118.38,-0.180667,51.541859,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.541859, -0.180667)",31704,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000106
