,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
11623,APP\PREMISES-LICOPY\0104,Premises - Copy of Licence,Supersave Food & Wine,"2 CRICKLEWOOD BROADWAY, LONDON, NW2 3HD",LA2003,Application Approved In Full,No,,,,,,2014-12-16,,,E05000132,Fortune Green,524227.18,185261.68,-0.209642,51.552585,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.552585, -0.209642)",30557,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0104
11660,APP\PREMISES-LICOPY\0049,Premises - Copy of Licence,East Lodge,"188 EAST LODGE EUSTON ROAD, LONDON, NW1 2EF",LA2003,Application Approved In Full,No,,,,,,2013-05-15,,,E05000142,Regent's Park,529668.79,182565.04,-0.132192,51.527128999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.527129, -0.132192)",30610,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0049
11824,APP\PREMISES-LICOPY\0093,Premises - Copy of Licence,Be At One,"55 CAMDEN HIGH STREET, LONDON, NW1 7JH",LA2003,Application Approved In Full,No,,,,,,2014-09-15,,Camden Town,E05000142,Regent's Park,529083.06,183480.97,-0.140296,51.535494,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.535494, -0.140296)",30568,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0093
11909,APP\PREMISES-LICOPY\0192,Premises - Copy of Licence,La du du,"152 HASKELL HOUSE WEST END LANE, LONDON, NW6 1SD",LA2003,Application Approved In Full,No,,,,,,2017-09-02,,,E05000145,West Hampstead,525557.5,184767.78,-0.190641,51.547853,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.547853, -0.190641)",30473,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0192
12152,APP\PREMISES-LICOPY\0002,Premises - Copy of Licence,Priory Tavern,"250 BELSIZE ROAD, LONDON, NW6 4BT",LA2003,Application Approved In Full,No,,,,,,2012-01-19,,,E05000140,Kilburn,525558.04,183736.11,-0.191,51.538581,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.538581, -0.191)",30655,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0002
12321,APP\PREMISES-LICOPY\0094,Premises - Copy of Licence,Ideal Stores,"65  69 WERRINGTON STREET, LONDON, NW1 1QP",LA2003,Application Approved In Full,No,,,,,,2014-05-09,,,E05000143,St Pancras and Somers Town,529526.98,183156.56,-0.134018,51.532477,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.532477, -0.134018)",30567,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0094
12416,APP\PREMISES-LICOPY\0103,Premises - Copy of Licence,West 9 Food & Wine,"124 WEST END LANE, LONDON, NW6 1SA",LA2003,Application Approved In Full,No,,,,,,2014-12-15,,,E05000145,West Hampstead,525550.25,184701.7,-0.190768,51.547259999999994,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.54726, -0.190768)",30558,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0103
12522,APP\PREMISES-LICOPY\0004,Premises - Copy of Licence,Unwins,"84 MARCHMONT STREET, LONDON, WC1N 1AG",LA2003,Application Approved In Full,No,,,,,,2012-02-15,,,E05000141,King's Cross,530182.15,182481.24,-0.124827,51.526258,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.526258, -0.124827)",30653,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0004
12633,APP\PREMISES-LICOPY\0022,Premises - Copy of Licence,GEORGE P.H.,"8 GREAT QUEEN STREET, LONDON, WC2B 5DH",LA2003,Application Approved In Full,No,,,,,,2012-11-09,,Seven Dials,E05000138,Holborn and Covent Garden,530459.49,181314.37,-0.12126300000000001,51.515707,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.515707, -0.121263)",30635,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0022
12770,APP\PREMISES-LICOPY\0086,Premises - Copy of Licence,The Junction Tavern,"101 FORTESS ROAD, LONDON, NW5 1AG",LA2003,Application Approved In Full,No,,,,,,2014-07-30,,,E05000139,Kentish Town,529040.0,185653.71,-0.14012,51.555029,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.555029, -0.14012)",30575,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0086
12917,APP\PREMISES-LICOPY\0042,Premises - Copy of Licence,Bubbledogs &,"70 CHARLOTTE STREET, LONDON, W1T 4QG",LA2003,Application Approved In Full,No,,,,,,2013-05-04,,,E05000129,Bloomsbury,529405.96,181839.98,-0.136245,51.520672999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.520673, -0.136245)",30616,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0042
13053,APP\PREMISES-LICOPY\0179,Premises - Copy of Licence,Ladies and Gentlemen,"PUBLIC CONVENIENCES HIGHGATE ROAD,",LA2003,Application Approved In Full,No,,,,,,2016-06-23,,,E05000137,Highgate,528217.41,186119.31,-0.151809,51.559401,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.559401, -0.151809)",30486,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0179
13101,APP\PREMISES-LICOPY\0099,Premises - Copy of Licence,Union Bar and Grill,"11 TRITON STREET, LONDON, NW1 3BF",LA2003,Application Approved In Full,No,,,,,,2014-06-11,,,E05000142,Regent's Park,528961.96,182330.29,-0.14246099999999998,51.525180999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.525181, -0.142461)",30562,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0099
13121,APP\PREMISES-LICOPY\0062,Premises - Copy of Licence,White Horse,"154 156 FLEET ROAD, LONDON, NW3 2QX",LA2003,Application Approved In Full,No,,,,,,2013-09-09,,,E05000134,Gospel Oak,527311.32,185537.58,-0.16508299999999998,51.554378,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.554378, -0.165083)",30599,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0062
13150,APP\PREMISES-LICOPY\0020,Premises - Copy of Licence,Diamond Supermarket,"87 HAVERSTOCK HILL, LONDON, NW3 4RL",LA2003,Application Approved In Full,No,,,,,,2012-08-23,,,E05000128,Belsize,527774.46,184692.48,-0.15871300000000002,51.546679,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.546679, -0.158713)",30637,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0020
13872,APP\PREMISES-LICOPY\0182,Premises - Copy of Licence,Hache Burger Connoisseurs Ltd,"24 INVERNESS STREET, LONDON, NW1 7HJ",LA2003,Application Approved In Full,No,,,,,,2016-09-21,,Camden Town,E05000130,Camden Town with Primrose Hill,528778.86,183979.04,-0.14449700000000001,51.540039,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.540039, -0.144497)",30483,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0182
14685,APP\PREMISES-LICOPY\0189,Premises - Copy of Licence,Rosslyn Delicatessen,"56 ROSSLYN HILL, LONDON, NW3 1ND",LA2003,Application Approved In Full,No,,,,,,2017-01-13,,,E05000135,Hampstead Town,526730.59,185621.08,-0.173424,51.555259,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.555259, -0.173424)",30476,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0189
14863,APP\PREMISES-LICOPY\0191,Premises - Copy of Licence,Malden Food & Wine,"10 MALDEN ROAD, LONDON, NW5 3HR",LA2003,Application Approved In Full,No,,,,,,2017-06-02,,,E05000136,Haverstock,528302.9,184639.18,-0.151116,51.546079999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.54608, -0.151116)",30474,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0191
14925,APP\PREMISES-LICOPY\0067,Premises - Copy of Licence,Super Choice,"151 QUEEN'S CRESCENT, LONDON, NW5 4ED",LA2003,Application Rejected,No,,,,,,2013-06-11,,,E05000134,Gospel Oak,528193.34,185071.4,-0.15253699999999998,51.549989000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.549989, -0.152537)",30594,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0067
15272,APP\PREMISES-LICOPY\0164,Premises - Copy of Licence,Love & Liquor,"34 KILBURN HIGH ROAD, LONDON, NW6 5UA",LA2003,Application Approved In Full,No,,,,,,2016-04-18,,,E05000140,Kilburn,525533.39,183527.2,-0.19143,51.536709,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.536709, -0.19143)",30501,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0164
15436,APP\PREMISES-LICOPY\0162,Premises - Copy of Licence,Royal Exchange,"57 HARTLAND ROAD, LONDON, NW1 8DB",LA2003,Application Approved In Full,No,,,,,,2016-03-15,,Camden Town,E05000130,Camden Town with Primrose Hill,528675.34,184401.5,-0.145834,51.543859000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.543859, -0.145834)",30503,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0162
15458,APP\PREMISES-LICOPY\0180,Premises - Copy of Licence,Academy Town House Hotel Ltd,"17  25 GOWER STREET, LONDON, WC1E 6HG",LA2003,Application Approved In Full,No,,,,,,2016-02-08,,,E05000129,Bloomsbury,529754.16,181856.1,-0.131223,51.520738,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.520738, -0.131223)",30485,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0180
15730,APP\PREMISES-LICOPY\0076,Premises - Copy of Licence,East Lodge,"188 EAST LODGE EUSTON ROAD, LONDON, NW1 2EF",LA2003,Application Approved In Full,No,,,,,,2013-11-12,,,E05000142,Regent's Park,529668.79,182565.04,-0.132192,51.527128999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.527129, -0.132192)",30585,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0076
15841,APP\PREMISES-LICOPY\0006,Premises - Copy of Licence,Smugglers Tavern,"28 WARREN STREET, LONDON, W1T 5ND",LA2003,Application Approved In Full,No,,,,,,2012-05-23,,,E05000129,Bloomsbury,529087.01,182151.41,-0.140725,51.523545,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.523545, -0.140725)",30651,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0006
16286,APP\PREMISES-LICOPY\0151,Premises - Copy of Licence,Camden Assembly,"49 CHALK FARM ROAD, LONDON, NW1 8AN",LA2003,Application Approved,No,,,,,,2015-10-12,10/12/2015,Camden Town,E05000130,Camden Town with Primrose Hill,528405.85,184285.95,-0.14976099999999998,51.542882,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.542882, -0.149761)",30512,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0151
16390,APP\PREMISES-LICOPY\0202,Premises - Copy of Licence,White Horse,"154 156 FLEET ROAD, LONDON, NW3 2QX",LA2003,Application Approved In Full,No,,,,,,2017-03-21,,,E05000134,Gospel Oak,527311.32,185537.58,-0.16508299999999998,51.554378,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.554378, -0.165083)",30464,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0202
16473,APP\PREMISES-LICOPY\0027,Premises - Copy of Licence,White Horse,"154 156 FLEET ROAD, LONDON, NW3 2QX",LA2003,Application Approved In Full,No,,,,,,2012-11-23,,,E05000134,Gospel Oak,527311.32,185537.58,-0.16508299999999998,51.554378,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.554378, -0.165083)",30630,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0027
16527,APP\PREMISES-LICOPY\0197,Premises - Copy of Licence,Hason Raja,"84 SOUTHAMPTON ROW, LONDON, WC1B 4BB",LA2003,Application Approved In Full,No,,,,,,2017-02-03,,,E05000138,Holborn and Covent Garden,530397.56,181815.73,-0.12197000000000001,51.520227,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.520227, -0.12197)",30469,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0197
16861,APP\PREMISES-LICOPY\0035,Premises - Copy of Licence,Benito's Hat,"KINGS CROSS RAILWAY STATION EUSTON ROAD, LONDON, N1 9AP",LA2003,Application Approved In Full,No,,,,,,2012-12-13,,,E05000143,St Pancras and Somers Town,530247.52,183117.31,-0.12365,51.531959,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.531959, -0.12365)",30623,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0035
16905,APP\PREMISES-LICOPY\0069,Premises - Copy of Licence,White Horse,"154 156 FLEET ROAD, LONDON, NW3 2QX",LA2003,Application Approved In Full,No,,,,,,2013-11-20,,,E05000134,Gospel Oak,527311.32,185537.58,-0.16508299999999998,51.554378,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.554378, -0.165083)",30592,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0069
17142,APP\PREMISES-LICOPY\0050,Premises - Copy of Licence,Holborn Whippet (FormerlyFathers Study),"25  27 SICILIAN AVENUE, LONDON, WC1A 2QH",LA2003,Application Approved In Full,No,,,,,,2013-05-15,,Seven Dials,E05000138,Holborn and Covent Garden,530449.24,181640.04,-0.12129000000000001,51.518636,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.518636, -0.12129)",30609,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0050
17187,APP\PREMISES-LICOPY\0201,Premises - Copy of Licence,Chilango,"12 LEATHER LANE, LONDON, EC1N 7SS",LA2003,Application Approved In Full,No,,,,,,2017-03-15,,,E05000138,Holborn and Covent Garden,531335.61,181650.94,-0.108519,51.518529,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.518529, -0.108519)",30465,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0201
17742,APP\PREMISES-LICOPY\0116,Premises - Copy of Licence,Sevilla Mia,"22 HANWAY STREET, LONDON, W1T 1UQ",LA2003,Application Approved In Full,No,,,,,,2015-05-03,,,E05000129,Bloomsbury,529709.49,181430.3,-0.132023,51.516921999999994,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.516922, -0.132023)",30545,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0116
17782,APP\PREMISES-LICOPY\0003,Premises - Copy of Licence,Lilly Langtree,"121 ABBEY ROAD, LONDON, NW6 4SL",LA2003,Application Approved In Full,No,,,,,,2012-03-23,,,E05000140,Kilburn,525740.21,183879.85,-0.188324,51.539832000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.539832, -0.188324)",30654,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0003
17799,APP\PREMISES-LICOPY\0158,Premises - Copy of Licence,HanKang,"16 HANWAY STREET, LONDON, W1T 1UE",LA2003,Application Approved In Full,No,,,,,,2016-02-22,,,E05000129,Bloomsbury,529709.49,181430.3,-0.132023,51.516921999999994,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.516922, -0.132023)",30507,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0158
17857,APP\PREMISES-LICOPY\0178,Premises - Copy of Licence,Wrapchic,"48 GOODGE STREET, LONDON, W1T 4LX",LA2003,Application Approved In Full,No,,,,,,2016-07-13,,,E05000129,Bloomsbury,529392.85,181727.74,-0.136475,51.519667,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.519667, -0.136475)",30487,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0178
18115,APP\PREMISES-LICOPY\0140,Premises - Copy of Licence,McDonalds,"4 HARBEN PARADE FINCHLEY ROAD, LONDON, NW3 6JP",LA2003,Application Approved In Full,No,,,,,,2015-09-22,,,E05000144,Swiss Cottage,526552.75,184414.61,-0.176422,51.544457,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.544457, -0.176422)",30521,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0140
18321,APP\PREMISES-LICOPY\0048,Premises - Copy of Licence,West Lodge,"190 WEST LODGE EUSTON ROAD, LONDON, NW1 2EF",LA2003,Application Approved In Full,No,,,,,,2013-05-15,,,E05000142,Regent's Park,529640.31,182548.17,-0.132609,51.526984000000006,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.526984, -0.132609)",30611,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0048
18504,APP\PREMISES-LICOPY\0186,Premises - Copy of Licence,MERE,"74 CHARLOTTE STREET, LONDON, W1T 4QH",LA2003,Application Approved In Full,No,,,,,,2016-09-12,,,E05000129,Bloomsbury,529405.96,181839.98,-0.136245,51.520672999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.520673, -0.136245)",30479,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0186
18789,APP\PREMISES-LICOPY\0210,Premises - Copy of Licence,Bali Bali Restaurant,"150 SHAFTESBURY AVENUE, LONDON, WC2H 8HL",LA2003,Application Approved In Full,No,,,,,,2017-05-05,,Seven Dials,E05000138,Holborn and Covent Garden,530005.14,181097.16,-0.127887,51.51386,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.51386, -0.127887)",30456,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0210
18860,APP\PREMISES-LICOPY\0165,Premises - Copy of Licence,Knowhere Special (Basement),"296 KENTISH TOWN ROAD, LONDON, NW5 2TG",LA2003,Application Approved In Full,No,,,,,,2016-04-18,,,E05000139,Kentish Town,529038.33,185212.57,-0.140306,51.551065,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.551065, -0.140306)",30500,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0165
18878,APP\PREMISES-LICOPY\0088,Premises - Copy of Licence,China House Restaurant,"51 MARCHMONT STREET, LONDON, WC1N 1AP",LA2003,Application Approved In Full,No,,,,,,2014-07-28,,,E05000129,Bloomsbury,530133.36,182333.34,-0.125585,51.52494,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.52494, -0.125585)",30573,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0088
19004,APP\PREMISES-LICOPY\0090,Premises - Copy of Licence,Cookes Amusements,"40 KILBURN HIGH ROAD, LONDON, NW6 5UA",LA2003,Application Approved In Full,No,,,,,,2014-05-09,,,E05000140,Kilburn,525481.83,183581.34,-0.192154,51.537207,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.537207, -0.192154)",30571,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0090
19385,APP\PREMISES-LICOPY\0153,Premises - Copy of Licence,Camden Town Brewery,"UNITS 55-59 WILKIN STREET MEWS, LONDON, NW5 3NN",LA2003,Application Approved In Full,No,,,,,,2015-11-30,,,E05000136,Haverstock,528564.33,184797.19,-0.14729,51.547441,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.547441, -0.14729)",30511,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0153
19968,APP\PREMISES-LICOPY\0166,Premises - Copy of Licence,Mamma Mia Cafe,"296 KENTISH TOWN ROAD, LONDON, NW5 2TG",LA2003,Application Approved In Full,No,,,,,,2016-04-18,,,E05000139,Kentish Town,529038.33,185212.57,-0.140306,51.551065,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.551065, -0.140306)",30499,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0166
20323,APP\PREMISES-LICOPY\0066,Premises - Copy of Licence,Cote,"32 PARKWAY, LONDON, NW1 7AH",LA2003,Application Approved In Full,No,,,,,,2013-10-21,,Camden Town,E05000130,Camden Town with Primrose Hill,528728.91,183764.09,-0.145295,51.538119,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.538119, -0.145295)",30595,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0066
20535,APP\PREMISES-LICOPY\0110,Premises - Copy of Licence,ARBINA,"110 WHITFIELD STREET, LONDON, W1T 5ED",LA2003,Application Approved In Full,No,,,,,,2015-02-16,,,E05000129,Bloomsbury,529311.16,182112.36,-0.137511,51.523142,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.523142, -0.137511)",30551,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0110
20612,APP\PREMISES-LICOPY\0084,Premises - Copy of Licence,Pasta Plus Restaurant,"62 EVERSHOLT STREET, LONDON, NW1 1DA",LA2003,Application Approved In Full,No,,,,,,2014-06-13,,,E05000143,St Pancras and Somers Town,529636.93,182832.57,-0.132553,51.529540000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.52954, -0.132553)",30577,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0084
20878,APP\PREMISES-LICOPY\0184,Premises - Copy of Licence,Lazy Hunter,"117 KENTISH TOWN ROAD, LONDON, NW1 8PB",LA2003,Application Approved In Full,No,,,,,,2016-10-18,,,E05000130,Camden Town with Primrose Hill,528954.03,184464.42,-0.141795,51.544361,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.544361, -0.141795)",30481,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0184
21031,APP\PREMISES-LICOPY\0036,Premises - Copy of Licence,Benito's Hat,"56 GOODGE STREET, LONDON, W1T 4NB",LA2003,Application Approved In Full,No,,,,,,2012-12-13,,,E05000129,Bloomsbury,529354.63,181691.5,-0.13703900000000002,51.51935,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.51935, -0.137039)",30622,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0036
21074,APP\PREMISES-LICOPY\0046,Premises - Copy of Licence,The Blues Kitchen,"111 113 CAMDEN HIGH STREET, LONDON, NW1 7JN",LA2003,Application Approved In Full,No,,,,,,2013-05-14,,Camden Town,E05000142,Regent's Park,528998.56,183612.04,-0.141465,51.536691,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.536691, -0.141465)",30613,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0046
21321,APP\PREMISES-LICOPY\0181,Premises - Copy of Licence,Budget Beers,"104 QUEEN'S CRESCENT, LONDON, NW5 4DU",LA2003,Application Approved In Full,No,,,,,,2016-08-31,,,E05000136,Haverstock,528342.17,185112.83,-0.150377,51.550328,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.550328, -0.150377)",30484,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0181
21530,APP\PREMISES-LICOPY\0053,Premises - Copy of Licence,The Jewish Museum,"129 131 ALBERT STREET, LONDON, NW1 7NB",LA2003,Application Approved In Full,No,,,,,,2013-06-21,,Camden Town,E05000130,Camden Town with Primrose Hill,528751.95,183639.94,-0.145009,51.536998,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.536998, -0.145009)",30607,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0053
21684,APP\PREMISES-LICOPY\0070,Premises - Copy of Licence,Flight Club,"55  59 ALBION HOUSE NEW OXFORD STREET, LONDON, WC1A 1BS",LA2003,Application Approved In Full,No,,,,,,2013-11-20,,Seven Dials,E05000138,Holborn and Covent Garden,530049.4,181415.57,-0.127133,51.516711,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.516711, -0.127133)",30591,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0070
22293,APP\PREMISES-LICOPY\0011,Premises - Copy of Licence,Alice House,"283 285 WEST END LANE, LONDON, NW6 1RD",LA2003,Application Approved In Full,No,,,,,,2012-07-13,,,E05000145,West Hampstead,525451.24,185138.82,-0.19204000000000002,51.551211,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.551211, -0.19204)",30646,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0011
22345,APP\PREMISES-LICOPY\0100,Premises - Copy of Licence,London Welsh Centre Ltd (formerly London Welsh Association Ltd),"157 163 GRAY'S INN ROAD, LONDON, WC1X 8UE",LA2003,Application Approved In Full,No,,,,,,2014-11-19,,,E05000141,King's Cross,530706.54,182373.68,-0.11731199999999999,51.52517,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.52517, -0.117312)",30561,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0100
22436,APP\PREMISES-LICOPY\0081,Premises - Copy of Licence,Pizza Hut,"38 CAMDEN HIGH STREET, LONDON, NW1 0JH",LA2003,Application Approved In Full,No,,,,,,2014-01-04,,Camden Town,E05000142,Regent's Park,529209.38,183490.42,-0.138472,51.53555,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.53555, -0.138472)",30580,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0081
22485,APP\PREMISES-LICOPY\0207,Premises - Copy of Licence,Cambridge Theatre,"CAMBRIDGE THEATRE EARLHAM STREET, LONDON, WC2H 9HU",LA2003,Application Approved In Full,No,,,,,,2017-06-04,,Seven Dials,E05000138,Holborn and Covent Garden,530128.41,181078.87,-0.126119,51.513667,Nearest OS Open Map-Local Building,11/05/2017 07:37:30 PM,"(51.513667, -0.126119)",30459,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-LICOPY\0207
