,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
57,2012/4471/TC,Table and Chairs,Diana's Diner,"39 Endell Street, London, WC2H 9BA",TC,Final Decision,0,09/10/2012,,02/08/2013,,,2011-06-14,,Seven Dials,E05000138,Holborn and Covent Garden,530211.81,181163.2,-0.12488599999999998,51.514406,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.514406, -0.124886)",35138,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2012/4471/TC
191,2010/1688/TC,Table and Chairs,Giraffe,"46 osslyn Hill, London, NW3 1NH",TC,Final Decision,0,10/05/2010,,10/05/2011,,,2010-03-22,,,E05000135,Hampstead Town,526772.89,185599.21,-0.172822,51.555053,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.555053, -0.172822)",35470,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2010/1688/TC
212,2010/1663/TC,Table and Chairs,York and Albany,"127 Parkway, London, NW1 7PS",TC,Final Decision,0,10/05/2010,,10/05/2011,,,2010-03-25,,,E05000142,Regent's Park,528671.97,183535.82,-0.146199,51.53608,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.53608, -0.146199)",35473,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2010/1663/TC
241,2016/1034/TC,Table and Chairs,Cigala,"54 amb's Conduit Street, London, WC1N 3LW",TC,Final Decision,1,18/04/2016,,18/04/2017,,,2016-02-17,,,E05000138,Holborn and Covent Garden,530667.06,182047.13,-0.118002,51.522244,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.522244, -0.118002)",34516,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2016/1034/TC
250,2016/7021/TC,Table and Chairs,Paul,"38 Kingsway, London, WC2B 6EX",TC,Final Decision,0,16/02/2017,,25/01/2018,,,2016-06-12,,,E05000138,Holborn and Covent Garden,530636.89,181331.4,-0.118702,51.515819,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.515819, -0.118702)",34333,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2016/7021/TC
306,2011/4648/TC,Table and Chairs,Starbuck Coffee,"93 Euston Road, London, NW1 2RA",TC,Final Decision,0,21/10/2011,,15/10/2012,,,2011-08-30,,,E05000141,King's Cross,530037.31,182728.95,-0.126822,51.528517,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.528517, -0.126822)",35252,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2011/4648/TC
315,2011/3112/TC,Table and Chairs,Ultimate Burger,"98 Tottenham Court Road, London, W1T 4TR",TC,Final Decision,0,22/08/2011,,30/07/2012,,,2011-06-27,,,E05000129,Bloomsbury,529359.73,182034.29,-0.13683900000000002,51.52243,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.52243, -0.136839)",35302,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2011/3112/TC
325,2014/2705/TC,Table and Chairs,Adobo,"87 High Holborn, London, WC1V 6LS",TC,Final Decision,0,15/05/2014,,02/05/2015,,,2014-04-14,,,E05000138,Holborn and Covent Garden,530646.99,181604.17,-0.11845499999999999,51.518268,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.518268, -0.118455)",34861,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2014/2705/TC
361,2016/2301/TC,Table and Chairs,Grill Market Limited,"10 Theobalds Road, London, C1X 8PN",TC,Final Decision,0,24/05/2016,,24/05/2017,,,2016-04-25,,,E05000138,Holborn and Covent Garden,530958.59,181945.65,-0.11384000000000001,51.521265,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.521265, -0.11384)",34485,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2016/2301/TC
363,2012/2951/TC,Table and Chairs,Pizza Express,"30 Coptic Street, London, WC1A 1NS",TC,Final Decision,0,25/07/2012,,16/08/2013,,,2012-11-05,,Seven Dials,E05000138,Holborn and Covent Garden,530110.46,181545.51,-0.12620499999999998,51.517865,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.517865, -0.126205)",35167,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2012/2951/TC
400,2013/0251/TC,Table and Chairs,The Euston Flyer,"83-87 uston Road, London, NW1 2RA",TC,Final Decision,0,06/03/2013,,12/02/2014,,,2011-09-29,,,E05000141,King's Cross,530037.31,182728.95,-0.126822,51.528517,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.528517, -0.126822)",35091,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2013/0251/TC
433,2011/1933/TC,Table and Chairs,The Bucks Head,"202 Camden High Street, London, NW1 8QR",TC,Final Decision,0,14/06/2011,,14/06/2012,,,2010-02-03,,Camden Town,E05000130,Camden Town with Primrose Hill,528875.15,183997.79,-0.143102,51.540186,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.540186, -0.143102)",35333,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2011/1933/TC
468,2012/3869/TC,Table and Chairs,Cafe Rouge,"38-39 Hampstead High Street, London, NW3 1QE",TC,Final Decision,0,12/09/2012,,03/09/2013,,,2012-06-07,,,E05000135,Hampstead Town,526493.12,185710.89,-0.176816,51.556119,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.556119, -0.176816)",35152,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2012/3869/TC
482,2010/1729/TC,Table and Chairs,Cafe Nero,"187 Tottenham Court Road, London, W1T 7PQ",TC,Final Decision,0,10/05/2010,,10/05/2011,,,2010-03-31,,,E05000129,Bloomsbury,529493.39,182014.1,-0.13492200000000001,51.522218,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.522218, -0.134922)",35468,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2010/1729/TC
496,2011/5146/TC,Table and Chairs,Marriott Hotel Maida Vale,"Plaza Parade, London, NW6 5TR",TC,Final Decision,1,25/11/2011,,23/11/2012,,,2011-10-13,,,E05000140,Kilburn,525606.0,183447.18,-0.190412,51.535973999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.535974, -0.190412)",35237,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2011/5146/TC
559,2013/4508/TC,Table and Chairs,The Argyle,"1 Greville Street, London, EC1N 8PQ",TC,Final Decision,1,02/10/2013,,17/01/2014,,,2013-07-16,,,E05000138,Holborn and Covent Garden,531335.61,181650.94,-0.108519,51.518529,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.518529, -0.108519)",34994,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2013/4508/TC
574,2016/2622/TC,Table and Chairs,Bleeding Heart Restaurants,"7 Bleeding Heart Yard, London, EC1N 8SJ",TC,Final Decision,1,18/07/2016,,08/05/2017,,,2016-11-05,,,E05000138,Holborn and Covent Garden,531488.0,181700.74,-0.106305,51.518941,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.518941, -0.106305)",34467,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2016/2622/TC
579,2014/3674/TC,Table and Chairs,The Yorkshire Grey Public House,"29-33 Gray's Inn Road, London, WC1X 8HR",TC,Final Decision,1,08/08/2014,,08/08/2015,,,2011-07-03,,,E05000138,Holborn and Covent Garden,530958.59,181945.65,-0.11384000000000001,51.521265,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.521265, -0.11384)",34819,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2014/3674/TC
627,2015/2890/TC,Table and Chairs,Bleeding Heart Restaurants,"7 Bleeding Heart Yard, London, EC1N 8SJ",TC,Final Decision,0,01/07/2015,,08/05/2016,,,2015-05-22,,,E05000138,Holborn and Covent Garden,531488.0,181700.74,-0.106305,51.518941,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.518941, -0.106305)",34652,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2015/2890/TC
728,2013/1848/TC,Table and Chairs,The Crown Public House,"51 New Oxford Street, London, WC1A 1BL",TC,Final Decision,2,23/05/2013,,20/05/2014,,,2011-05-20,,Seven Dials,E05000138,Holborn and Covent Garden,530095.07,181431.33,-0.126469,51.516842,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.516842, -0.126469)",35041,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2013/1848/TC
758,2011/5037/TC,Table and Chairs,Washington Hotel,"50 Englands Lane, London, NW3 4UE",TC,Final Decision,3,25/11/2011,,23/11/2012,,,2011-09-26,,,E05000128,Belsize,527480.61,184595.74,-0.162983,51.545876,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.545876, -0.162983)",35243,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2011/5037/TC
767,2011/0634/TC,Table and Chairs,Pret a Manger,"18 Camden High Street, London, NW1 0JH",TC,Final Decision,0,24/03/2011,,16/03/2012,,,2011-08-02,,Camden Town,E05000142,Regent's Park,529197.39,183454.25,-0.138658,51.535228000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.535228, -0.138658)",35353,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2011/0634/TC
814,2013/7755/TC,Table and Chairs,Fish Cafe,"70-71 Hampstead High Street, London, NW3 1QP",TC,Final Decision,2,08/01/2014,,10/01/2015,,,2013-11-13,,,E05000135,Hampstead Town,526435.88,185669.35,-0.177656,51.555759,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.555759, -0.177656)",34926,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2013/7755/TC
867,2015/5791/TC,Table and Chairs,The Bucks Head,"202 Camden High Street, London, NW1 8QR",TC,Final Decision,1,23/11/2015,,23/11/2016,,,2015-10-13,,Camden Town,E05000130,Camden Town with Primrose Hill,529027.28,183739.2,-0.141005,51.537827,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.537827, -0.141005)",34585,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2015/5791/TC
871,2014/3826/TC,Table and Chairs,Chives,"1 Woburn Walk, London, WC1H 0JJ",TC,Final Decision,1,08/08/2014,,08/08/2015,,,2014-03-06,,,E05000141,King's Cross,529850.85,182538.16,-0.129579,51.526845,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.526845, -0.129579)",34815,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2014/3826/TC
897,2017/0892/TC,Table and Chairs,Sushi Hana,"5 Flask Walk, London, 3 1HJ",TC,Final Decision,1,08/05/2017,,08/05/2020,,,2017-02-14,,,E05000135,Hampstead Town,526411.1,185782.7,-0.177972,51.556783,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.556783, -0.177972)",34314,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2017/0892/TC
950,2010/0924/TC,Table and Chairs,The Rugby Tavern,"19 Great James Street, London, WC1N 3ES",TC,Final Decision,4,15/04/2010,,15/04/2011,,,2010-03-02,,,E05000138,Holborn and Covent Garden,530737.42,182033.41,-0.116994,51.522104999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.522105, -0.116994)",35493,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2010/0924/TC
951,2015/3088/TC,Table and Chairs,The Bountiful Cow,"51 Eagle Street, London, WC1R 4AP",TC,Final Decision,1,16/09/2015,,06/05/2016,,,2015-04-23,,,E05000138,Holborn and Covent Garden,530682.53,181683.77,-0.117914,51.518976,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.518976, -0.117914)",34650,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2015/3088/TC
976,2014/4104/TC,Table and Chairs,Sirous Tapas Bar and Restaurant,"268 West End Lane, London, NW6 1LJ",TC,Final Decision,0,24/07/2014,,24/07/2015,,,2011-02-21,,,E05000145,West Hampstead,525467.22,185203.37,-0.19178699999999999,51.551787,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.551787, -0.191787)",34806,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2014/4104/TC
1004,2013/1438/TC,Table and Chairs,Bills (Formerly Pitcher & Piano),"42 Kingsway, London, WC2B 6EX",TC,Final Decision,0,11/04/2013,,12/04/2014,,,2011-06-14,,,E05000138,Holborn and Covent Garden,530636.89,181331.4,-0.118702,51.515819,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.515819, -0.118702)",35057,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2013/1438/TC
1020,2011/1683/TC,Table and Chairs,Samwidges,"235 Kentish Town Road, London, NW5 2JT",TC,Final Decision,3,25/05/2011,,25/05/2012,,,2011-03-31,,,E05000139,Kentish Town,528951.56,184884.61,-0.141677,51.548138,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.548138, -0.141677)",35339,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2011/1683/TC
1031,2011/2604/TC,Table and Chairs,Ideal Sandwiches,"4 Parker Street, London, WC2B 5PH",TC,Final Decision,0,12/07/2011,,06/07/2012,,,2010-12-04,,,,,530342.31,181211.81,-0.12298900000000001,51.514813000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.514813, -0.122989)",35317,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2011/2604/TC
1052,2017/1192/TC,Table and Chairs,The Perseverance,"63 Lambs Conduit Street, London, WC1N 3NB",TC,Final Decision,5,08/05/2017,,08/05/2020,,,2017-02-28,,,E05000138,Holborn and Covent Garden,530609.84,181991.07,-0.11884700000000001,51.521754,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.521754, -0.118847)",34305,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2017/1192/TC
1058,2014/4109/TC,Table and Chairs,La Bottega,"36 Monmouth Street, London, WC2H 9EP",TC,Final Decision,2,17/11/2014,,17/11/2015,,,2013-12-13,,Seven Dials,E05000138,Holborn and Covent Garden,530045.49,181068.86,-0.127317,51.513596,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.513596, -0.127317)",34804,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2014/4109/TC
1095,2016/2593/TC,Table and Chairs,leon,"Tottenham ourt Walk, London, W1T 1AL",TC,Final Decision,0,,,19/07/2016,,,2016-04-27,,,E05000129,Bloomsbury,529658.98,181501.2,-0.132725,51.51757,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.51757, -0.132725)",34469,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2016/2593/TC
1112,2012/5285/TC,Table and Chairs,Caffe Nero,"11-13 Parkway, London, NW1 7PG",TC,Final Decision,0,19/12/2012,,23/11/2013,,,2011-07-10,,Camden Town,E05000130,Camden Town with Primrose Hill,528878.6,183801.64,-0.143124,51.538422,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.538422, -0.143124)",35126,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2012/5285/TC
1125,2014/0711/TC,Table and Chairs,Eves Sandwich Bar,"108 Great Russell Street, London, WC1B 3NA",TC,Final Decision,0,27/02/2014,,06/02/2015,,,2014-01-28,,,E05000129,Bloomsbury,529925.45,181546.18,-0.12887,51.517914000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.517914, -0.12887)",34902,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2014/0711/TC
1155,2016/5401/TC,Table and Chairs,Sea Fire Grill,"59 Chalk Farm Road, London, NW1 8AN",TC,Final Decision,2,16/11/2016,,16/11/2017,,,2016-09-22,,Camden Town,E05000136,Haverstock,528370.56,184361.94,-0.15024200000000001,51.543572999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.543573, -0.150242)",34381,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2016/5401/TC
1226,2012/0668/TC,Table and Chairs,Cote,"32 Parkway, London, NW1 7AH",TC,Final Decision,0,14/03/2012,,01/03/2013,,,2012-01-26,,Camden Town,E05000130,Camden Town with Primrose Hill,528728.91,183764.09,-0.145295,51.538119,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.538119, -0.145295)",35203,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2012/0668/TC
1238,2013/7322/TC,Table and Chairs,6 Neal's Yard,"London, WC2H 9DP",TC,Final Decision,2,18/12/2013,,20/12/2014,,,2013-12-11,,Seven Dials,E05000138,Holborn and Covent Garden,530096.62,181164.76,-0.126545,51.514446,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.514446, -0.126545)",34936,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2013/7322/TC
1244,2015/2406/TC,Table and Chairs,Vats Wine Bar,"51 Lambs Conduit Street, London, C1N 3 NB",TC,Final Decision,0,03/06/2015,,10/04/2016,,,2015-09-04,,,E05000138,Holborn and Covent Garden,530609.84,181991.07,-0.11884700000000001,51.521754,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.521754, -0.118847)",34672,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2015/2406/TC
1272,2010/4955/TC,Table and Chairs,Starbucks Coffee,"5-7 South End Road, London, NW3 2PT",TC,Final Decision,1,02/11/2010,,27/10/2011,,,2010-10-09,,,E05000135,Hampstead Town,527227.98,185526.22,-0.16628800000000002,51.554295,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.554295, -0.166288)",35405,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2010/4955/TC
1318,2014/3585/TC,Table and Chairs,Banana Tree Canteen,"237-239 West End Lane, London, NW6 1XN",TC,Final Decision,0,30/06/2014,,13/07/2015,,,2014-05-27,,,E05000145,West Hampstead,525482.33,184921.34,-0.191669,51.549248999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.549249, -0.191669)",34820,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2014/3585/TC
1364,2013/3769/TC,Table and Chairs,Pizza Express,"30 Coptic Street, London, WC1A 1NS",TC,Final Decision,2,22/07/2013,,16/08/2014,,,2012-11-05,,Seven Dials,E05000138,Holborn and Covent Garden,530110.46,181545.51,-0.12620499999999998,51.517865,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.517865, -0.126205)",35015,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2013/3769/TC
1366,2015/0606/TC,Table and Chairs,Cigala Restaurant,"54 Lamb's Conduit Street, London, WC1N 3LW",TC,Final Decision,0,17/03/2015,,17/01/2016,,,2014-01-21,,,E05000138,Holborn and Covent Garden,530667.06,182047.13,-0.118002,51.522244,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.522244, -0.118002)",34706,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2015/0606/TC
1423,2012/0578/TC,Table and Chairs,Caffe Nero,"Unit 9, London, NW1 2QL",TC,Final Decision,0,14/03/2012,,24/03/2013,,,2012-01-27,,,E05000143,St Pancras and Somers Town,530045.03,183091.73,-0.126577,51.531775,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.531775, -0.126577)",35204,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2012/0578/TC
1429,2010/5707/TC,Table and Chairs,Kopapa,"32 -34 Monmouth Street, London, WC2H 9HB",TC,Final Decision,1,06/01/2011,,06/01/2011,,,2010-10-22,,Seven Dials,E05000138,Holborn and Covent Garden,530045.49,181068.86,-0.127317,51.513596,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.513596, -0.127317)",35389,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2010/5707/TC
1431,2013/4015/TC,Table and Chairs,The Crown,"43 Monmouth Street, London, WC2H 9DD",TC,Final Decision,2,,,07/10/2013,,,2013-06-25,07/10/2013,Seven Dials,E05000138,Holborn and Covent Garden,530047.28,181157.1,-0.12725799999999998,51.514389,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.514389, -0.127258)",35007,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2013/4015/TC
1469,2013/0269/TC,Table and Chairs,Goodfare Cafe Restaurant,"26 Parkway, London, NW1 7AH",TC,Final Decision,0,06/03/2013,,12/02/2014,,,2011-08-24,,Camden Town,E05000130,Camden Town with Primrose Hill,528836.98,183880.36,-0.14369500000000002,51.539139,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539139, -0.143695)",35088,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2013/0269/TC
1470,2015/2270/TC,Table and Chairs,The Horseshoe,"28 Heath Street, London, NW3 6TE",TC,Final Decision,1,15/06/2015,,19/04/2016,,,2015-04-13,,,E05000135,Hampstead Town,526385.31,185716.08,-0.178368,51.55619,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.55619, -0.178368)",34677,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2015/2270/TC
1475,2012/0855/TC,Table and Chairs,Coffee Republic,"99 Tottenham Court Road, London, W1T 4TS",TC,Final Decision,0,23/03/2012,,18/01/2013,,,2012-03-02,,,E05000129,Bloomsbury,529359.73,182034.29,-0.13683900000000002,51.52243,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.52243, -0.136839)",35201,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2012/0855/TC
1490,2010/2306/TC,Table and Chairs,Pizza Express,"93-99 Euston Road, London, NW1 2RA",TC,Final Decision,0,21/06/2010,,21/06/2011,,,2010-11-05,,,E05000141,King's Cross,530037.31,182728.95,-0.126822,51.528517,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.528517, -0.126822)",35452,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2010/2306/TC
1494,2013/4752/TC,Table and Chairs,Falla & Mocaer,"82 Parkway, London, NW1 7AN",TC,Final Decision,1,,,09/01/2014,,,2013-07-24,09/01/2014,Camden Town,E05000130,Camden Town with Primrose Hill,528701.03,183723.65,-0.14571199999999998,51.537762,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.537762, -0.145712)",34993,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2013/4752/TC
1495,2014/0396/TC,Table and Chairs,The Queens Public House,"49 Regent's Park Road, London, NW1 8XD",TC,Final Decision,0,24/02/2014,,19/01/2015,,,2014-03-01,,,E05000130,Camden Town with Primrose Hill,527831.92,184041.77,-0.158121,51.540818,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.540818, -0.158121)",34909,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2014/0396/TC
1576,2016/6653/TC,Table and Chairs,Penderels Oak,"286-288 High Holborn, London, WC1V 7HZ",TC,Final Decision,0,03/02/2017,,03/02/2018,,,2016-11-16,,,E05000138,Holborn and Covent Garden,530861.08,181563.96,-0.11538599999999999,51.517858000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.517858, -0.115386)",34341,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2016/6653/TC
1602,2016/1696/TC,Table and Chairs,Anthony's Deli,"146 Regent's Park Road, London, NW1 8XN",TC,Final Decision,0,21/06/2016,,21/06/2017,,,2016-03-14,,,E05000130,Camden Town with Primrose Hill,527944.05,184104.04,-0.15648199999999998,51.541352,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.541352, -0.156482)",34499,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2016/1696/TC
1649,2015/6551/TC,Table and Chairs,Washington,"50 England's Lane, London, 3 4UE",TC,Final Decision,2,20/01/2016,,23/11/2016,,,2015-10-15,,,E05000128,Belsize,527480.61,184595.74,-0.162983,51.545876,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.545876, -0.162983)",34557,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2015/6551/TC
1663,2013/1377/TC,Table and Chairs,The Bucks Head,"202 Camden High Street, London, NW1 8QR",TC,Final Decision,0,11/04/2013,,12/04/2014,,,2010-02-03,,Camden Town,E05000130,Camden Town with Primrose Hill,528875.15,183997.79,-0.143102,51.540186,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.540186, -0.143102)",35068,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2013/1377/TC
1705,2015/7014/TC,Table and Chairs,Paul,"43 Hampstead High Street, London, NW3 1QG",TC,Final Decision,2,15/04/2016,,11/01/2017,,,2015-11-13,,,E05000135,Hampstead Town,526411.1,185782.7,-0.177972,51.556783,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.556783, -0.177972)",34548,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2015/7014/TC
1764,2015/3570/TC,Table and Chairs,Cottons Carribbean,"55 Chalk Farm Road, London, NW1 8AN",TC,Final Decision,0,01/02/2016,,01/02/2017,,,2015-05-20,,Camden Town,E05000130,Camden Town with Primrose Hill,528405.85,184285.95,-0.14976099999999998,51.542882,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.542882, -0.149761)",34642,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2015/3570/TC
1829,2015/2868/TC,Table and Chairs,Greggs Plc,"92 Tottenham Court Road, London, W1T 4TL",TC,Final Decision,0,01/07/2015,,02/05/2016,,,2015-05-21,,,E05000129,Bloomsbury,529415.12,181954.86,-0.136071,51.521703,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.521703, -0.136071)",34653,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2015/2868/TC
1867,2009/3519/TC,Table and Chairs,Bagel Street,"Oriel Hall, London, NW3 1QN",TC,Final Decision,1,29/09/2009,,29/09/2010,,,2009-06-08,,,E05000135,Hampstead Town,526412.18,185681.53,-0.177993,51.555873999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.555874, -0.177993)",35562,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2009/3519/TC
1953,2013/1318/TC,Table and Chairs,Hot Rock Cafe,"6A Camden Road, London, NW1 9DL",TC,Final Decision,0,08/04/2013,,09/04/2014,,,2011-10-31,,Camden Town,E05000130,Camden Town with Primrose Hill,528955.86,183892.26,-0.141978,51.539219,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.539219, -0.141978)",35070,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2013/1318/TC
1982,2015/4036/TC,Table and Chairs,Cafe Rouge,"77 Kingsway, London, WC2B 6SR",TC,Final Decision,1,14/09/2015,,19/07/2016,,,2015-05-06,,Seven Dials,E05000138,Holborn and Covent Garden,530517.17,181284.16,-0.12044400000000001,51.515423,Nearest OS Open Map-Local Building,11/05/2017 07:37:32 PM,"(51.515423, -0.120444)",34630,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin2015/4036/TC
