,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
4988,NOI\00380,Notification of Interest,"Honest Burgers, 34A, 34D, L8","CAMDEN LOCK MARKET CAMDEN LOCK PLACE,",LA2003,Application Approved,No,,,01/08/2017,,,2016-01-08,,Camden Town,E05000130,Camden Town with Primrose Hill,528630.79,184107.84,-0.146584,51.54123,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.54123, -0.146584)",7705,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00380
4999,NOI\00367,Notification of Interest,Donmar Warehouse Theatre,"41 EARLHAM STREET, LONDON, WC2H 9LX",LA2003,Application Approved,No,,,08/07/2017,,,2016-08-07,,Seven Dials,E05000138,Holborn and Covent Garden,530134.56,181122.31,-0.12601400000000001,51.514056,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.514056, -0.126014)",7718,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00367
5054,NOI\00285,Notification of Interest,Donmar Warehouse Theatre,"41 EARLHAM STREET, LONDON, WC2H 9LX",LA2003,Application Approved,No,,,09/06/2015,,,2014-09-06,,Seven Dials,E05000138,Holborn and Covent Garden,530134.56,181122.31,-0.12601400000000001,51.514056,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.514056, -0.126014)",7800,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00285
5122,NOI\00044,Notification of Interest,King William The Fourth,"77 HAMPSTEAD HIGH STREET, LONDON, NW3 1RE",LA2003,Application Approved,No,,,09/02/2011,,,2010-09-02,,,E05000135,Hampstead Town,526487.6,185635.22,-0.176922,51.555440999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.555441, -0.176922)",8028,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00044
5137,NOI\00017,Notification of Interest,Escape,"2 LIDLINGTON PLACE, LONDON, NW1 2JU",LA2003,Application Approved,No,,,08/05/2010,,,2009-08-05,,,E05000143,St Pancras and Somers Town,529284.81,183173.81,-0.137501,51.532687,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.532687, -0.137501)",8049,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00017
5279,NOI\00087,Notification of Interest,Grand Union (Camden),"102 106 CAMDEN ROAD, LONDON, NW1 9EA",LA2003,Application Approved,No,,,08/02/2012,,,2011-08-02,,,E05000131,Cantelowes,529236.01,184161.88,-0.13784200000000002,51.541578,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.541578, -0.137842)",7988,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00087
5291,NOI\00048,Notification of Interest,Camden Eye,"2 KENTISH TOWN ROAD, LONDON, NW1 9NX",LA2003,Application Approved,No,,,09/02/2011,,,2010-09-02,,Camden Town,E05000130,Camden Town with Primrose Hill,528955.86,183892.26,-0.141978,51.539219,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.539219, -0.141978)",8024,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00048
5418,NOI\00173,Notification of Interest,Homeslice Ltd,"13 NEAL'S YARD, LONDON, WC2H 9DP",LA2003,Application Approved,No,,,07/06/2013,,,2012-07-06,,Seven Dials,E05000138,Holborn and Covent Garden,530096.62,181164.76,-0.126545,51.514446,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.514446, -0.126545)",7907,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00173
5445,NOI\00156,Notification of Interest,Barrica,"62 GOODGE STREET, LONDON, W1T 4NE",LA2003,Application Approved,No,,,07/06/2013,,,2012-07-06,,,E05000129,Bloomsbury,529354.63,181691.5,-0.13703900000000002,51.51935,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.51935, -0.137039)",7924,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00156
5597,NOI\00313,Notification of Interest,Donmar Warehouse Theatre,"41 EARLHAM STREET, LONDON, WC2H 9LX",LA2003,Application Approved,No,,,13/07/2016,,,2015-07-14,,Seven Dials,E05000138,Holborn and Covent Garden,530134.56,181122.31,-0.12601400000000001,51.514056,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.514056, -0.126014)",7772,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00313
5893,NOI\00308,Notification of Interest,Canela,"33 EARLHAM STREET, LONDON, WC2H 9LD",LA2003,Application Approved,No,,,13/07/2016,,,2015-07-14,,Seven Dials,E05000138,Holborn and Covent Garden,530134.56,181122.31,-0.12601400000000001,51.514056,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.514056, -0.126014)",7777,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00308
5952,NOI\00142,Notification of Interest,Ship Tavern,"12 GATE STREET, LONDON, WC2A 3HP",LA2003,Application Approved,No,,,06/02/2013,,,2012-07-02,,,E05000138,Holborn and Covent Garden,530582.58,181461.55,-0.11943599999999999,51.517002000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.517002, -0.119436)",7937,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00142
6072,NOI\00353,Notification of Interest,The Ninth,"22 CHARLOTTE STREET, LONDON, W1T 2NB",LA2003,Application Approved,No,,,08/07/2017,,,2016-08-07,,,E05000129,Bloomsbury,529528.04,181652.4,-0.134555,51.518959,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.518959, -0.134555)",7732,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00353
6150,NOI\00391,Notification of Interest,Hi Sushi,"28 CAMDEN WHARF JAMESTOWN ROAD, LONDON, NW1 7BY",LA2003,Application Approved,No,,,18/10/2017,,,2016-10-18,,Camden Town,E05000130,Camden Town with Primrose Hill,528724.04,184057.19,-0.145258,51.540754,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.540754, -0.145258)",7696,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00391
6165,NOI\00257,Notification of Interest,Grand Union (Camden),"102 106 CAMDEN ROAD, LONDON, NW1 9EA",LA2003,Application Approved,No,,,12/02/2015,,,2014-12-02,,,E05000131,Cantelowes,529236.01,184161.88,-0.13784200000000002,51.541578,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.541578, -0.137842)",7828,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00257
6201,NOI\00145,Notification of Interest,White Horse,"154 156 FLEET ROAD, LONDON, NW3 2QX",LA2003,Application Approved,No,,,06/02/2013,,,2012-07-02,,,E05000134,Gospel Oak,527311.32,185537.58,-0.16508299999999998,51.554378,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.554378, -0.165083)",7934,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00145
6287,NOI\00339,Notification of Interest,Love & Liquor,"34 KILBURN HIGH ROAD, LONDON, NW6 5UA",LA2003,Application Approved,No,,,03/03/2017,,,2016-03-03,,,E05000140,Kilburn,525533.39,183527.2,-0.19143,51.536709,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.536709, -0.19143)",7746,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00339
6626,NOI\00014,Notification of Interest,Adventure Bar (previously Detroit),"35 THOMAS NEAL CENTRE EARLHAM STREET, LONDON, WC2H 9LD",LA2003,Application Approved,No,,,03/06/2010,,,2009-03-06,,Seven Dials,E05000138,Holborn and Covent Garden,530134.56,181122.31,-0.12601400000000001,51.514056,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.514056, -0.126014)",8052,http://opendatacommunities.org/id/london-borough-council/camden,1,Origin,originNOI\00014
6631,NOI\00325,Notification of Interest,The Ninth,"22 CHARLOTTE STREET, LONDON, W1T 2NB",LA2003,Application Approved,No,,,23/07/2016,,,2015-07-24,,,E05000129,Bloomsbury,529528.04,181652.4,-0.134555,51.518959,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.518959, -0.134555)",7760,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00325
6732,NOI\00395,Notification of Interest,Royal College Of Physicians Of London,"11 ST ANDREW'S PLACE, LONDON, NW1 4LE",LA2003,Application Approved,No,,,17/11/2017,,,2016-11-17,,,E05000142,Regent's Park,528792.7,182448.33,-0.14485699999999999,51.52628,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.52628, -0.144857)",7692,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00395
6787,NOI\00248,Notification of Interest,Oliver's Yard Cafe,"MIDDLE YARD CAMDEN LOCK PLACE, LONDON, NW1 8AF",LA2003,Application Approved,No,,,28/11/2014,,,2013-11-28,,Camden Town,E05000130,Camden Town with Primrose Hill,528630.79,184107.84,-0.146584,51.54123,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.54123, -0.146584)",7835,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00248
6806,NOI\00244,Notification of Interest,The Monarch,"40  42 CHALK FARM ROAD, LONDON, NW1 8BG",LA2003,Application Approved,No,,,22/10/2014,,,2013-10-22,,Camden Town,E05000136,Haverstock,528500.65,184316.98,-0.148383,51.54314,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.54314, -0.148383)",7839,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00244
6967,NOI\00134,Notification of Interest,Sovereign,"7 STANHOPE PARADE, LONDON, NW1 3RD",LA2003,Application Approved,No,,,13/11/2012,,,2011-11-14,,,E05000142,Regent's Park,529034.13,182914.72,-0.141208,51.530415999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.530416, -0.141208)",7944,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00134
7013,NOI\00186,Notification of Interest,32A Limited (previously Bullet Bar),"147 THE CASTLE KENTISH TOWN ROAD, LONDON, NW1 8PB",LA2003,Application Approved,No,,,06/12/2013,,,2012-06-12,,,E05000130,Camden Town with Primrose Hill,528941.75,184533.22,-0.141947,51.544982,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.544982, -0.141947)",7894,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00186
7064,NOI\00192,Notification of Interest,King William The Fourth,"77 HAMPSTEAD HIGH STREET, LONDON, NW3 1RE",LA2003,Application Approved,No,,,06/02/2014,,,2013-06-02,,,E05000135,Hampstead Town,526487.6,185635.22,-0.176922,51.555440999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.555441, -0.176922)",7887,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00192
7081,NOI\00132,Notification of Interest,Northumberland Arms,"119 TOTTENHAM COURT ROAD, LONDON, W1T 5AW",LA2003,Application Approved,No,,,18/08/2012,,,2011-08-19,,,E05000129,Bloomsbury,529311.16,182112.36,-0.137511,51.523142,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.523142, -0.137511)",7946,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00132
7272,NOI\00317,Notification of Interest,Balans Restaurant,"3234 MONMOUTH STREET, LONDON, WC2H 9HA",LA2003,Application Approved,No,,,13/07/2016,,,2015-07-14,,Seven Dials,E05000138,Holborn and Covent Garden,530045.49,181068.86,-0.127317,51.513596,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.513596, -0.127317)",7768,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00317
7347,NOI\00139,Notification of Interest,Elephants Head,"224 CAMDEN HIGH STREET, LONDON, NW1 8QR",LA2003,Application Approved,No,,,06/02/2013,,,2012-07-02,,Camden Town,E05000130,Camden Town with Primrose Hill,528835.31,184036.38,-0.14366199999999998,51.540541999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.540542, -0.143662)",7939,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00139
7412,NOI\00240,Notification of Interest,Wheatsheaf,"25 RATHBONE PLACE, LONDON, W1T 1JB",LA2003,Application Approved,No,,,07/08/2014,,,2013-07-08,,,E05000129,Bloomsbury,529658.98,181501.2,-0.132725,51.51757,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.51757, -0.132725)",7843,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00240
7549,NOI\00288,Notification of Interest,Homeslice Ltd,"13 NEAL'S YARD, LONDON, WC2H 9DP",LA2003,Application Approved,No,,,09/06/2015,,,2014-09-06,,Seven Dials,E05000138,Holborn and Covent Garden,530096.62,181164.76,-0.126545,51.514446,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.514446, -0.126545)",7797,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00288
7592,NOI\00282,Notification of Interest,Cure & Cut,"36 MONMOUTH STREET, LONDON, WC2H 9HB",LA2003,Application Approved,No,,,09/06/2015,,,2014-09-06,,Seven Dials,E05000138,Holborn and Covent Garden,530045.49,181068.86,-0.127317,51.513596,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.513596, -0.127317)",7803,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00282
7647,NOI\00155,Notification of Interest,Draft House,"43 GOODGE STREET, LONDON, W1T 1TA",LA2003,Application Approved,No,,,07/06/2013,,,2012-07-06,,,E05000129,Bloomsbury,529442.0,181657.07,-0.135793,51.519021,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.519021, -0.135793)",7925,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00155
7801,NOI\00259,Notification of Interest,Camden Eye,"2 KENTISH TOWN ROAD, LONDON, NW1 9NX",LA2003,Application Approved,No,,,12/02/2015,,,2014-12-02,,Camden Town,E05000130,Camden Town with Primrose Hill,528955.86,183892.26,-0.141978,51.539219,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.539219, -0.141978)",7826,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00259
7829,NOI\00276,Notification of Interest,Bali Bali Restaurant,"150 SHAFTESBURY AVENUE, LONDON, WC2H 8HL",LA2003,Application Approved,No,,,09/06/2015,,,2014-09-06,,Seven Dials,E05000138,Holborn and Covent Garden,530005.14,181097.16,-0.127887,51.51386,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.51386, -0.127887)",7809,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00276
7924,NOI\00369,Notification of Interest,Homeslice Ltd,"13 NEAL'S YARD, LONDON, WC2H 9DP",LA2003,Application Approved,No,,,08/07/2017,,,2016-08-07,,Seven Dials,E05000138,Holborn and Covent Garden,530096.62,181164.76,-0.126545,51.514446,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.514446, -0.126545)",7716,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00369
7967,NOI\00361,Notification of Interest,Bali Bali Restaurant,"150 SHAFTESBURY AVENUE, LONDON, WC2H 8HL",LA2003,Application Approved,No,,,08/07/2017,,,2016-08-07,,Seven Dials,E05000138,Holborn and Covent Garden,530005.14,181097.16,-0.127887,51.51386,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.51386, -0.127887)",7724,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00361
8084,NOI\00305,Notification of Interest,The 10 Cases (formerly Aziza Cafe),"18 ENDELL STREET, LONDON, WC2H 9BD",LA2003,Application Approved,No,,,13/07/2016,,,2015-07-14,,Seven Dials,E05000138,Holborn and Covent Garden,530211.81,181163.2,-0.12488599999999998,51.514406,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.514406, -0.124886)",7780,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00305
8429,NOI\00152,Notification of Interest,Bibimbap (previously Mennula),"10 CHARLOTTE STREET, LONDON, W1T 2LT",LA2003,Application Approved,No,,,07/06/2013,,,2012-07-06,,,,,529490.27,181592.82,-0.135121,51.518432000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.518432, -0.135121)",7928,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00152
8461,NOI\00099,Notification of Interest,Bunga Bunga (Formerly The Drury Club Ground Floor and Mezzanine),"167 DRURY LANE, LONDON, WC2B 5PG",LA2003,Application Approved,No,,,03/03/2012,,,2011-04-03,,Seven Dials,E05000138,Holborn and Covent Garden,530390.33,181320.63,-0.12225699999999999,51.51578,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.51578, -0.122257)",7977,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00099
8477,NOI\00144,Notification of Interest,Grand Union (Camden),"102 106 CAMDEN ROAD, LONDON, NW1 9EA",LA2003,Application Approved,No,,,06/02/2013,,,2012-07-02,,,E05000131,Cantelowes,529236.01,184161.88,-0.13784200000000002,51.541578,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.541578, -0.137842)",7935,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00144
8501,NOI\00382,Notification of Interest,"Rosso Pomodoro, Unit 1","10 JAMESTOWN ROAD, LONDON, NW1 7BY",LA2003,Application Approved,No,,,01/08/2017,,,2016-01-08,,Camden Town,E05000130,Camden Town with Primrose Hill,528724.04,184057.19,-0.145258,51.540754,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.540754, -0.145258)",7703,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00382
8758,NOI\00383,Notification of Interest,Zala Grill (formerly Hola Paella),"MIDDLE YARD CAMDEN LOCK PLACE, LONDON, NW1 8AF",LA2003,Application Approved,No,,,01/08/2017,,,2016-01-08,,Camden Town,E05000130,Camden Town with Primrose Hill,528630.79,184107.84,-0.146584,51.54123,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.54123, -0.146584)",7702,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00383
8868,NOI\00052,Notification of Interest,Love & Liquor,"34 KILBURN HIGH ROAD, LONDON, NW6 5UA",LA2003,Application Approved,No,,,08/02/2011,,,2010-08-02,,,E05000140,Kilburn,525533.39,183527.2,-0.19143,51.536709,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.536709, -0.19143)",8021,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00052
8869,NOI\00210,Notification of Interest,Zala Grill (formerly Hola Paella),"MIDDLE YARD CAMDEN LOCK PLACE, LONDON, NW1 8AF",LA2003,Application Approved,No,,,20/05/2014,,,2013-05-20,,Camden Town,E05000130,Camden Town with Primrose Hill,528630.79,184107.84,-0.146584,51.54123,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.54123, -0.146584)",7872,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00210
8997,NOI\00376,Notification of Interest,The Bowler,"1 MONMOUTH STREET, LONDON, WC2H 9DA",LA2003,Application Approved,No,,,08/07/2017,,,2016-08-07,,Seven Dials,E05000138,Holborn and Covent Garden,530128.31,181232.06,-0.126064,51.515044,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.515044, -0.126064)",7709,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00376
9019,NOI\00186,Notification of Interest,The Verge,"147 THE CASTLE KENTISH TOWN ROAD, LONDON, NW1 8PB",LA2003,Application Approved,No,,,06/12/2013,,,2012-06-12,,,E05000130,Camden Town with Primrose Hill,528941.75,184533.22,-0.141947,51.544982,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.544982, -0.141947)",7893,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00186
9131,NOI\00091,Notification of Interest,Sir Robert Peel,"108 MALDEN ROAD, LONDON, NW5 4DA",LA2003,Application Approved,No,,,08/02/2012,,,2011-08-02,,,E05000134,Gospel Oak,528172.82,185024.79,-0.15285,51.549575,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.549575, -0.15285)",7984,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00091
9182,NOI\00096,Notification of Interest,Camden Eye,"2 KENTISH TOWN ROAD, LONDON, NW1 9NX",LA2003,Application Approved,No,,,08/02/2012,,,2011-08-02,,Camden Town,E05000130,Camden Town with Primrose Hill,528955.86,183892.26,-0.141978,51.539219,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.539219, -0.141978)",7980,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00096
9206,NOI\00329,Notification of Interest,Bibimbap (previously Mennula),"10 CHARLOTTE STREET, LONDON, W1T 2LT",LA2003,Application Approved,No,,,23/07/2016,,,2015-07-24,,,,,529490.27,181592.82,-0.135121,51.518432000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.518432, -0.135121)",7756,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00329
9248,NOI\00170,Notification of Interest,Adventure Bar (previously Detroit),"35 THOMAS NEAL CENTRE EARLHAM STREET, LONDON, WC2H 9LD",LA2003,Application Approved,No,,,07/06/2013,,,2012-07-06,,Seven Dials,E05000138,Holborn and Covent Garden,530134.56,181122.31,-0.12601400000000001,51.514056,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.514056, -0.126014)",7910,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00170
9318,NOI\00286,Notification of Interest,The 10 Cases (formerly Aziza Cafe),"18 ENDELL STREET, LONDON, WC2H 9BD",LA2003,Application Approved,No,,,09/06/2015,,,2014-09-06,,Seven Dials,E05000138,Holborn and Covent Garden,530211.81,181163.2,-0.12488599999999998,51.514406,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.514406, -0.124886)",7799,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00286
9369,NOI\00343,Notification of Interest,Chipotle Mexican Grill,"114 116 FLITCROFT HOUSE CHARING CROSS ROAD, LONDON, WC2H 0JR",LA2003,Application Approved,No,,,21/04/2017,,,2016-04-21,,Seven Dials,E05000138,Holborn and Covent Garden,529907.57,181172.8,-0.12926500000000002,51.514562,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.514562, -0.129265)",7742,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00343
9426,NOI\00312,Notification of Interest,Compagnie des Vins Surnaturel,"8  10 NEAL'S YARD, LONDON, WC2H 9DP",LA2003,Application Approved,No,,,13/07/2016,,,2015-07-14,,Seven Dials,E05000138,Holborn and Covent Garden,530096.62,181164.76,-0.126545,51.514446,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.514446, -0.126545)",7773,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00312
9500,NOI\00335,Notification of Interest,Bunga Bunga (Fomerly The Drury Club Basement),"167 DRURY LANE, LONDON, WC2B 5PG",LA2003,Application Approved,No,,,26/11/2016,,,2015-11-27,,Seven Dials,E05000138,Holborn and Covent Garden,530390.33,181320.63,-0.12225699999999999,51.51578,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.51578, -0.122257)",7750,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00335
9551,NOI\00354,Notification of Interest,Reverend JW Simpson,"32  34 GOODGE STREET, LONDON, W1T 2QJ",LA2003,Application Approved,No,,,08/07/2017,,,2016-08-07,,,E05000129,Bloomsbury,529468.36,181750.5,-0.135379,51.519855,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.519855, -0.135379)",7731,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00354
9636,NOI\00304,Notification of Interest,Sovereign,"7 STANHOPE PARADE, LONDON, NW1 3RD",LA2003,Application Approved,No,,,13/07/2016,,,2015-07-14,,,E05000142,Regent's Park,529034.13,182914.72,-0.141208,51.530415999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.530416, -0.141208)",7781,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00304
9806,NOI\00357,Notification of Interest,The 10 Cases (formerly Aziza Cafe),"18 ENDELL STREET, LONDON, WC2H 9BD",LA2003,Application Approved,No,,,08/07/2017,,,2016-08-07,,Seven Dials,E05000138,Holborn and Covent Garden,530211.81,181163.2,-0.12488599999999998,51.514406,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.514406, -0.124886)",7728,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00357
10164,NOI\00149,Notification of Interest,Devonshire Arms (Formely Hobgoblin),"33 KENTISH TOWN ROAD, LONDON, NW1 8NL",LA2003,Application Approved,No,,,27/03/2013,,,2012-03-27,,Camden Town,E05000130,Camden Town with Primrose Hill,528911.17,184125.5,-0.142537,51.541325,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.541325, -0.142537)",7930,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00149
10319,NOI\00042,Notification of Interest,The Victory,"152 ALBANY STREET, LONDON, NW1 4BX",LA2003,Application Approved,No,,,15/01/2011,,,2010-01-15,,,E05000142,Regent's Park,528843.7,182783.85,-0.143999,51.529284000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.529284, -0.143999)",8030,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00042
10431,NOI\00306,Notification of Interest,Ape and Bird,"142 SHAFTESBURY AVENUE, LONDON, WC2H 8HJ",LA2003,Application Approved,No,,,13/07/2016,,,2015-07-14,,Seven Dials,E05000138,Holborn and Covent Garden,529985.02,181028.22,-0.12820299999999998,51.513245,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.513245, -0.128203)",7779,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00306
10506,NOI\00200,Notification of Interest,Bunga Bunga (Formerly The Drury Club Ground Floor and Mezzanine),"167 DRURY LANE, LONDON, WC2B 5PG",LA2003,Application Approved,No,,,11/02/2014,,,2013-11-02,,Seven Dials,E05000138,Holborn and Covent Garden,530390.33,181320.63,-0.12225699999999999,51.51578,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.51578, -0.122257)",7880,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originNOI\00200
10622,NOI\00005,Notification of Interest,Compagnie des Vins Surnaturel,"8  10 NEAL'S YARD, LONDON, WC2H 9DP",LA2003,Application Approved,No,,,03/06/2010,,,2009-03-06,,Seven Dials,E05000138,Holborn and Covent Garden,530096.62,181164.76,-0.126545,51.514446,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.514446, -0.126545)",8061,http://opendatacommunities.org/id/london-borough-council/camden,1,Origin,originNOI\00005
